,datetime,latitude,longitude,pressure,salinity,temperature,label,score
495,2.307050824071838,2.061760393350243,0.8647288376297021,1.5078992635760096,0.2273713001874887,-0.1873533348564136,0,92.16135157662683
9786,-1.151946436964181,-0.6322358813924985,-1.4179424254695228,-0.3663418260798144,-0.2677234993411909,0.0739429293405064,0,90.72509266937112
7102,-0.5601895065640233,-0.963433744344426,-0.4196005679568381,-0.998066754695568,-1.8272721178564733,1.0837034925990023,0,90.2611486602602
17169,-0.2536260095625227,-0.6672529836569917,0.0745168511050301,0.155650017661476,-0.7793214588541209,-1.254963071034128,0,90.09509593454442
3727,1.6818443059168742,1.4825018177318918,0.9133359412270498,0.7515850785950969,-0.4327550991841037,-0.5792977311517937,0,89.82113660585367
5199,-0.6692576446564448,-0.7427490394138168,-0.9764599720757178,-1.0395965068172877,0.0540881203524508,1.5910212393793408,0,89.74293391833453
18175,-0.3148803772566564,-0.751945053486862,0.0368126246156123,-1.0068454014855248,-1.0433720186027695,0.8831813595026097,0,89.23956387854062
9621,-0.4816908282344416,-0.9793677431097656,-0.2983238081318931,0.3663375406204446,-0.7215603989091277,-1.4103108499969734,0,88.55754490431693
13828,-0.5031945686639168,-1.0031784302741378,-0.2762882640112568,-0.6546866091037875,0.6316987198025575,0.6342349187378824,0,87.36367186054244
5004,1.6818443059168742,1.4825018177318918,0.9133359412270498,2.2983151149332937,-0.655547758971951,-1.4639350833209683,0,86.342899609343
7665,-1.274594925398472,-0.5866916596874283,-1.6462807306036078,-0.6222731440331769,1.7044041187812853,1.1779521451078414,0,86.15030439149095
9867,-0.7567552039060753,-0.6880048770711912,-1.0050585400620426,0.2177758257134796,-1.1176362385320715,-1.0654907799560132,0,85.84836721297711
17758,0.253799071891411,0.1300241595924009,0.8341331525034911,-0.6864247936520936,1.0855356193704944,0.9303056857570292,0,85.33706375142958
360,2.039144234844376,1.9295097742237224,1.39028637301257,-1.1148902850542266,0.070591280336701,1.7723686466204869,0,85.29882434498606
7441,-0.5510873299143049,-0.99097074122499,-0.3793256836708968,0.6567081652113306,-0.6803024989483849,-1.4593851483722655,0,83.7881168156083
14855,0.1357199004401562,-0.2404786140645691,0.383698233876444,0.1218859915462566,-0.8453340987912976,-1.2127136750818897,0,83.199188379812
15699,0.065727929259844,-0.1773041177275626,0.1059943316381883,0.3187302637979853,-0.8618372587756065,-1.197438893468388,0,82.80416981196188
11348,-1.2566396970941207,-0.7482069640771539,-1.613230216738565,0.0449040120035568,-0.9113467387284744,-0.4421496919837585,0,82.7835336282377
16103,0.065727929259844,-0.1773041177275626,0.1059943316381883,-0.1191891549164091,-0.7628182988698706,-0.5679228937800372,0,82.74455516894957
11059,-0.3542421264802055,-0.8595368475157167,-0.0173561419615685,0.1796224762032818,-0.9361014787049085,-1.1171650411591352,0,81.49033724605826
18514,0.1138819679441025,-0.2161849594659594,0.2583730616640959,-0.723902862639987,0.1613586602503118,0.4561374650315239,0,81.12386723961143
10776,0.1838982440019839,-0.3755759924579354,0.6045599601575585,-0.9767954182429798,1.1102903593469284,0.998554709987568,0,80.31286677319014
10206,0.1095192424204057,-0.2139860833426,0.2414227868182686,1.0899006202695949,-0.6803024989483849,-1.4580851669583508,0,79.23527225367047
3768,0.4375560987544198,1.0784701097582083,0.8405149599402094,1.1297421710855533,-0.6472961789798258,-1.378786300709534,0,78.4340619780964
13476,-0.1004931284368845,-0.4281644708867672,0.2558285588160835,0.739092388932466,-0.8288309388069888,-1.3059873415302927,0,77.97215480089395
10917,0.4900424818654135,1.284928871483588,0.8388279657612406,-1.089567265467812,1.0937871993626194,0.730433543367594,0,76.94263595567276
4258,-0.8005404408472446,-0.6354124720778521,-1.182955158781784,0.3271712703267901,-0.011924519584726,-0.2546273730265161,0,76.69170785870085
9351,-0.2930059874442487,-0.7533075713704434,0.0093555333107381,1.0811219734796376,-0.6637993389641347,-1.479859855641427,0,75.69202285033617
18659,-0.109285417897594,-0.4416443668358602,0.2629557822853694,-0.9916515897336762,0.9865166594647584,1.0889034182546624,0,75.19767779258353
5289,-0.9720235045377358,-0.8132505051190116,-1.492665245155245,-0.769146657634381,1.951951518545625,1.4363234511234526,0,74.78376895953775
10197,-0.9549493280452732,-0.7902290574203447,-1.5242791050627824,-0.3693805884301842,1.3495861791190844,1.0125295101871543,0,73.84543634852045
15771,0.4420038913496094,1.1010792681837458,0.7533535940268319,-0.5071378149802791,1.0937871993626194,0.7297835526606365,0,73.3648798911714
1067,0.8050458476028681,2.1964415559059782,1.8051393524008168,-0.7309933081241831,0.7142145197239846,0.1542167816497592,0,73.23104792243899
5745,-1.291784550059389,-0.5140148772459092,-1.7086247868011282,-0.8062870863611222,1.737410438749903,1.2618009463053608,0,71.90056028168112
12357,0.3544881034418018,0.8650142100831397,0.8361788431191837,0.1397809253873229,-0.5895351190348327,-0.4752992180385916,0,71.4862754754709
12528,-1.1822606955125423,-0.7035619256439553,-1.5003884278084632,-0.2150789890836319,-0.5070193191134057,-0.4106251426963191,0,70.89625593391315
8458,0.4463119308987752,1.1351186558862392,0.7165890774732072,-0.8474791982216897,1.1763029992840466,0.7769078789150564,0,70.86444239922514
9344,0.3326137136293942,0.663235913248911,0.8905848724435729,0.1360668825146489,0.2438744601717389,0.2894148486969219,0,70.3890942066378
17939,0.056959944676704,-0.1968034370643502,0.0881043468565678,-0.4787760330434948,0.6316987198025575,0.870506540716938,0,70.15630084420488
3999,0.1751424118576286,-0.3811556406209608,0.5219775784442388,1.1104966761998785,-0.7050572389248189,-1.4382604503961467,0,70.11955203296071
2442,-0.6386091940415047,-0.803233839064209,-0.8199076595516753,-0.7428107172645099,1.795171498694896,1.2562760252962215,0,69.43882827421618
6098,0.5776068795283598,1.50048940973387,1.7782912977541312,-0.5196305046429102,0.8792461195668974,0.3752136220153134,0,69.27781565034823
923,1.067453458280267,2.27721884092337,0.1568133965953353,-0.996378553389807,0.7884787396532865,0.1769664563932722,0,69.17072758735009
1834,2.48571597908407,1.902769869937875,0.8559725345102936,1.2246190844693197,0.6812081997554255,0.0576931616665687,0,68.55811821477124
16291,-0.520730537830197,-0.9900322923080545,-0.2717896128673405,-0.5365125177005199,-0.8865919987520405,-0.2084780328325328,0,67.30144985406824
18918,-0.0130198740648233,-0.388192044215708,0.2479503146824062,-0.435558079616014,0.5409313398889467,0.9114559552552614,0,67.2999710925146
154,0.8050458476028681,2.1964415559059782,1.8051393524008168,1.4467863763074629,-0.6885540789405686,-1.353436663138191,0,67.22128132464522
17204,0.3676613470843851,0.9928199581888716,0.9237474789450918,-0.6705557013779406,0.9122524395354564,0.727833580539764,0,66.89710523510036
19239,-0.0567686536896386,-0.4290675807231489,0.250423825527317,-0.6104557348928502,0.6977113597396758,0.9699551188814374,0,66.83871630695941
3846,1.3300372793200437,2.168138878946744,0.3065822364019526,-0.5169293825536927,0.7389692597004186,0.1600666980123767,0,66.70808307931495
16393,-0.6998696379550308,-0.6838702046463742,-1.0172915831228249,-0.0975801782026688,0.0870944403210099,0.3722886638340048,0,66.6442389895966
2164,2.5750546328095782,1.7622695387842506,0.8506107700655097,1.2384623351765596,0.6234471398103738,0.0294185659139167,0,65.99708022526096
10412,-0.9067527558252684,-0.6845534268704171,-1.5708890915202436,-0.910955567318302,-1.2249067784299326,1.5344720478740377,0,65.78352378664385
14079,-0.577373055005548,-0.9126043668142788,-0.4805677529363078,-0.0732700793997108,-0.9608562186813424,-1.1145650783313052,0,65.29266031359663
17733,0.0482284174099179,-0.2302616932199611,0.0878222470547691,-0.5111894981141054,0.1861134002267458,0.7622830880085124,0,65.16244638990528
2081,0.2188608103854822,-0.1390475997456224,0.7810647619743859,1.2313718896923636,-0.7050572389248189,-1.3982860219182596,0,64.89544296237037
14450,-0.5031945686639168,-1.0031784302741378,-0.2762882640112568,-0.0145206739592292,-0.8700888387677317,-1.2097887169005808,0,63.97770492070802
4928,1.505038474038697,1.733868697712369,0.2620029948753207,-0.8937359139995401,0.7884787396532865,0.586460601776505,0,62.53345662024509
17044,-0.7567552039060753,-0.6880048770711912,-1.0050585400620426,-0.6492843649253524,0.6894597797475506,0.9793799841323212,0,62.18219610889989
7555,-0.7086133176606015,-0.684565206563936,-1.0179080926234447,-1.0061701209632206,-0.2182140193883229,1.5884212765515104,0,61.989482980211704
3127,1.7711525785454203,1.5505216946692977,1.2715727981417166,2.6025289902314195,-0.6390445989877007,-1.4892847208923117,0,61.69816941634522
3348,1.5925542619465043,1.510596386772309,0.5514971742602772,2.80578842744504,-0.6307930189955169,-1.5182093073519205,0,61.174890412631584
4906,-1.2525443252236867,-0.7816769999262809,-1.6014343349600406,-0.7634067731947937,1.7044041187812853,1.2117516618696322,0,61.001889297683675
15310,0.1226013427721039,-0.2156941389027045,0.2998641510558053,0.7519227188562492,-0.7050572389248189,-1.42428565019656,0,60.90678324394645
11933,0.4113554407346694,1.1718241808883143,0.9655935283523094,0.0746163549849496,-0.6307930189955169,-0.8776434656452918,0,60.829191933559514
3565,0.5294710695022783,1.396513981615038,1.3117281169487498,-0.0165465155261424,0.1613586602503118,-0.0752299379062428,0,60.589576296810094
15064,-0.3017496671498195,-0.7323436434729196,0.0157186586413771,-0.388288443054707,-0.8700888387677317,-0.545498214390003,0,60.19912534557187
15542,-0.8450791289930635,-0.6836817295500878,-1.2519463083223503,0.0371382859970563,-0.6060382790190829,-0.312151550592256,0,59.48794370210362
18244,0.2669844679727789,0.2245247875582542,0.8389923682947393,-0.4071962976792299,0.4584155399675196,0.6982590033731974,0,59.206073721369535
7349,-0.6386091940415047,-0.803233839064209,-0.8199076595516753,0.4821481501956469,-0.9195983187205996,-1.2634129502245757,0,59.20360416072279
7680,0.0832274411097701,-0.1628425806519738,0.1516421896325611,0.1445078890434538,-0.9443530586970336,-0.920217856951009,0,59.01182306079423
15867,-0.4154661130773775,-0.8767901719550718,-0.2055241826037568,-0.8066247266222744,0.4089060600146517,0.6641344912579278,0,58.94153489554509
12221,-1.1685162872470796,-0.7062398426370451,-1.418568276023182,-0.3683676676467277,-0.1604529594433299,0.0131687982399789,0,58.63199543062342
17543,-0.2142399554614042,-0.5390663587941771,0.2114081151911263,-0.5088260162860401,1.0277745594254426,1.1760021729869687,0,58.40720870280509
16233,0.2713228886189065,0.2619370941714047,0.8484492503921248,-0.7016186054039423,1.2340640592290983,1.0460040315954664,0,58.094364907939706
17853,-0.1135995336661521,-0.4543664358352922,0.2671069462562091,-1.1169161266211398,0.9452587595040156,1.0889034182546624,0,57.7139213900854
17160,-0.2930059874442487,-0.7533075713704434,0.0093555333107381,0.1829988788148037,-0.7710698788619957,-1.3323119651620718,0,57.583853476158396
12912,0.0832274411097701,-0.1628425806519738,0.1516421896325611,0.2525527726121556,-0.9030951587362908,-1.078815589448642,0,57.48230149970752
4356,-1.3405158295859194,-0.3143019533418353,-1.8431882604697327,-0.4993720889737786,1.6713977988127262,1.1509775307691048,0,57.30230038553083
5401,-0.8271056720305352,-0.6731820960610475,-1.2266768916393724,-1.028116737938113,-1.5797247180921334,1.5728214995845302,0,57.00183240631807
8867,-0.5817297043098525,-0.9020065692125908,-0.4920180157523638,-0.6175461803770462,-0.9361014787049085,-0.4197250125937243,0,56.636184766936935
12853,-1.2175878350595808,-0.635098346917373,-1.4868233505842203,-0.6111310154151546,1.1597998392997964,0.9475304394914033,0,56.57750818731472
18582,-0.2361386501513812,-0.5978313231909458,0.1618706427110252,-0.5631860983315431,1.0690324593861855,1.1935519220748216,0,55.89921302549644
13035,0.2844961322614898,0.4204799892300864,0.9767448774710952,-0.5429276826624115,1.2423156392212231,1.0859784600733535,0,55.837460422600344
3917,0.2100685209247728,-0.2266335476164167,0.7488661521465632,0.1873882022097822,-0.0861887395140279,0.0375434497508857,0,55.619408322403416
12493,0.306346217196328,0.5537515151281672,1.0250119667377982,-0.2539076191161341,0.2026165602110547,0.529261419564244,0,55.55928180178637
10383,-0.5948543381972972,-0.8689095569915322,-0.5170632471623893,-0.6307141505619818,-0.9278498987127248,-0.3807255701762735,0,55.19301909342536
3667,-0.9197072555697277,-0.691554491384613,-1.5573483010339044,-1.0223768534985258,-1.620982618052876,1.759693827834815,0,54.97102817205433
5174,0.1925993901718083,-0.3557821807832021,0.6751054609239296,0.3454038444290087,-0.5070193191134057,-0.4232999614819907,0,54.63287824554567
18414,0.0876023190722517,-0.167648695607312,0.1692612838760305,-0.6843989520851805,0.1035976003053188,0.7138587803401777,0,54.577806508615794
10637,-0.3542421264802055,-0.8595368475157167,-0.0173561419615685,-0.7198511795061607,1.1597998392997964,1.2007018198513544,0,54.102424519988176
5500,0.1751424118576286,-0.3811556406209608,0.5219775784442388,0.9933355055800672,-0.7215603989091277,-1.4223356780756875,0,53.832191886098855
3857,-0.8360073334403066,-0.691079377079387,-1.2349549328431484,0.8991338727186055,-0.655547758971951,-1.4782348788740334,0,53.38055318298177
15443,-0.2142399554614042,-0.5390663587941771,0.2114081151911263,-1.0740358134548114,1.0277745594254426,1.1695022659173937,0,53.10980846593486
6731,0.4332237543276847,1.081772350507752,0.91697895191253,0.6634609704343745,-0.655547758971951,-1.2559380570945642,0,53.10882817672115
10380,0.1007330291790886,-0.1977732984973326,0.2086992098096153,0.1141202655397564,-0.9113467387284744,-1.0849905011647385,0,52.77048105899391
1160,2.5750546328095782,1.7622695387842506,0.8506107700655097,1.7915170829438518,-0.2512203393568821,-0.5084487440934249,0,52.74135267914488
1064,0.8050458476028681,2.1964415559059782,1.8051393524008168,-0.4983591681903221,0.7554724196847274,0.0957176180235832,0,52.68322299113683
4132,0.3151020493406835,0.592710888156681,0.9863194568367808,1.1300798113467054,-0.655547758971951,-1.4327355293870077,0,52.41433836759356
12465,-0.4505805849456841,-0.943557474815063,-0.2325889496809639,-0.7522646445767713,1.0690324593861855,1.030729249981965,0,51.9140943973249
8079,-1.151946436964181,-0.6322358813924985,-1.4179424254695228,-0.3123193842954636,-0.1356982194668959,-0.0498803003348997,0,51.75364866637025
17898,0.2407291239784975,0.0534993439350042,0.8179170844265835,-0.3997682119338816,1.1350450993233625,0.8282571447646997,0,51.52325116896594
5112,-0.8673363206271882,-0.668835389152909,-1.412612420605074,-1.101047034346987,-1.587976298084317,1.5458468852457934,0,50.7737385913949
18330,0.0963824560941764,-0.1905994651448737,0.1995001407761254,-0.0749582807054717,-0.8288309388069888,-0.7031209608271998,0,50.73011430338718
13709,-0.3454741418970654,-0.8241820607037094,0.0088006747601803,-0.6037029296698063,1.1845545792762302,0.9192558437387516,0,50.55014793424877
5465,1.6818443059168742,1.4825018177318918,0.9133359412270498,1.968102939526449,-0.6720509189562598,-1.4158357710061125,0,50.47420768643855
3084,0.2363542460160159,0.0253419498624881,0.80389990023522,-0.8221561786352752,1.3660893391033933,1.0710286738133306,0,50.46510511151436
10733,-0.9328865754317032,-0.718058801800101,-1.5700072961132967,-0.4777631122600382,-0.7793214588541209,0.4028382270610077,0,50.16187930974243
8427,-0.3017496671498195,-0.7323436434729196,0.0157186586413771,1.0828101747853984,-0.6637993389641347,-1.4733599485718525,0,49.83504175367847
14837,-0.5297172663114611,-0.9947363165862406,-0.2788832085456835,-0.1279678017063662,-0.9361014787049085,-0.8344190836326173,0,49.776416028079325
14730,0.4200808917820631,1.1618035882690072,0.9821496107598616,-0.9079168049679324,0.7637239996768526,0.581260676120845,0,49.61028678381945
2079,-0.6267362613488813,-0.8479417025295038,-0.7371309839351298,-0.6175461803770462,1.786919918702771,1.242951215803593,0,49.346590068658315
7184,-1.077269700632378,-0.8145816104865434,-1.4359202161497162,-0.4365710003994707,1.762165178726337,1.2124016525765895,0,49.32023250385396
9268,0.2232356883479637,-0.0933816545408666,0.7852290034194811,0.7789339397484246,-0.7710698788619957,-1.2838876574937372,0,49.05089254067906
16651,-0.1267727773087354,-0.4843614620966128,0.2645007924581347,0.2093348191846748,-0.7463151388855617,-0.5620729774174197,0,49.04282349320107
6609,-0.5117438093489328,-1.0066141742168857,-0.2570699814873919,-0.9295257816816728,-1.6539889380214354,1.050553966544169,0,48.973744967624214
17795,-0.1749268159929939,-0.5159506735473669,0.2627428062760644,0.677979501663919,-0.8040761988305548,-1.3290620116272844,0,48.72732652006323
5560,-0.5386857661345482,-1.01189933004196,-0.3156776164690352,-1.0169746093200909,-1.8272721178564733,1.1409026748112632,0,48.4953269160215
5799,-1.02901236621845,-0.856764692974481,-1.4559754570259376,-0.0462588585075353,0.9535103394961992,0.8506818241547338,0,47.88557440040205
14235,-0.065542714492171,-0.4382950073122437,0.2597611421457944,0.5223273412727578,-0.8618372587756065,-1.1493395811535323,0,47.86314525402082
11167,-0.3760922114150438,-0.871603180242648,-0.1309003780802555,0.3933487615126201,-0.7875730388463046,-1.3586365887938514,0,47.62122618974149
10791,-0.2842197742029317,-0.7654170963069433,0.0205517194841144,-0.2090014643828926,-0.9030951587362908,-0.9858669183537178,0,47.44858417446898
9702,-1.099381063001087,-0.7466677507908023,-1.3850282909788598,0.0145163884998594,-0.5482772190740899,-1.0690657288442795,0,47.360121655217654
19274,-0.1749268159929939,-0.5159506735473669,0.2627428062760644,-0.5500181281466076,0.9782650794726332,1.1464275958204022,0,47.22047136971486
5864,-0.6867693089451555,-0.6973108349504059,-0.9939520279978472,-0.9079168049679324,-0.069685579529719,1.5737964856449664,0,47.181522607725526
11909,0.5075662985929089,1.375455816169371,1.049438820436596,-0.2532323385938297,0.4914218599360788,0.3648137707039932,0,46.989184498222926
9508,-0.3848784246563608,-0.8538708149335598,-0.157619526194994,-0.5800681113891528,-0.2512203393568821,0.1535667909428018,0,46.89383697105467
6700,0.1269762207345854,-0.2286910674175599,0.3361093050604229,-1.0497257146518535,-0.8700888387677317,0.2617902436512277,0,46.79335063193969
2889,0.5514001452892169,1.411780464414361,1.5339106681296768,0.7782586592261201,-0.7380635588934366,-1.101565264192155,0,46.69432975224174
8577,2.753683330505456,1.7304368803341257,0.8442906135788532,-0.6330776323900471,0.6564534597789915,0.5487611407729694,0,46.4665478013477
10845,-0.5817297043098525,-0.9020065692125908,-0.4920180157523638,-0.6860871533909415,-0.9030951587362908,-0.2006781443490426,0,46.43046380444872
1106,0.8050458476028681,2.1964415559059782,1.8051393524008168,-0.4382592017052317,0.7802271596611614,0.102542520446637,0,46.25525041577805
1467,-1.0548909846104066,-0.8983352313994837,-1.3388087605384575,-1.080113338155551,0.6564534597789915,2.272861490977771,0,45.72289136752863
18428,-0.1004931284368845,-0.4281644708867672,0.2558285588160835,-0.2765295166133311,0.9947682394568836,0.7642330601293847,0,45.57248784303869
13329,-0.3760922114150438,-0.871603180242648,-0.1309003780802555,-0.1934700123698916,-0.8783404187598568,-0.7190457331476588,0,45.57008773528088
16708,-0.6998696379550308,-0.6838702046463742,-1.0172915831228249,-0.038493132501035,-0.42450351919192,0.0914926784283594,0,45.42171932033375
4336,1.5925542619465043,1.510596386772309,0.5514971742602772,2.582608214823441,-0.6390445989877007,-1.4980595954362377,0,45.249150869082484
5061,0.7175604407920222,1.8424107203516755,1.8764807108861703,0.2930696039504187,-0.2924782393176249,-0.3891754493667213,0,45.19982951016982
9675,-0.1180047927255953,-0.4665466389329002,0.268328755993801,0.8863035427948219,-0.7710698788619957,-1.3427118164733922,0,45.09678328778068
13301,-0.8760739241133666,-0.6385733565051794,-1.4606329060715288,-0.9707178935422404,1.0772840393783103,1.332974928717208,0,45.034836903661414
35,2.2177486276626843,2.0340545541959205,0.6036706919081797,5.024422583476102,-0.6225414390033918,-1.6160329087490262,0,44.48778346640995
8557,-0.3236544380591888,-0.7759245829249926,0.0252652148479436,0.9264827338719333,-0.7050572389248189,-1.42428565019656,0,44.385477087003494
6928,-0.5510873299143049,-0.99097074122499,-0.3793256836708968,0.4085425732644688,-0.7545667188776869,-1.3553866352590636,0,44.227496845405255
117,0.7175604407920222,1.8424107203516755,1.8764807108861703,2.7652715961067766,-0.6307930189955169,-1.538684014621082,0,44.13016219391125
6187,-0.5558571621372882,-0.9798546371085076,-0.3982824167096502,0.7043154420337899,-0.6720509189562598,-1.4671850368557555,0,43.726118783419224
18006,-0.2186026809851011,-0.5466996001938385,0.2060855831691091,-0.9730813753703056,0.9370071795118904,1.151952516829541,0,43.69858646713283
14614,-0.8313711780439547,-0.6815967237974022,-1.23045814990984,0.0297102002517081,-0.6060382790190829,-0.2029531118233939,0,43.6752339703516
290,1.2425397200704131,1.9008380002009244,0.5611726369987914,0.8927187077567139,0.4996734399282039,-0.022580690642684,0,43.62969343689457
12267,-0.0392326845233585,-0.3972898941761056,0.2596471812987101,0.9197299286488894,-0.7628182988698706,-1.3813862635373642,0,43.44543035497861
5502,0.5250961915397967,1.3953595716502765,1.2610136717856473,-0.1283054419675183,-0.0201760995768511,0.0947426319631468,0,43.15558462111176
11973,-1.1777946742591758,-0.7140222934879343,-1.482489101973803,-0.5881714776568054,-0.011924519584726,0.3778135848431435,0,43.059358795744174
9937,-0.2798448962404501,-0.7615847693490893,0.0308418235126404,0.8255282957874271,-0.6968056589326937,-1.442810385344849,0,43.036043129944005
18604,0.0219913020738134,-0.3150872662430387,0.1376847881806515,-0.685411872868637,0.4996734399282039,0.8737564942517257,0,42.785094429410094
5973,0.5164193502475417,1.3838468845186909,1.173850437661662,-0.6982422027924204,0.8379882196061545,0.5708608248095248,0,42.68382496270192
14694,-0.8539078757701268,-0.6889433259881241,-1.3041291670232926,-0.5888467581791098,1.3495861791190844,1.0872784414872687,0,42.57874687553755
4952,-0.5252026353029559,-0.9953488606491782,-0.2757950564107609,0.7924395501945124,-0.6390445989877007,-1.5211342655332294,0,42.52800253663338
5348,0.1925993901718083,-0.3557821807832021,0.6751054609239296,0.9413389053626297,-0.6803024989483849,-1.3313369791016356,0,42.44476643299902
17159,-0.0698993637964755,-0.4436704741209539,0.2660812986324508,0.2110230204904358,-0.8535856787834227,-0.6982460305250184,0,42.051895130966386
13673,0.0307532104375612,-0.2876248740880872,0.1204860413239684,-1.0517515562187665,0.5986923998339398,0.8831813595026097,0,42.01703466185444
