DATE (YYYY-MM-DDTHH:MI:SSZ),DATE_QC,LATITUDE (degree_north),LONGITUDE (degree_east),POSITION_QC,PRES (decibar),PRES_QC,PSAL (psu),PSAL_QC,TEMP (degree_Celsius),TEMP_QC,QC,label
2020-06-30T05:32:00Z,1,14.414,-29.813,1,1713.0,1,34.989,1,4.05,1,0,0
2020-06-30T05:32:00Z,1,14.414,-29.813,1,1738.0,1,34.989,1,4.01,1,0,0
2020-06-30T05:32:00Z,1,14.414,-29.813,1,1763.0,1,34.988,1,3.979,1,0,0
2020-06-30T05:32:00Z,1,14.414,-29.813,1,1788.0,1,34.987,1,3.941,1,0,0
2020-06-30T05:32:00Z,1,14.414,-29.813,1,1813.0,1,34.986,1,3.895,1,0,0
2020-06-30T05:32:00Z,1,14.414,-29.813,1,1838.0,1,34.984,1,3.843,1,0,0
2020-06-30T05:32:00Z,1,14.414,-29.813,1,1863.0,1,34.983,1,3.801,1,0,0
2020-06-30T05:32:00Z,1,14.414,-29.813,1,1888.0,1,34.982,1,3.765,1,0,0
2020-06-30T05:32:00Z,1,14.414,-29.813,1,1913.0,1,34.98,1,3.721,1,0,0
2020-06-30T05:32:00Z,1,14.414,-29.813,1,1938.0,1,34.979,1,3.684,1,0,0
2020-06-30T05:32:00Z,1,14.414,-29.813,1,1963.0,1,34.978,1,3.652,1,0,0
2020-06-30T05:32:00Z,1,14.414,-29.813,1,1988.0,1,34.976,1,3.61,1,0,0
2020-06-30T05:32:00Z,1,14.414,-29.813,1,2003.0,1,34.976,1,3.589,1,0,0
2020-06-30T05:32:00Z,1,14.414,-29.813,1,0.0,1,36.523,3,26.774,3,5,1
2020-06-30T05:32:00Z,1,14.414,-29.813,1,1.0,1,36.516,3,26.787,3,5,1
2020-06-30T05:32:00Z,1,14.414,-29.813,1,2.0,1,36.514,3,26.79,1,4,1
2020-06-30T05:32:00Z,1,14.414,-29.813,1,3.0,1,36.515,3,26.79,1,4,1
2020-06-30T05:32:00Z,1,14.414,-29.813,1,4.0,1,36.515,3,26.791,1,4,1
2020-06-30T05:32:00Z,1,14.414,-29.813,1,5.0,1,36.517,3,26.788,1,4,1
2020-07-10T05:35:00Z,1,14.242,-29.615,1,6.0,1,36.52,1,26.792,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,7.0,1,36.521,1,26.788,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,8.0,1,36.52,1,26.787,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,9.0,1,36.518,1,26.793,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,10.0,1,36.521,1,26.793,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,15.0,1,36.519,1,26.794,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,25.0,1,36.524,1,26.752,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,35.0,1,36.526,1,25.776,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,46.0,1,36.581,1,24.061,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,55.0,1,36.452,1,22.634,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,65.0,1,36.303,1,20.393,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,75.0,1,36.191,1,18.971,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,85.0,1,36.387,1,18.303,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,95.0,1,36.325,1,17.552,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,106.0,1,36.258,1,17.025,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,115.0,1,36.143,1,16.369,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,125.0,1,36.04,1,15.754,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,135.0,1,35.983,1,15.355,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,145.0,1,35.924,1,15.049,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,155.0,1,35.814,1,14.537,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,165.0,1,35.616,1,13.655,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,176.0,1,35.504,1,13.079,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,185.0,1,35.474,1,12.936,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,196.0,1,35.409,1,12.614,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,212.0,1,35.276,1,11.923,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,237.0,1,35.237,1,11.605,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,263.0,1,35.239,1,11.475,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,288.0,1,35.221,1,11.27,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,313.0,1,35.224,1,11.161,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,338.0,1,35.219,1,11.023,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,363.0,1,35.212,1,10.865,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,389.0,1,35.204,1,10.681,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,413.0,1,35.191,1,10.463,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,438.0,1,35.167,1,10.189,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,463.0,1,35.152,1,10.013,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,488.0,1,35.122,1,9.736,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,512.0,1,35.101,1,9.527,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,537.0,1,35.081,1,9.299,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,563.0,1,35.057,1,9.075,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,588.0,1,35.042,1,8.885,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,613.0,1,35.007,1,8.564,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,638.0,1,34.983,1,8.299,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,663.0,1,34.963,1,8.064,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,689.0,1,34.94,1,7.815,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,713.0,1,34.923,1,7.6,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,738.0,1,34.905,1,7.354,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,763.0,1,34.89,1,7.162,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,788.0,1,34.888,1,7.045,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,813.0,1,34.885,1,6.909,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,838.0,1,34.881,1,6.74,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,863.0,1,34.876,1,6.575,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,888.0,1,34.874,1,6.427,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,913.0,1,34.876,1,6.309,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,939.0,1,34.881,1,6.199,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,963.0,1,34.886,1,6.11,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,988.0,1,34.895,1,6.024,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,1013.0,1,34.903,1,5.944,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,1037.0,1,34.914,1,5.842,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,1063.0,1,34.922,1,5.756,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,1088.0,1,34.929,1,5.687,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,1113.0,1,34.936,1,5.615,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,1138.0,1,34.938,1,5.519,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,1163.0,1,34.944,1,5.473,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,1188.0,1,34.944,1,5.387,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,1213.0,1,34.959,1,5.361,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,1238.0,1,34.968,1,5.28,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,1263.0,1,34.976,1,5.2,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,1288.0,1,34.98,1,5.116,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,1313.0,1,34.984,1,5.022,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,1339.0,1,34.987,1,4.94,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,1363.0,1,34.99,1,4.855,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,1388.0,1,34.99,1,4.79,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,1413.0,1,34.991,1,4.736,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,1438.0,1,34.992,1,4.686,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,1463.0,1,34.992,1,4.606,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,1489.0,1,34.992,1,4.533,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,1513.0,1,34.992,1,4.469,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,1538.0,1,34.993,1,4.416,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,1563.0,1,34.992,1,4.348,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,1588.0,1,34.992,1,4.291,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,1613.0,1,34.993,1,4.253,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,1638.0,1,34.993,1,4.214,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,1663.0,1,34.992,1,4.169,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,1688.0,1,34.991,1,4.116,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,1713.0,1,34.99,1,4.078,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,1738.0,1,34.989,1,4.031,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,1763.0,1,34.988,1,3.983,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,1788.0,1,34.987,1,3.927,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,1813.0,1,34.986,1,3.895,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,1838.0,1,34.985,1,3.853,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,1863.0,1,34.984,1,3.817,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,1888.0,1,34.983,1,3.788,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,1913.0,1,34.982,1,3.757,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,1938.0,1,34.98,1,3.718,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,1964.0,1,34.979,1,3.669,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,1986.0,1,34.978,1,3.636,1,0,0
2020-07-10T05:35:00Z,1,14.242,-29.615,1,0.0,1,36.521,3,26.789,3,5,1
2020-07-10T05:35:00Z,1,14.242,-29.615,1,1.0,1,36.517,3,26.795,3,5,1
2020-07-10T05:35:00Z,1,14.242,-29.615,1,2.0,1,36.517,3,26.796,1,4,1
2020-07-10T05:35:00Z,1,14.242,-29.615,1,3.0,1,36.517,3,26.796,1,4,1
2020-07-10T05:35:00Z,1,14.242,-29.615,1,4.0,1,36.516,3,26.796,1,4,1
2020-07-10T05:35:00Z,1,14.242,-29.615,1,5.0,1,36.519,3,26.793,1,4,1
2020-07-20T05:35:00Z,1,14.061,-29.532,1,6.0,1,36.539,1,27.43,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,7.0,1,36.539,1,27.431,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,8.0,1,36.541,1,27.427,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,9.0,1,36.541,1,27.429,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,10.0,1,36.539,1,27.431,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,15.0,1,36.539,1,27.422,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,25.0,1,36.523,1,27.174,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,36.0,1,36.516,1,26.663,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,45.0,1,36.48,1,24.454,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,55.0,1,36.42,1,22.266,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,65.0,1,36.287,1,19.885,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,75.0,1,36.592,1,19.237,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,85.0,1,36.511,1,18.537,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,96.0,1,36.262,1,17.32,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,106.0,1,35.993,1,15.991,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,115.0,1,35.901,1,15.577,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,125.0,1,35.792,1,15.073,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,135.0,1,35.651,1,14.299,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,145.0,1,35.532,1,13.716,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,156.0,1,35.451,1,13.227,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,165.0,1,35.404,1,12.915,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,175.0,1,35.355,1,12.595,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,186.0,1,35.336,1,12.438,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,196.0,1,35.332,1,12.387,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,213.0,1,35.298,1,12.14,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,238.0,1,35.266,1,11.875,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,263.0,1,35.235,1,11.567,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,288.0,1,35.217,1,11.35,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,313.0,1,35.217,1,11.228,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,337.0,1,35.208,1,11.049,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,363.0,1,35.211,1,10.895,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,388.0,1,35.195,1,10.693,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,414.0,1,35.198,1,10.551,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,438.0,1,35.186,1,10.367,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,463.0,1,35.164,1,10.144,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,488.0,1,35.141,1,9.9,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,513.0,1,35.114,1,9.639,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,538.0,1,35.095,1,9.436,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,563.0,1,35.077,1,9.205,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,588.0,1,35.044,1,8.911,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,613.0,1,35.02,1,8.651,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,638.0,1,34.992,1,8.39,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,663.0,1,34.965,1,8.085,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,688.0,1,34.941,1,7.834,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,713.0,1,34.926,1,7.63,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,738.0,1,34.911,1,7.449,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,763.0,1,34.899,1,7.266,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,788.0,1,34.893,1,7.115,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,813.0,1,34.887,1,6.966,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,838.0,1,34.881,1,6.822,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,863.0,1,34.878,1,6.678,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,888.0,1,34.874,1,6.515,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,913.0,1,34.875,1,6.366,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,938.0,1,34.879,1,6.252,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,963.0,1,34.884,1,6.152,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,988.0,1,34.892,1,6.051,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,1013.0,1,34.903,1,5.944,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,1039.0,1,34.912,1,5.848,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,1063.0,1,34.923,1,5.75,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,1088.0,1,34.934,1,5.642,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,1114.0,1,34.942,1,5.534,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,1138.0,1,34.943,1,5.434,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,1163.0,1,34.946,1,5.388,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,1188.0,1,34.951,1,5.336,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,1213.0,1,34.96,1,5.296,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,1238.0,1,34.966,1,5.223,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,1263.0,1,34.974,1,5.144,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,1289.0,1,34.979,1,5.097,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,1313.0,1,34.983,1,5.007,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,1338.0,1,34.986,1,4.934,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,1363.0,1,34.987,1,4.867,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,1388.0,1,34.987,1,4.807,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,1413.0,1,34.989,1,4.752,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,1438.0,1,34.99,1,4.669,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,1463.0,1,34.991,1,4.602,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,1488.0,1,34.991,1,4.555,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,1513.0,1,34.993,1,4.497,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,1538.0,1,34.995,1,4.435,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,1564.0,1,34.995,1,4.378,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,1588.0,1,34.995,1,4.314,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,1612.0,1,34.994,1,4.256,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,1638.0,1,34.993,1,4.207,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,1663.0,1,34.992,1,4.149,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,1688.0,1,34.99,1,4.088,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,1713.0,1,34.989,1,4.028,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,1738.0,1,34.988,1,3.975,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,1763.0,1,34.986,1,3.922,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,1788.0,1,34.985,1,3.877,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,1813.0,1,34.984,1,3.835,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,1838.0,1,34.983,1,3.794,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,1863.0,1,34.982,1,3.764,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,1889.0,1,34.98,1,3.726,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,1913.0,1,34.979,1,3.691,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,1938.0,1,34.978,1,3.667,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,1963.0,1,34.977,1,3.639,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,1988.0,1,34.976,1,3.605,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,2006.0,1,34.975,1,3.581,1,0,0
2020-07-20T05:35:00Z,1,14.061,-29.532,1,0.0,1,36.539,3,27.421,3,5,1
2020-07-20T05:35:00Z,1,14.061,-29.532,1,1.0,1,36.541,3,27.42,3,5,1
2020-07-20T05:35:00Z,1,14.061,-29.532,1,2.0,1,36.538,3,27.424,1,4,1
2020-07-20T05:35:00Z,1,14.061,-29.532,1,3.0,1,36.538,3,27.425,1,4,1
2020-07-20T05:35:00Z,1,14.061,-29.532,1,4.0,1,36.538,3,27.425,1,4,1
2020-07-20T05:35:00Z,1,14.061,-29.532,1,5.0,1,36.54,3,27.424,1,4,1
2020-07-30T05:36:00Z,1,13.952,-29.577,1,6.0,1,36.521,1,27.698,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,7.0,1,36.523,1,27.709,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,8.0,1,36.528,1,27.714,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,10.0,1,36.539,1,27.722,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,15.0,1,36.576,1,27.715,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,26.0,1,36.602,1,27.572,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,35.0,1,36.608,1,26.696,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,45.0,1,36.593,1,25.493,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,55.0,1,36.497,1,23.517,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,65.0,1,36.755,1,21.703,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,75.0,1,36.776,1,20.33,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,86.0,1,36.433,1,18.398,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,95.0,1,35.844,1,15.616,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,105.0,1,35.587,1,14.318,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,115.0,1,35.509,1,13.852,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,126.0,1,35.462,1,13.548,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,136.0,1,35.42,1,13.284,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,145.0,1,35.388,1,13.075,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,155.0,1,35.355,1,12.833,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,165.0,1,35.335,1,12.644,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,176.0,1,35.314,1,12.476,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,186.0,1,35.256,1,12.101,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,195.0,1,35.216,1,11.834,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,213.0,1,35.206,1,11.658,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,238.0,1,35.208,1,11.496,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,263.0,1,35.23,1,11.427,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,288.0,1,35.235,1,11.269,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,313.0,1,35.235,1,11.09,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,337.0,1,35.233,1,10.96,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,364.0,1,35.222,1,10.782,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,388.0,1,35.211,1,10.657,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,413.0,1,35.192,1,10.447,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,438.0,1,35.168,1,10.211,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,463.0,1,35.149,1,10.002,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,488.0,1,35.129,1,9.773,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,513.0,1,35.104,1,9.525,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,538.0,1,35.081,1,9.286,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,563.0,1,35.065,1,9.085,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,588.0,1,35.035,1,8.789,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,613.0,1,34.998,1,8.432,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,638.0,1,34.976,1,8.217,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,664.0,1,34.945,1,7.873,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,688.0,1,34.928,1,7.691,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,713.0,1,34.909,1,7.456,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,738.0,1,34.894,1,7.223,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,763.0,1,34.892,1,7.08,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,788.0,1,34.882,1,6.943,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,813.0,1,34.876,1,6.792,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,838.0,1,34.871,1,6.646,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,863.0,1,34.87,1,6.508,1,0,0
2020-07-30T05:36:00Z,1,13.952,-29.577,1,889.0,1,34.872,1,6.41,1,0,0
