,Auto_Kappa,Auto_F1,IF_Kappa,IF_F1,OCSVM_Kappa,OCSVM_F1,Random_Kappa,Random_F1
979,0.162837231,0.167101828,0.304470777,0.30740038,0.503300784,0.504347826,0.683309983,0.683982684
980,0.162837231,0.167101828,0.312453971,0.315412186,0.512278447,0.513274336,0.69462055,0.69527897
981,0.162837231,0.167101828,0.310552853,0.313513514,0.512278447,0.513274336,0.69462055,0.69527897
982,0.162837231,0.167101828,0.323389364,0.326213592,0.514572548,0.515555556,0.700203597,0.700854701
983,0.162837231,0.167101828,0.23747089,0.24088748,0.529442848,0.530434783,0.686295232,0.686956522
984,0.162837231,0.167101828,0.167232308,0.171301446,0.505096475,0.506224066,0.680554524,0.681222707
985,0.162837231,0.167101828,0.161275062,0.165380375,0.529442848,0.530434783,0.683309983,0.683982684
986,0.162837231,0.167101828,0.182670122,0.186635945,0.520325755,0.521367521,0.69462055,0.69527897
987,0.162837231,0.167101828,0.315568699,0.318367347,0.509356996,0.510460251,0.665973478,0.666666667
988,0.162837231,0.167101828,0.220982478,0.224627876,0.511514011,0.512605042,0.67476365,0.675438596
989,0.162837231,0.167101828,0.308399493,0.311284047,0.511514011,0.512605042,0.683309983,0.683982684
990,0.162837231,0.167101828,0.186376636,0.190231362,0.490723928,0.491935484,0.665973478,0.666666667
991,0.162837231,0.167101828,0.274045995,0.277192982,0.505231584,0.506329114,0.648176434,0.648888889
992,0.162837231,0.167101828,0.229016746,0.23255814,0.507389395,0.508474576,0.671802593,0.672489083
993,0.162837231,0.167101828,0.313616068,0.31643002,0.488736446,0.489959839,0.671802593,0.672489083
994,0.162837231,0.167101828,0.231095294,0.234567901,0.505096475,0.506224066,0.677581211,0.67826087
995,0.162837231,0.167101828,0.207912959,0.211640212,0.509356996,0.510460251,0.689306455,0.689956332
996,0.162837231,0.167101828,0.207912959,0.211640212,0.505096475,0.506224066,0.689306455,0.689956332
997,0.162837231,0.167101828,0.196607584,0.200477327,0.509356996,0.510460251,0.689306455,0.689956332
998,0.162837231,0.167101828,0.217330985,0.220913108,0.511514011,0.512605042,0.683309983,0.683982684
999,0.162837231,0.167101828,0.210217333,0.213888889,0.502992529,0.504132231,0.689306455,0.689956332
1000,0.162837231,0.167101828,0.146996131,0.151187905,0.503091839,0.504201681,0.683309983,0.683982684
