,Random_Knn,Random_Lightgbm,Random_GradientBoosting,Random_Catboost,Uncertainty_Knn,Uncertainty_Lightgbm,Uncertainty_GradientBoosting,Uncertainty_Catboost,Entropy_Knn,Entropy_Lightgbm,Entropy_GradientBoosting,Entropy_Catboost,Margin_Knn,Margin_Lightgbm,Margin_GradientBoosting,Margin_Catboost
141,-0.005031854,0,0,0,-0.002727373,0,0,0.208430424,-0.002727373,0,0,0.208430424,-0.002727373,0,0,0.208430424
142,-0.005031854,0,0,0,-0.002727373,0,0,0.195864902,-0.002727373,0,0,0.195864902,-0.002727373,0,0,0.195864902
143,-0.005031854,0,0,0,-0.002727373,0,0,0.189743092,-0.002727373,0,0,0.189743092,-0.002727373,0,0,0.189743092
144,-0.005031854,0,0,0,-0.002727373,0,0,0.83070602,-0.002727373,0,0,0.83070602,-0.002727373,0,0,0.83070602
145,-0.005031854,0,0,0,-0.002727373,0,0,0.197014986,-0.002727373,0,0,0.197014986,-0.002727373,0,0,0.197014986
146,-0.005031854,0,0,0,-0.002727373,0,0,0.187968833,-0.002727373,0,0,0.187968833,-0.002727373,0,0,0.187968833
147,-0.005031854,0,0,0,-0.002727373,0,0,0.285660378,-0.002727373,0,0,0.285660378,-0.002727373,0,0,0.285660378
148,-0.005031854,0,0,0,-0.002727373,0,0,0.241863165,-0.002727373,0,0,0.241863165,-0.002727373,0,0,0.241863165
149,-0.005031854,0,0,0,-0.002727373,0,0,0.177539067,-0.002727373,0,0,0.177539067,-0.002727373,0,0,0.177539067
150,-0.005031854,0,0,0,-0.002727373,0,0,0.171656864,-0.002727373,0,0,0.171656864,-0.002727373,0,0,0.171656864
151,-0.005031854,0,0,0,-0.002727373,0,0,0.159731049,-0.002727373,0,0,0.159731049,-0.002727373,0,0,0.159731049
152,-0.005031854,0,0,0,-0.002727373,0,0,0.19377902,-0.002727373,0,0,0.19377902,-0.002727373,0,0,0.19377902
153,-0.005031854,0,0,0,-0.002727373,0,0,0.14544466,-0.002727373,0,0,0.14544466,-0.002727373,0,0,0.14544466
154,-0.005031854,0,0,0,-0.002727373,0,0,0.149730099,-0.002727373,0,0,0.149730099,-0.002727373,0,0,0.149730099
155,-0.005031854,0,0,0,-0.002727373,0,0,0.194982984,-0.002727373,0,0,0.194982984,-0.002727373,0,0,0.194982984
156,-0.005031854,0,0,0,-0.002727373,0,0,0.190986848,-0.002727373,0,0,0.190986848,-0.002727373,0,0,0.190986848
157,-0.005031854,0,0,0,-0.002727373,0,0,0.177988361,-0.002727373,0,0,0.177988361,-0.002727373,0,0,0.177988361
158,-0.005031854,0,0,0,-0.002727373,0,0,0.199084665,-0.002727373,0,0,0.199084665,-0.002727373,0,0,0.199084665
159,-0.005031854,0,0,0,-0.002727373,0,0,0.354886446,-0.002727373,0,0,0.354886446,-0.002727373,0,0,0.354886446
160,-0.005031854,0,0,0,-0.002727373,0,0,0.394867738,-0.002727373,0,0,0.394867738,-0.002727373,0,0,0.394867738
161,-0.005031854,0,0,0,-0.002727373,0,0,0.341345371,-0.002727373,0,0,0.341345371,-0.002727373,0,0,0.341345371
162,-0.005031854,0,0,0,-0.002727373,0,0,0.192793942,-0.002727373,0,0,0.192793942,-0.002727373,0,0,0.192793942
163,-0.005031854,0,0,0,-0.002727373,0,0,0.224342577,-0.002727373,0,0,0.224342577,-0.002727373,0,0,0.224342577
164,-0.005031854,0,0,0,-0.002727373,0,0,0.234717634,-0.002727373,0,0,0.234717634,-0.002727373,0,0,0.234717634
165,-0.005031854,0,0,0,-0.002727373,0,0,0.211855121,-0.002727373,0,0,0.211855121,-0.002727373,0,0,0.211855121
166,-0.005031854,0,0,0,-0.002727373,0,0,0.254310937,-0.002727373,0,0,0.254310937,-0.002727373,0,0,0.254310937
167,-0.005031854,0,0,0,-0.002727373,0,0,0.291548691,-0.002727373,0,0,0.291548691,-0.002727373,0,0,0.291548691
168,-0.005031854,0,0,0,-0.002727373,0,0,0.19140226,-0.002727373,0,0,0.19140226,-0.002727373,0,0,0.19140226
169,-0.005031854,0,0,0,-0.002727373,0,0,0.15325265,-0.002727373,0,0,0.15325265,-0.002727373,0,0,0.15325265
170,-0.005031854,0,0,0,-0.002727373,0,0,0.142225766,-0.002727373,0,0,0.142225766,-0.002727373,0,0,0.142225766
171,-0.005031854,0,0,0,-0.002727373,0,0,0.170658269,-0.002727373,0,0,0.170658269,-0.002727373,0,0,0.170658269
172,-0.005031854,0,0,0,-0.002727373,0,0,0.119271695,-0.002727373,0,0,0.119271695,-0.002727373,0,0,0.119271695
173,-0.005031854,0,0,0,-0.002727373,0,0,0.115713473,-0.002727373,0,0,0.115713473,-0.002727373,0,0,0.115713473
174,-0.005031854,0,0,0,-0.002727373,0,0,0.342451831,-0.002727373,0,0,0.342451831,-0.002727373,0,0,0.342451831
175,-0.005031854,0,0,0,-0.002727373,0,0,0.189892941,-0.002727373,0,0,0.189892941,-0.002727373,0,0,0.189892941
176,-0.005031854,0,0,0,-0.002727373,0,0,0.206389502,-0.002727373,0,0,0.206389502,-0.002727373,0,0,0.206389502
177,-0.005031854,0,0,0,-0.002727373,0,0,0.23745046,-0.002727373,0,0,0.23745046,-0.002727373,0,0,0.23745046
178,-0.005031854,0,0,0,-0.002727373,0,0,0.408598393,-0.002727373,0,0,0.408598393,-0.002727373,0,0,0.408598393
179,-0.005031854,0,0,0,-0.002727373,0,0,0.301520348,-0.002727373,0,0,0.301520348,-0.002727373,0,0,0.301520348
180,-0.005031854,0,0,0,-0.002727373,0,0,0.251461055,-0.002727373,0,0,0.251461055,-0.002727373,0,0,0.251461055
181,-0.005031854,0,0,0,-0.002727373,0,0,0.500405113,-0.002727373,0,0,0.500405113,-0.002727373,0,0,0.500405113
182,-0.005031854,0,0,0,-0.002727373,0,0,0.220334522,-0.002727373,0,0,0.220334522,-0.002727373,0,0,0.220334522
183,-0.005031854,0,0,0,-0.002727373,0,0,0.483727663,-0.002727373,0,0,0.483727663,-0.002727373,0,0,0.483727663
184,-0.005031854,0,0,0,-0.002727373,0,0,0.483558972,-0.002727373,0,0,0.483558972,-0.002727373,0,0,0.483558972
185,-0.005031854,0,0,0,-0.002727373,0,0,0.710667785,-0.002727373,0,0,0.710667785,-0.002727373,0,0,0.710667785
186,-0.005031854,0,0,0,-0.002727373,0,0,0.67649766,-0.002727373,0,0,0.67649766,-0.002727373,0,0,0.67649766
187,-0.005031854,0,0,0,-0.002727373,0,0,0.512848536,-0.002727373,0,0,0.512848536,-0.002727373,0,0,0.512848536
188,-0.005031854,0,0,0,-0.002727373,0,0,0.709817728,-0.002727373,0,0,0.709817728,-0.002727373,0,0,0.709817728
189,-0.005031854,0,0,0,-0.002727373,0,0,0.584636008,-0.002727373,0,0,0.584636008,-0.002727373,0,0,0.584636008
190,-0.005031854,0,0,0,-0.002727373,0,0,0.497488835,-0.002727373,0,0,0.497488835,-0.002727373,0,0,0.497488835
191,-0.005031854,0,0,0,-0.002727373,0,0,0.406249219,-0.002727373,0,0,0.406249219,-0.002727373,0,0,0.406249219
192,-0.005031854,0,0,0,-0.002727373,0,0,0.536196683,-0.002727373,0,0,0.536196683,-0.002727373,0,0,0.536196683
193,-0.005031854,0,0,0,-0.002727373,0,0,0.56626485,-0.002727373,0,0,0.56626485,-0.002727373,0,0,0.56626485
194,-0.005031854,0,0,0,-0.002727373,0,0,0.48782799,-0.002727373,0,0,0.48782799,-0.002727373,0,0,0.48782799
195,-0.005031854,0,0,0,-0.002727373,0,0,0.408436229,-0.002727373,0,0,0.408436229,-0.002727373,0,0,0.408436229
196,-0.005031854,0,0,0,-0.002727373,0,0,0.519985714,-0.002727373,0,0,0.519985714,-0.002727373,0,0,0.519985714
197,-0.005031854,0,0,0,-0.002727373,0,0,0.624201599,-0.002727373,0,0,0.624201599,-0.002727373,0,0,0.624201599
198,-0.005031854,0,0,0,-0.002727373,0,0,0.36049652,-0.002727373,0,0,0.36049652,-0.002727373,0,0,0.36049652
199,-0.005031854,0,0,0,-0.002727373,0,0,0.579955572,-0.002727373,0,0,0.579955572,-0.002727373,0,0,0.579955572
200,-0.005031854,0,0,0,-0.002727373,0,0,0.637820965,-0.002727373,0,0,0.637820965,-0.002727373,0,0,0.637820965
