,datetime,latitude,longitude,pressure,salinity,temperature,label,anomaly_score
1198,1.3300372793200437,2.168138878946744,0.3065822364019526,0.1671297865406507,0.6812081997554255,0.0872677388331353,0,0.6369982309358407
5594,-0.7130185767200447,-0.6843413923870928,-1.016650786884302,0.3275089105879424,-1.1176362385320715,-0.9777420345167488,0,0.6369543792408833
12812,-0.4816908282344416,-0.9793677431097656,-0.2983238081318931,0.400439206996816,-0.6885540789405686,-1.442810385344849,0,0.6369006100457147
14507,3.11098933565235,1.5788440044510568,1.387782970797932,3.419618422219727,-0.6307930189955169,-1.5338090843189007,0,0.6368542728389507
12579,0.2582104071702465,0.1590257650337012,0.8365188574498286,-0.8231690994187318,1.1763029992840466,0.9377805788870404,0,0.6367820650156966
5202,0.306346217196328,0.5537515151281672,1.0250119667377982,-0.7245781431622915,1.0030198194490088,0.8783064292004281,0,0.6366878412688837
15731,0.4813352594761968,1.2590056926149855,0.787390523092866,-0.1458627355474323,1.1350450993233625,0.750583255283277,0,0.6366875695441432
16579,-0.3804731655969176,-0.8615119094622329,-0.1491696096152876,0.7316643031871176,-0.6968056589326937,-1.4327355293870077,0,0.636609534934689
10909,0.3588508289654987,0.905218304060054,0.8614837558037127,-0.7968331590488608,0.9782650794726332,0.7395334132649993,0,0.636359451088999
17577,-1.2130549753928983,-0.6508517237154379,-1.5198346320264964,0.0503062561819917,-0.7793214588541209,-0.8623686840317905,0,0.6363059419279838
19189,-0.2580191161831812,-0.6833518981315825,0.0733099870523017,1.0429686239694398,-0.6637993389641347,-1.4743349346322885,0,0.6362111857682899
11146,-0.577373055005548,-0.9126043668142788,-0.4805677529363078,0.367012821142749,-0.7050572389248189,-1.4197357152478574,0,0.6359115283535306
19972,0.5426017796091152,1.4198299216516563,1.4520774388701403,-0.4689844654700812,0.6977113597396758,0.3947133432240389,0,0.6358627891155021
8842,1.067453458280267,2.27721884092337,0.1568133965953353,2.2378775081870512,-0.6637993389641347,-1.4350104968613588,0,0.6358091927620312
5127,-0.2317637721888997,-0.5773385830341408,0.177711200455737,1.2239438039470152,-0.6803024989483849,-1.4421603946378916,0,0.6357890367113402
13696,2.664375057876909,1.842332189061553,0.8477057025701652,1.1705966426849688,0.6316987198025575,0.0368934590439282,0,0.6357190250801371
5830,-1.173596006659072,-0.7178585470102928,-1.4612494155721485,-1.029467298982722,-1.3486804783121025,1.6647951846190183,0,0.6355576555097104
2170,2.48571597908407,1.902769869937875,0.8559725345102936,3.283887037236546,-0.6472961789798258,-1.4730349532183733,0,0.6353038148299752
15787,0.4026117610290987,1.1886809223125636,0.9652703279171362,-0.783327548602773,0.7884787396532865,0.6049853369247941,0,0.6352448888901155
3413,-0.3236544380591888,-0.7759245829249926,0.0252652148479436,0.9264827338719333,-0.7050572389248189,-1.42428565019656,0,0.6350560585733015
14081,0.4594669458831815,1.2103948240307283,0.7447878483894332,-0.1789514811403472,1.1515482593076125,0.7710579625524385,0,0.6350296695487532
10575,-0.2798448962404501,-0.7615847693490893,0.0308418235126404,0.9420141858849338,-0.6803024989483849,-1.454835213423563,0,0.634961253574758
17435,0.5206848562609612,1.3879972632015312,1.2179869132742125,-0.4051704561123167,0.8544913795904634,0.5308863963316377,0,0.6349291369460336
5752,0.5426017796091152,1.4198299216516563,1.4520774388701403,-0.3558749779840965,0.8214850596218457,0.3761886080757497,0,0.6348361238224868
8285,0.4725794273318414,1.2388467104411929,0.7877268010022951,-0.2329739229246981,1.1185419393390534,0.7408333946789142,0,0.6348119893515529
15680,0.9800105850051676,2.352106279181765,0.7780307879470936,0.3065752143965065,0.7142145197239846,0.1181422974136173,0,0.6345496908184028
5576,0.5469888100103814,1.41844384438104,1.498655665747267,-0.3028654569832022,0.8379882196061545,0.3628637985831209,0,0.6344263013912816
6112,-0.1749268159929939,-0.5159506735473669,0.2627428062760644,-0.3717440702582497,1.6301398988519833,1.1730772148056603,0,0.6344225944852235
16836,-0.2361386501513812,-0.5978313231909458,0.1618706427110252,-0.5493428476243032,1.646643058836292,1.2351513273201025,0,0.6343451499515791
585,-0.5338916290339956,-1.0081769468902724,-0.2962669082525526,0.3882841575953372,-0.7628182988698706,-1.372286393639959,0,0.6342947374339241
2811,-0.9809616232638612,-0.8482047823514056,-1.4786368517002333,-0.4845159174830821,1.968454678529934,1.314450193568919,0,0.6342453881397636
17802,-0.5117438093489328,-1.0066141742168857,-0.2570699814873919,0.3805184315888367,-0.7050572389248189,-1.41648576171307,0,0.6341715139485383
8051,-1.1865322777453542,-0.6950216478434078,-1.5060360284762615,-1.0395965068172877,-1.513712078155015,1.2514010949940406,0,0.6341111344706006
14562,-1.1560357326152226,-0.6527404012428226,-1.3951241011041602,0.2164252646688707,-0.5152708991055308,-1.04534106804033,0,0.6340863525966172
750,0.5514001452892169,1.411780464414361,1.5339106681296768,-0.2802435594860052,0.8627429595825885,0.3209393979843611,0,0.6340062888343944
3208,-0.5686050704224079,-0.9395994977930162,-0.4521373239046976,0.3747785471492494,-0.6885540789405686,-1.4158357710061125,0,0.6340000813691877
2348,-0.2667263385723979,-0.7143050061323666,0.0620839095091984,0.9875956211404798,-0.6720509189562598,-1.472059967157937,0,0.6337070669625581
592,-0.4461510210086715,-0.9493687902839406,-0.2335884423562111,-1.1229936513218794,-1.5467183981235744,0.97190509100231,0,0.6335313034141272
10727,-0.3804731655969176,-0.8615119094622329,-0.1491696096152876,0.7184963330021822,-0.6968056589326937,-1.4324105340335287,0,0.633519660953683
13452,0.214492008642393,-0.1855341969321355,0.7690260128168291,-0.9734190156314578,1.1515482593076125,0.9793799841323212,0,0.6335165690353887
3302,0.2495031847810299,0.1054792048654057,0.8337539057500792,-1.0635689653590934,1.0360261394176264,0.8922812294000148,0,0.6333961538250987
17164,-0.2448580249793826,-0.6379019139746555,0.1027230948636877,1.0956405047091815,-0.6637993389641347,-1.4756349160462034,0,0.6333598582806301
8841,1.2425397200704131,1.9008380002009244,0.5611726369987914,-0.2930738894097886,0.7307176797082935,0.1681915818493458,0,0.6333420080325737
15314,3.20027937962272,1.5800259003673631,1.8029460731470968,3.623553139955652,-0.6307930189955169,-1.5750834942107028,0,0.6332904947745722
12653,0.5644640169827382,1.4305965615271,1.6497882992976791,-0.2542452593772864,0.8049818996375954,0.2699151274881964,0,0.6332797425907971
2110,-0.3105176517329595,-0.7394271658417398,0.0331415907710129,0.9403259845791728,-0.6968056589326937,-1.4486603017074668,0,0.6332289644001067
4558,-0.5117438093489328,-1.0066141742168857,-0.2570699814873919,0.3666751808815967,-0.7133088189170026,-1.4148607849456762,0,0.6332237535485966
10415,-0.5073689313864512,-1.013815493520887,-0.2667790720168491,0.3872712368118806,-0.7215603989091277,-1.3995860033321743,0,0.6331980625266448
18430,-0.4594883225748479,-0.9405654326614914,-0.2485789642743108,0.4943031995971257,-0.6885540789405686,-1.440210422517019,0,0.6331275503880154
20080,-0.3542421264802055,-0.8595368475157167,-0.0173561419615685,0.7921019099333602,-0.7298119789012528,-1.4054359196947923,0,0.6331048811859533
6742,0.5469888100103814,1.41844384438104,1.498655665747267,-0.2971255725436149,0.8379882196061545,0.3635137892900783,0,0.6329977827248473
17300,0.5644640169827382,1.4305965615271,1.6497882992976791,-0.2441160515427206,0.8132334796297206,0.2689401414277601,0,0.6329735766264261
6643,0.3894385173865154,1.164469725568578,0.9748224887555264,-0.4909310824449738,1.052529299401877,0.6062853183387092,0,0.6328772545159846
1086,-0.6036101703416525,-0.8697812543118641,-0.5168820307334192,0.3389886794671169,-0.7710698788619957,-1.3940610823230355,0,0.632856985870373
15396,-0.5729860246042818,-0.9271601414380136,-0.465091496260144,0.3467544054736174,-0.7133088189170026,-1.4132358081782823,0,0.6328194458331747
12611,0.4813352594761968,1.2590056926149855,0.787390523092866,-0.1202020756998657,1.1350450993233625,0.750583255283277,0,0.6328084841387125
6220,-0.2492450553806488,-0.6529210232100973,0.0827687373602951,1.07538208904005,-0.6637993389641347,-1.472059967157937,0,0.6327599671438991
11761,0.5951063913782858,1.5845100370332137,1.832336762431188,0.0334242431243821,0.7719755796689777,0.2312406804242245,0,0.6326617382156455
8188,-0.862894604251391,-0.6831359370837539,-1.3919799026509994,0.2096724594458269,-0.7710698788619957,-1.0047166488554855,0,0.6326492355648129
6277,0.2626035137909051,0.1929120167204622,0.8371895450580784,-0.7316685886464875,1.2010577392604804,0.9511053883796696,0,0.6326414939914443
1689,-0.5817297043098525,-0.9020065692125908,-0.4920180157523638,0.3467544054736174,-0.7215603989091277,-1.4129108128248036,0,0.6325535643871452
12196,-0.520730537830197,-0.9900322923080545,-0.2717896128673405,0.353169570435509,-0.6968056589326937,-1.4314355479730925,0,0.6325290811312291
19632,-0.4286028994036068,-0.9065456777815258,-0.2072952462600826,0.6161913338730673,-0.7050572389248189,-1.4187607291874211,0,0.6323484429395952
10496,0.3850636394240339,1.1430856552689104,0.9716876313554054,-0.6739321039894626,0.9040008595433312,0.6352099047983186,0,0.6322924120822381
17063,1.860515537148498,1.722418835612877,1.6267121618684213,0.0050624611875979,0.6234471398103738,0.214340922043329,0,0.6322667775598928
12283,-0.5476724946158124,-0.9991379953974666,-0.3601634474652702,-0.8532190826612771,-1.5797247180921334,1.1376527212764758,0,0.6322474530843052
8174,-0.8539078757701268,-0.6889433259881241,-1.3041291670232926,0.1488972124384321,-0.8205793588148637,-1.0606158496538318,0,0.6322364570965695
13469,1.4175773721054206,1.9858167092397343,0.0826622493556426,2.4269560544322792,-0.6472961789798258,-1.4597101437257445,0,0.6322165774036418
4374,0.2188608103854822,-0.1390475997456224,0.7810647619743859,-0.9619392467522834,1.1350450993233625,0.9871798726158116,0,0.6322069341981215
304,-0.4242158690023406,-0.8921508923025351,-0.2029927572299999,0.6303722248414597,-0.6968056589326937,-1.4275356037313476,0,0.6321581384411616
9305,0.3369946678112681,0.6999414382509808,0.8695693713148711,-0.5844574347841314,1.0855356193704944,0.9244557693944117,0,0.6321433761938833
993,0.4420038913496094,1.1010792681837458,0.7533535940268319,-0.5071378149802791,1.0937871993626194,0.7297835526606365,0,0.6321313012588821
405,-0.2711072927542718,-0.7343461913709809,0.0497313009695081,0.9680124859936527,-0.6720509189562598,-1.4623101065535746,0,0.6321304018350957
16139,0.2582104071702465,0.1590257650337012,0.8365188574498286,-0.7887297927812082,1.1845545792762302,0.9394055556544344,0,0.6321152340836921
1292,2.2177486276626843,2.0340545541959205,0.6036706919081797,3.073199514277577,-0.6390445989877007,-1.4961096233153652,0,0.6320217577747966
13152,0.1925993901718083,-0.3557821807832021,0.6751054609239296,-0.667854579288723,1.3248314391426503,1.057378868967223,0,0.6319955429385865
19879,2.396407706455524,1.9846819320975035,0.8818864838530105,3.318326343874069,-0.6390445989877007,-1.4834348045296937,0,0.6317333328645099
7357,-0.411091235114896,-0.8758713558606668,-0.2063555363242895,0.6168666143953719,-0.6803024989483849,-1.4541852227166054,0,0.6317200590830322
10579,0.5951063913782858,1.5845100370332137,1.832336762431188,0.0263337976401861,0.7637239996768526,0.2318906711311819,0,0.6316896871632823
3959,-0.5729860246042818,-0.9271601414380136,-0.465091496260144,0.3403392405117258,-0.7133088189170026,-1.4129108128248036,0,0.631658633883524
18731,-0.4417336095104436,-0.9395877180994971,-0.2303078645286708,0.5071335295209092,-0.6885540789405686,-1.440535417870498,0,0.6315460423292697
12134,-0.5948543381972972,-0.8689095569915322,-0.5170632471623893,0.3271712703267901,-0.7710698788619957,-1.3979610265647806,0,0.6315051325059692
16944,-1.3360680369907298,-0.3001663211202418,-1.856643113268107,-0.6023523686251975,1.7291588587577194,1.190951959246992,0,0.6313550045986392
17381,-0.6036101703416525,-0.8697812543118641,-0.5168820307334192,0.3254830690210292,-0.7793214588541209,-1.390811128788248,0,0.6313499641951137
5372,-0.5510873299143049,-0.99097074122499,-0.3793256836708968,0.4085425732644688,-0.7545667188776869,-1.3553866352590636,0,0.6313103395932992
1157,-0.4067102809330221,-0.8596703507089211,-0.1973171334030823,0.6563705249501787,-0.6885540789405686,-1.4450853528192005,0,0.6311575181810593
11291,-0.4682016211834569,-0.9433022481221732,-0.2708386936678997,0.4416313188573837,-0.6803024989483849,-1.450610273828339,0,0.6309762834883271
18991,2.128452507472922,1.844900162248476,1.0328920790820832,0.2387095219049156,0.7142145197239846,0.1516168188219291,0,0.6309016814361027
546,-0.6267362613488813,-0.8479417025295038,-0.7371309839351298,-1.0220392132373737,-1.6374857780371264,1.059978831795053,0,0.6308165102044218
11537,-0.5431700160460917,-1.0143298734711712,-0.3394431236126226,0.318054983275681,-0.8288309388069888,-1.337511890817732,0,0.630790881724404
9962,0.599475193121375,1.602442657132107,1.8311934175391296,0.0162045898056203,0.7554724196847274,0.2166158895176805,0,0.6307757356625068
13306,-0.201139626451529,-0.5198144130212706,0.21299983062909,-0.4953204058399523,1.6301398988519833,1.2046017640930995,0,0.6307350636258975
8283,-0.3673728365870424,-0.8831826189708374,-0.0826482344984162,0.7107306069956815,-0.7298119789012528,-1.412260822117846,0,0.6306964085454242
5123,-1.0643455819848806,-0.8715639145975868,-1.3625219577850227,-0.8029106837496003,2.042718898459236,1.3973240087060022,0,0.6305996887642048
7971,2.753683330505456,1.7304368803341257,0.8442906135788532,1.1986207843606005,0.5739376598575058,0.0134937935934578,0,0.6305864034795273
570,0.5557324897159521,1.4093931131947153,1.569653273480759,-0.2488430151988512,0.8544913795904634,0.3141144955613073,0,0.6305834610347627
1025,0.3369946678112681,0.6999414382509808,0.8695693713148711,-0.6114686556763068,1.0442777194097514,0.9462304580774884,0,0.630550570595397
19293,-0.4505805849456841,-0.943557474815063,-0.2325889496809639,0.4892385956798429,-0.6885540789405686,-1.4395604318100614,0,0.6304879773300734
15842,0.5776068795283598,1.50048940973387,1.7782912977541312,-0.0465964987686876,0.8049818996375954,0.2468404573912048,0,0.6304819683166673
20120,-0.3542421264802055,-0.8595368475157167,-0.0173561419615685,0.7785962994872724,-0.7380635588934366,-1.4021859661600045,0,0.6304487129744843
16029,-0.3192613314385302,-0.7616750803327251,0.0342083390281459,0.9143276844704542,-0.7050572389248189,-1.4340355108009226,0,0.6304067475306483
9501,-0.8584528878755938,-0.6924183355759334,-1.3435278605341108,-1.0807886186778553,-1.3569320583042277,1.5939461975606497,0,0.6303564080676701
1928,0.4200808917820631,1.1618035882690072,0.9821496107598616,-0.8106764097561008,0.7719755796689777,0.5825606575347598,0,0.6302747099496349
2975,-0.397960525008059,-0.8431984126062593,-0.1778952159229521,0.697562636810746,-0.6885540789405686,-1.4408604132239766,0,0.630245712663885
16644,0.2275984138716605,-0.0504760841838277,0.7874914064656947,-0.7887297927812082,1.1928061592683554,1.0239043475589111,0,0.6302300486579563
18312,-0.490665404276921,-0.9980464104647986,-0.311573157763394,0.3454038444290087,-0.7215603989091277,-1.4145357895921973,0,0.6301748870285652
6278,-0.411091235114896,-0.8758713558606668,-0.2063555363242895,0.6097761689111758,-0.6803024989483849,-1.453860227363127,0,0.6301599163934469
19662,-1.1166739833916737,-0.6994036938321031,-1.4280587859115106,0.0952124109152335,-0.6060382790190829,-1.0362411981429251,0,0.6298624792479348
15955,-0.3060941640153393,-0.734566078983314,0.0261619559397541,0.9403259845791728,-0.6803024989483849,-1.4525602459492115,0,0.6296893806439857
6198,0.5206848562609612,1.3879972632015312,1.2179869132742125,-0.3967294495835118,0.8627429595825885,0.5113866751229125,0,0.62959588736672
6299,0.3107210951588096,0.569736559232087,1.0087286430790048,-0.6584006519764616,1.0195229794333176,0.8974811550556748,0,0.6295506915624497
9726,0.253799071891411,0.1300241595924009,0.8341331525034911,-0.7931191161761867,1.1763029992840466,0.9494804116122758,0,0.6294724227301972
14616,0.5164193502475417,1.3838468845186909,1.173850437661662,-0.5581214944142603,0.7224660997161098,0.5360863219872978,0,0.6293306050248971
11917,-1.3360680369907298,-0.3001663211202418,-1.856643113268107,-0.5493428476243032,1.7126556987734691,1.1753521822800117,0,0.6293203937917781
1753,-1.3360680369907298,-0.3001663211202418,-1.856643113268107,-0.618896741421655,1.7291588587577194,1.1929019313678646,0,0.6292566238020735
1919,0.2232356883479637,-0.0933816545408666,0.7852290034194811,-0.8538943631835815,1.1597998392997964,1.0235793522054322,0,0.6291723512124974
1843,0.4420038913496094,1.1010792681837458,0.7533535940268319,-0.4946451253176478,1.0937871993626194,0.7297835526606365,0,0.629137126446862
4913,0.4375560987544198,1.0784701097582083,0.8405149599402094,-0.4835029966996256,1.0937871993626194,0.7096338407449536,0,0.6290366663250516
1072,-0.3717234096719546,-0.8787809401596114,-0.1077364347524243,0.7107306069956815,-0.7133088189170026,-1.4151857802991548,0,0.6289890132076807
218,-0.2886371857011596,-0.7616201084296432,0.0111396744413195,0.8944069090624749,-0.6803024989483849,-1.4626351019070531,0,0.6289177616192215
9217,-1.208497810848647,-0.6700683304077903,-1.51143889355442,0.0438910912201001,-0.8123277788227385,-0.8295441533304361,0,0.6287701452940472
15886,-0.3498611722983316,-0.8391265652135386,-0.0011120507255421,0.8062828009017524,-0.6968056589326937,-1.4226606734291662,0,0.6287058395721362
2508,-0.4682016211834569,-0.9433022481221732,-0.2708386936678997,0.4274504278889915,-0.6803024989483849,-1.4502852784748606,0,0.6285276289812729
4130,0.4682349304663216,1.2382734320233193,0.7820268904374742,-0.2427654904981119,1.1020387793547446,0.7401834039719568,0,0.6284592195229601
3917,0.5426017796091152,1.4198299216516563,1.4520774388701403,-0.4818147953938646,0.6564534597789915,0.3953633339309964,0,0.6284564129017218
16979,0.5601073676784336,1.4146272236812092,1.6109295186525556,-0.223857635873589,0.8379882196061545,0.3014396767756359,0,0.628452670154221
7409,0.2626035137909051,0.1929120167204622,0.8371895450580784,-0.7127607340219647,1.2010577392604804,0.9511053883796696,0,0.6284203427742056
7364,0.253799071891411,0.1300241595924009,0.8341331525034911,-0.8018977629661437,1.1680514192919214,0.9494804116122758,0,0.6283378525594018
11502,-1.151946436964181,-0.6322358813924985,-1.4179424254695228,-1.110163321398096,-0.9856109586577764,2.075589311416166,0,0.6283107292810023
7222,-1.151946436964181,-0.6322358813924985,-1.4179424254695228,-1.092943668079334,-0.9856109586577764,2.075914306769645,0,0.628120831511149
19329,-0.3236544380591888,-0.7759245829249926,0.0252652148479436,0.900146793502062,-0.7133088189170026,-1.4194107198943786,0,0.628011117061691
19301,-0.8405523455457735,-0.6907927378704504,-1.2403409840258357,0.2707853467143739,-0.8535856787834227,-1.0206414211759447,0,0.6279967001780967
18932,0.2669844679727789,0.2245247875582542,0.8389923682947393,-0.7266039847292046,1.1845545792762302,0.9485054255518396,0,0.6279124512612565
11906,0.3413573933349649,0.7395094287779221,0.8473245876061457,-0.6057287712367194,1.1020387793547446,0.8698565500099805,0,0.6278827970744295
16721,0.4375560987544198,1.0784701097582083,0.8405149599402094,-0.4905934421838216,1.0855356193704944,0.7109338221588688,0,0.6278738598746957
7878,2.664375057876909,1.842332189061553,0.8477057025701652,1.1982831440994488,0.6151955598182487,0.0313685380347893,0,0.6276697706371361
3305,2.8429916031340023,1.938639036700169,0.8332270703586405,3.1690893484448,-0.6472961789798258,-1.474984925339246,0,0.6276558970700868
7425,-1.095212776497945,-0.7595979277090541,-1.386393952933263,0.069889391328819,-0.6637993389641347,-1.0368911888498826,0,0.6275084406776487
6813,-0.2580191161831812,-0.6833518981315825,0.0733099870523017,1.0149444822938076,-0.6637993389641347,-1.4717349718044583,0,0.6274750417048521
16898,0.1838982440019839,-0.3755759924579354,0.6045599601575585,-1.1202925292326618,1.1680514192919214,1.0050546170571433,0,0.627425285977374
2445,-1.2043902865394285,-0.6791308412876339,-1.5142393412557202,0.0813691602079935,-0.5317740590898397,-0.984241941586324,0,0.6274093728708117
13180,-0.1967769009278322,-0.5134494519570474,0.2183466493890104,-0.4217148289087742,1.6383914788441671,1.177302154400884,0,0.6273796368017157
5458,0.4682349304663216,1.2382734320233193,0.7820268904374742,-0.2366879657973724,1.1020387793547446,0.7401834039719568,0,0.6273702976778285
2512,0.214492008642393,-0.1855341969321355,0.7690260128168291,-0.9362785869047164,1.1597998392997964,0.980029974839279,0,0.6273397383920327
18004,-1.225942636724042,-0.6899131874211066,-1.4371532351509555,-1.0936189486016386,-1.1506425585006306,1.9251164627555024,0,0.6273219451695563
9681,2.8429916031340023,1.938639036700169,0.8332270703586405,1.2310342494312112,0.4419123799832108,-0.0511802817488146,0,0.6272777288407253
3033,-0.8313711780439547,-0.6815967237974022,-1.23045814990984,-1.0841650212893772,-1.365183638296411,1.590371248672383,0,0.6270502455862615
1613,2.753683330505456,1.7304368803341257,0.8442906135788532,1.2097629129786232,0.5656860798653807,0.0112188261191063,0,0.6269930628690387
13489,-1.3360680369907298,-0.3001663211202418,-1.856643113268107,-0.6074169725424804,1.720907278765594,1.192251940660907,0,0.6268323023768186
13484,0.4332237543276847,1.081772350507752,0.91697895191253,-0.5901973192237185,0.9865166594647584,0.6937090684244946,0,0.6267922185939988
16244,3.021705367901373,1.602913844872826,1.1440730287817278,3.263628621567414,-0.6307930189955169,-1.5084594467475578,0,0.6267049896058774
9013,0.5951063913782858,1.5845100370332137,1.832336762431188,0.0469298535704698,0.7637239996768526,0.230590689717267,0,0.6266320690286445
11872,0.8925373306331064,2.2528780675506845,1.2816275076336423,2.993854052906812,-0.6307930189955169,-1.5117094002823457,0,0.6265985305372196
17024,3.289605880909443,1.662114657929762,2.0662516762299696,3.740714310575463,-0.6307930189955169,-1.5819083966337566,0,0.626414465829515
19224,2.2177486276626843,2.0340545541959205,0.6036706919081797,3.060706824614946,-0.6390445989877007,-1.4961096233153652,0,0.6263742729913304
4215,0.4200808917820631,1.1618035882690072,0.9821496107598616,-0.8066247266222744,0.7637239996768526,0.5822356621812813,0,0.6263544106801447
1554,-0.5073689313864512,-1.013815493520887,-0.2667790720168491,0.3524942899132046,-0.7215603989091277,-1.396336049797387,0,0.6263528377957194
9066,0.2188608103854822,-0.1390475997456224,0.7810647619743859,-0.94607015447813,1.1267935193311789,0.9914048122110352,0,0.6263040876090008
12497,1.2425397200704131,1.9008380002009244,0.5611726369987914,-0.272815473740657,0.7307176797082935,0.1642916376076005,0,0.6262604408829264
18662,1.067453458280267,2.27721884092337,0.1568133965953353,2.2105286470337235,-0.6637993389641347,-1.4278605990848263,0,0.6262466797722933
6993,0.4200808917820631,1.1618035882690072,0.9821496107598616,-0.7998719213992305,0.7719755796689777,0.5815856714743238,0,0.6261981636560109
837,-1.1777946742591758,-0.7140222934879343,-1.482489101973803,-1.0092088833135904,-1.4559510182099635,1.4028489297151407,0,0.6260581187445914
9767,-0.5163556598677154,-0.9993578830097996,-0.2645783199206974,0.3342617158109863,-0.7133088189170026,-1.4116108314108884,0,0.6258030536694826
5016,-0.3760922114150438,-0.871603180242648,-0.1309003780802555,0.6766289406193102,-0.7050572389248189,-1.4285105897917838,0,0.6257346237875575
6687,-0.6124206884605389,-0.8752470321042131,-0.564936143990817,0.3197431845814419,-0.9608562186813424,-1.246838187197159,0,0.6256600725511157
16324,2.128452507472922,1.844900162248476,1.0328920790820832,0.2457999673891117,0.7059629397318595,0.149341851347578,0,0.6255741147605719
14713,-0.2886371857011596,-0.7616201084296432,0.0111396744413195,0.8879917441005829,-0.6720509189562598,-1.4623101065535746,0,0.6255474163246296
10458,0.5382390540854183,1.4077675154892293,1.404529610687494,-0.3585761000733141,0.8462397995982797,0.3677387288853021,0,0.6255084010142075
5514,-0.3804731655969176,-0.8615119094622329,-0.1491696096152876,0.6911474718488544,-0.6968056589326937,-1.4278605990848263,0,0.6255000869889152
4433,0.6125998270088197,1.6423051399970028,1.7856464429175851,-0.0148583142203815,0.7142145197239846,0.2400155549681509,0,0.6254483998926076
4866,-0.8539078757701268,-0.6889433259881241,-1.3041291670232926,0.1374174435592576,-0.8040761988305548,-1.0606158496538318,0,0.6253504548652443
12014,-0.4198713721368207,-0.8863395768336575,-0.2065404891744754,0.5966081987262404,-0.6968056589326937,-1.4317605433265714,0,0.625239794178553
203,2.48571597908407,1.902769869937875,0.8559725345102936,3.26295334104511,-0.6472961789798258,-1.4704349903905434,0,0.6251386639535268
14599,0.3457322712974465,0.7828233618435917,0.8350560485438127,-0.5361748774393676,1.1185419393390534,0.870506540716938,0,0.6251085172880083
10879,0.4813352594761968,1.2590056926149855,0.787390523092866,-0.0651667131320582,1.1350450993233625,0.750583255283277,0,0.6251061103700359
16602,0.3982004257502631,1.1870199855265235,0.966673354083698,-0.7978460798323174,0.7637239996768526,0.5770357365256212,0,0.6250908786403281
11000,2.5750546328095782,1.7622695387842506,0.8506107700655097,1.0291253732622,0.6812081997554255,0.0664680362104951,0,0.6248409527329368
9464,-0.4154661130773775,-0.8767901719550718,-0.2055241826037568,0.6036986442104365,-0.6968056589326937,-1.4353354922148378,0,0.6247534700538034
9661,-0.7655110360504307,-0.6855782602064843,-1.0514648915632383,-1.0115723651416555,-1.4559510182099635,1.4619980840482745,0,0.6247110292446079
15728,1.4175773721054206,1.9858167092397343,0.0826622493556426,2.405684717979691,-0.655547758971951,-1.4567851855444356,0,0.624675862308207
11792,1.7711525785454203,1.5505216946692977,1.2715727981417166,-0.256946381466504,0.4831702799439537,0.3511639658578855,0,0.6246619249101052
17976,-0.3848784246563608,-0.8538708149335598,-0.157619526194994,0.6843946666258106,-0.7133088189170026,-1.4233106641361235,0,0.6245819457019012
18788,-0.3017496671498195,-0.7323436434729196,0.0157186586413771,0.9136524039481496,-0.6803024989483849,-1.4580851669583508,0,0.6245007913509738
6872,1.4175773721054206,1.9858167092397343,0.0826622493556426,0.0678635497619058,0.6316987198025575,0.0742679246939853,0,0.6243549235839494
501,0.4725794273318414,1.2388467104411929,0.7877268010022951,-0.1728739564396077,1.1185419393390534,0.739858408618478,0,0.6243043308455923
9193,-0.4461510210086715,-0.9493687902839406,-0.2335884423562111,-1.0956447901685518,-1.5384668181314491,0.9738550631231826,0,0.6243001636765495
1395,-1.1685162872470796,-0.7062398426370451,-1.418568276023182,0.1252623941577786,-0.6885540789405686,-0.9471924712897458,0,0.6239220542802866
13644,-0.520730537830197,-0.9900322923080545,-0.2717896128673405,0.3072504949188108,-0.6968056589326937,-1.42688561302439,0,0.6238788681168814
12701,1.860515537148498,1.722418835612877,1.6267121618684213,-0.1235784783113876,0.4089060600146517,0.2351406246659694,0,0.6238278636336938
20252,-1.2043902865394285,-0.6791308412876339,-1.5142393412557202,-1.057153800397202,-1.1671457184849394,1.8688922666036776,0,0.6237970684190517
1042,-0.3236544380591888,-0.7759245829249926,0.0252652148479436,0.88596590253367,-0.7133088189170026,-1.417785743126985,0,0.623779198067369
13919,-0.4461510210086715,-0.9493687902839406,-0.2335884423562111,-1.0922683875570298,-1.5384668181314491,0.9738550631231826,0,0.6237001957912399
1552,0.306346217196328,0.5537515151281672,1.0250119667377982,-0.7033068067097032,0.9865166594647584,0.8734314988982469,0,0.623670278438834
4257,0.3457322712974465,0.7828233618435917,0.8350560485438127,-0.5300973527386281,1.1185419393390534,0.8701815453634594,0,0.6236638996800896
19871,-0.4816908282344416,-0.9793677431097656,-0.2983238081318931,0.3663375406204446,-0.7215603989091277,-1.4103108499969734,0,0.6236503973545758
9906,0.2931668973343524,0.4974995520152397,1.044108815572147,-0.428467634131818,1.1267935193311789,0.907881006366995,0,0.623614361967876
13062,-1.0643455819848806,-0.8715639145975868,-1.3625219577850227,-0.8336359475144498,2.017964158482802,1.4454233210208578,0,0.6236008817800474
13108,0.1925993901718083,-0.3557821807832021,0.6751054609239296,-0.6550242493649396,1.3165798591505251,1.0469790176559026,0,0.6233574584593545
17048,0.4069744865527955,1.1810751668644417,0.9683043019444284,-0.7559786874494454,0.7967303196454116,0.5916605274321652,0,0.6232481661307535
2189,-0.2099076110346691,-0.5340010905814416,0.2119592373204682,1.244539859877299,-0.6968056589326937,-1.4343605061544014,0,0.6230635338192919
