,Random_Knn,Random_Lightgbm,Random_GradientBoosting,Random_Catboost,Uncertainty_Knn,Uncertainty_Lightgbm,Uncertainty_GradientBoosting,Uncertainty_Catboost,Entropy_Knn,Entropy_Lightgbm,Entropy_GradientBoosting,Entropy_Catboost,Margin_Knn,Margin_Lightgbm,Margin_GradientBoosting,Margin_Catboost
59,0.028818444,0,0.013645224,0,0.028818444,0,0.016666667,0,0.028818444,0,0,0,0.028818444,0,0.016666667,0
60,0.028818444,0,0.013645224,0,0.028818444,0,0.016666667,0,0.028818444,0,0.018018018,0,0.028818444,0,0.016666667,0
61,0.028818444,0,0.013645224,0,0.028818444,0,0.016666667,0,0.028818444,0,0,0,0.028818444,0,0.016666667,0
62,0.028818444,0,0.013645224,0,0.028818444,0,0,0,0.028818444,0,0.009411765,0,0.028818444,0,0,0
63,0.028818444,0,0.013645224,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
64,0.028818444,0,0.013645224,0,0.028818444,0,0,0,0.028818444,0,0.020325203,0,0.028818444,0,0,0
65,0.028818444,0,0.013645224,0,0.028818444,0,0.01911589,0,0.028818444,0,0,0,0.028818444,0,0.01911589,0
66,0.028818444,0,0.015238095,0,0.028818444,0,0.012360939,0,0.028818444,0,0.015283843,0,0.028818444,0,0.012360939,0
67,0.028818444,0,0.014911463,0,0.028818444,0,0,0,0.028818444,0,0.005830904,0,0.028818444,0,0,0
68,0.028818444,0,0.015238095,0,0.028818444,0,0.012738854,0,0.028818444,0,0.016541353,0,0.028818444,0,0.012738854,0
69,0.028818444,0,0.014911463,0,0.028818444,0,0.030612245,0,0.028818444,0,0.014285714,0,0.028818444,0,0.030612245,0
70,0.028818444,0,0.014911463,0,0.028818444,0,0.00375,0,0.028818444,0,0,0,0.028818444,0,0.00375,0
71,0.028818444,0,0.014911463,0,0.028818444,0,0.032345013,0,0.028818444,0,0,0,0.028818444,0,0.032345013,0
72,0.028818444,0,0.014911463,0,0.028818444,0,0.002836879,0,0.028818444,0,0.005148005,0,0.028818444,0,0.002836879,0
73,0.028818444,0,0.014911463,0,0.028818444,0,0.005208333,0,0.028818444,0,0.003703704,0,0.028818444,0,0.005208333,0
74,0.028818444,0,0.015238095,0,0.028818444,0,0.013779528,0,0.028818444,0,0.009356725,0,0.028818444,0,0.013779528,0
75,0.028818444,0,0.014911463,0,0.028818444,0,0.010544815,0,0.028818444,0,0.007210455,0,0.028818444,0,0.010544815,0
76,0.028818444,0,0.024615385,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
77,0.028818444,0,0.024615385,0,0.028818444,0,0.010973051,0,0.028818444,0,0,0,0.028818444,0,0.010973051,0
78,0.028818444,0,0,0,0.028818444,0,0.023076923,0,0.028818444,0,0,0,0.028818444,0,0.023076923,0
79,0.028818444,0,0.024615385,0,0.028818444,0,0.007568113,0,0.028818444,0,0,0,0.028818444,0,0.007568113,0
80,0.028818444,0,0.015238095,0,0.028818444,0,0.008900191,0,0.028818444,0,0,0,0.028818444,0,0.008900191,0
81,0.028818444,0,0.016753927,0,0.028818444,0,0.004067337,0,0.028818444,0,0,0,0.028818444,0,0.004067337,0
82,0.028818444,0,0.004672897,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
83,0.028818444,0,0.003846154,0,0.028818444,0,0,0,0.028818444,0,0.007272727,0,0.028818444,0,0,0
84,0.028818444,0,0.018134715,0,0.028818444,0,0.010526316,0,0.028818444,0,0,0,0.028818444,0,0.010526316,0
85,0.028818444,0,0.015369837,0,0.028818444,0,0.008312552,0,0.028818444,0,0,0,0.028818444,0,0.008312552,0
86,0.028818444,0,0.004246285,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
87,0.028818444,0,0,0,0.028818444,0,0.005633803,0,0.028818444,0,0,0,0.028818444,0,0.005633803,0
88,0.028818444,0,0,0,0.028818444,0,0.016434893,0,0.028818444,0,0,0,0.028818444,0,0.016434893,0
89,0.028818444,0,0,0,0.028818444,0,0.001796945,0,0.028818444,0,0.009237875,0,0.028818444,0,0.001796945,0
90,0.028818444,0,0,0,0.028818444,0,0.002716776,0,0.028818444,0,0.011142061,0,0.028818444,0,0.002716776,0
91,0.028818444,0,0,0,0.028818444,0,0.007597341,0,0.028818444,0,0,0,0.028818444,0,0.007597341,0
92,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
93,0.028818444,0,0.015238095,0,0.028818444,0,0,0,0.028818444,0,0.009070295,0,0.028818444,0,0,0
94,0.028818444,0,0.014911463,0,0.028818444,0,0,0,0.028818444,0,0.008438819,0,0.028818444,0,0,0
95,0.028818444,0,0.014911463,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
96,0.028818444,0,0.014911463,0,0.028818444,0,0,0,0.028818444,0,0.009009009,0,0.028818444,0,0,0
97,0.028818444,0,0.015238095,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
98,0.028818444,0,0.014911463,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
99,0.028818444,0,0.014911463,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
100,0.028818444,0,0.014911463,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
101,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
102,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
103,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
104,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
105,0.028818444,0,0.014856082,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
106,0.028818444,0,0.014911463,0,0.028818444,0,0,0,0.028818444,0,0.00115141,0,0.028818444,0,0,0
107,0.028818444,0,0.009493671,0,0.028818444,0,0,0,0.028818444,0,0.001163467,0,0.028818444,0,0,0
108,0.028818444,0,0.014911463,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
109,0.028818444,0,0.014911463,0,0.028818444,0,0,0,0.028818444,0,0.001312336,0,0.028818444,0,0,0
110,0.028818444,0,0.014911463,0,0.028818444,0,0,0,0.028818444,0,0.001784121,0,0.028818444,0,0,0
111,0.028818444,0,0.014911463,0,0.028818444,0,0,0,0.028818444,0,0.002528445,0,0.028818444,0,0,0
112,0.028818444,0,0.014911463,0,0.028818444,0,0,0,0.028818444,0,0.002906977,0,0.028818444,0,0,0
113,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0.004878049,0,0.028818444,0,0,0
114,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0.009708738,0,0.028818444,0,0,0
115,0.028818444,0,0.014692378,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
116,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
117,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
118,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
119,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0.011428571,0,0.028818444,0,0,0
120,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
121,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0.014814815,0,0.028818444,0,0,0
122,0.028818444,0,0,0,0.028818444,0,0.007575758,0,0.028818444,0,0.009433962,0,0.028818444,0,0.007575758,0
123,0.028818444,0,0,0,0.028818444,0,0.007677543,0,0.028818444,0,0.006711409,0,0.028818444,0,0.007677543,0
124,0.028818444,0,0.014911463,0,0.028818444,0,0,0,0.028818444,0,0.003616637,0,0.028818444,0,0,0
125,0.028818444,0,0.013579049,0,0.028818444,0,0,0,0.028818444,0,0.005464481,0,0.028818444,0,0,0
126,0.028818444,0,0.013579049,0,0.028818444,0,0.005747126,0,0.028818444,0,0.008333333,0,0.028818444,0,0.005747126,0
127,0.028818444,0,0.013765978,0,0.028818444,0,0,0,0.028818444,0,0.005376344,0,0.028818444,0,0,0
128,0.028818444,0,0.013765978,0,0.028818444,0,0,0,0.028818444,0,0.004889976,0,0.028818444,0,0,0
129,0.028818444,0,0.013902681,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
130,0.028818444,0,0.013916501,0,0.028818444,0,0,0,0.028818444,0,0.001774623,0,0.028818444,0,0,0
131,0.028818444,0,0.013806706,0,0.028818444,0,0,0,0.028818444,0,0.002181025,0,0.028818444,0,0,0
132,0.028818444,0,0.013806706,0,0.028818444,0,0,0,0.028818444,0,0.003552398,0,0.028818444,0,0,0
133,0.028818444,0,0.013806706,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
134,0.028818444,0,0.013806706,0,0.028818444,0,0,0,0.028818444,0,0.003861004,0,0.028818444,0,0,0
135,0.028818444,0,0.013806706,0,0.028818444,0,0,0,0.028818444,0,0.011976048,0,0.028818444,0,0,0
136,0.028818444,0,0.013806706,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
137,0.028818444,0,0.013806706,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
138,0.028818444,0,0.013806706,0,0.028818444,0,0,0,0.028818444,0,0.013377926,0,0.028818444,0,0,0
139,0.028818444,0,0.013806706,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
140,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0.010152284,0,0.028818444,0,0,0
141,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0.003766478,0,0.028818444,0,0,0
142,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0.004464286,0,0.028818444,0,0,0
143,0.028818444,0,0.003209537,0,0.028818444,0,0,0,0.028818444,0,0.003028009,0,0.028818444,0,0,0
144,0.028818444,0,0.013490725,0,0.028818444,0,0,0,0.028818444,0,0.004830918,0,0.028818444,0,0,0
145,0.028818444,0,0.004426178,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
146,0.028818444,0,0.013346044,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
147,0.028818444,0,0.013346044,0,0.028818444,0,0,0,0.028818444,0,0.018604651,0,0.028818444,0,0,0
148,0.028818444,0,0.013631938,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
149,0.028818444,0,0.013645224,0,0.028818444,0,0,0,0.028818444,0,0.003984064,0,0.028818444,0,0,0
150,0.028818444,0,0.013618677,0,0.028818444,0,0,0,0.028818444,0,0.014457831,0,0.028818444,0,0,0
151,0.028818444,0,0.013631938,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
152,0.028818444,0,0.013631938,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
153,0.028818444,0,0.013513514,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
154,0.028818444,0,0.013500482,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
155,0.030864198,0,0.013500482,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
156,0.030864198,0,0.013618677,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
157,0.030864198,0,0.013474495,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
158,0.030864198,0,0.013397129,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
159,0.030864198,0,0.013513514,0,0.028818444,0,0,0,0.028818444,0,0.023668639,0,0.028818444,0,0,0
160,0.030864198,0,0.013513514,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
161,0.030864198,0,0.013500482,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
162,0.030864198,0,0.013500482,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
163,0.030864198,0,0.013513514,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
164,0.030864198,0,0.013592233,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
165,0.030864198,0,0.013618677,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
166,0.030864198,0,0.013592233,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
167,0.030864198,0,0.013513514,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
168,0.030864198,0,0.013592233,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
169,0.030864198,0,0.013592233,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
170,0.030864198,0,0.013631938,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
171,0.030864198,0,0.013618677,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
172,0.030864198,0,0.013592233,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
173,0.030864198,0,0.013513514,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
174,0.030864198,0,0.013592233,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
175,0.030864198,0,0.013513514,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
176,0.030864198,0,0.013513514,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
177,0.030864198,0,0.013592233,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
178,0.030864198,0,0.013565891,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
179,0.030864198,0,0.013487476,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
180,0.030864198,0,0.013565891,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
181,0.030864198,0,0.013618677,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
182,0.030864198,0,0.013618677,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
183,0.030864198,0,0.013618677,0,0.028818444,0,0,0,0.028818444,0,0.003669725,0,0.028818444,0,0,0
184,0.030864198,0,0.013645224,0,0.028818444,0,0,0,0.028818444,0,0.007518797,0,0.028818444,0,0,0
185,0.030864198,0,0.013645224,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
186,0.030864198,0,0.013645224,0,0.028818444,0,0,0,0.028818444,0,0.008264463,0,0.028818444,0,0,0
187,0.030864198,0,0.013645224,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
188,0.030864198,0,0.013645224,0,0.028818444,0,0,0,0.028818444,0,0.006472492,0,0.028818444,0,0,0
189,0.030864198,0,0.013645224,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
190,0.030864198,0,0.013645224,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
191,0.030864198,0,0.013618677,0,0.028818444,0,0,0,0.028818444,0,0.005249344,0,0.028818444,0,0,0
192,0.030864198,0,0.013645224,0,0.028818444,0,0,0,0.028818444,0,0.011976048,0,0.028818444,0,0,0
193,0.030864198,0,0.013645224,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
194,0.030864198,0,0.013645224,0,0.028818444,0,0,0,0.028818444,0,0.005263158,0,0.028818444,0,0,0
195,0.030864198,0,0.013645224,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
196,0.030864198,0,0.013645224,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
197,0.030864198,0,0.013645224,0,0.028818444,0,0,0,0.028818444,0,0.00304878,0,0.028818444,0,0,0
198,0.030864198,0,0.013645224,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
199,0.030864198,0,0.013645224,0,0.028818444,0,0,0,0.028818444,0,0.005263158,0,0.028818444,0,0,0
200,0.030864198,0,0.013645224,0,0.028818444,0,0,0,0.028818444,0,0,0,0.028818444,0,0,0
