,Random_Knn,Random_Lightgbm,Random_GradientBoosting,Random_Catboost,Uncertainty_Knn,Uncertainty_Lightgbm,Uncertainty_GradientBoosting,Uncertainty_Catboost,Entropy_Knn,Entropy_Lightgbm,Entropy_GradientBoosting,Entropy_Catboost,Margin_Knn,Margin_Lightgbm,Margin_GradientBoosting,Margin_Catboost
73,0,0,0,0.715517241,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
74,0,0,0,0.66367713,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
75,0,0,0,0.70995671,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
76,0,0,0,0.70995671,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
77,0,0,0,0.715517241,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
78,0,0,0,0.70995671,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
79,0,0,0,0.715517241,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
80,0,0,0,0.70995671,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
81,0,0,0,0.704347826,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
82,0,0,0,0.70995671,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
83,0,0,0,0.715517241,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
84,0,0,0,0.715517241,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
85,0,0,0,0.715517241,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
86,0,0,0,0.715517241,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
87,0,0,0,0.70995671,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
88,0,0,0,0.70995671,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477,0.660714286,0,0,0.763485477
