,Auto_Kappa,Auto_F1,IF_Kappa,IF_F1,OCSVM_Kappa,OCSVM_F1,Random_Kappa,Random_F1
279,0.338327945,0.338983051,0.398889432,0.4,0.280111552,0.280701754,0.325156157,0.325842697
280,0.328899513,0.329545455,0.420622986,0.421568627,0.280111552,0.280701754,0.317524928,0.318181818
281,0.338327945,0.338983051,0.430442936,0.431372549,0.238988574,0.239520958,0.317524928,0.318181818
282,0.319363856,0.32,0.424145752,0.425120773,0.249451964,0.25,0.336403555,0.337078652
283,0.338327945,0.338983051,0.410136173,0.411214953,0.249451964,0.25,0.325156157,0.325842697
284,0.338327945,0.338983051,0.410136173,0.411214953,0.238988574,0.239520958,0.317524928,0.318181818
285,0.309719135,0.310344828,0.391410337,0.392523364,0.290094931,0.290697674,0.334500562,0.335195531
286,0.338327945,0.338983051,0.424145752,0.425120773,0.270011315,0.270588235,0.317524928,0.318181818
287,0.338327945,0.338983051,0.426961402,0.427860697,0.328899513,0.329545455,0.352881084,0.35359116
288,0.338327945,0.338983051,0.43474453,0.435643564,0.328899513,0.329545455,0.307924593,0.308571429
289,0.347650952,0.348314607,0.430442936,0.431372549,0.290094931,0.290697674,0.336403555,0.337078652
290,0.338327945,0.338983051,0.43474453,0.435643564,0.299963469,0.300578035,0.336403555,0.337078652
291,0.338327945,0.338983051,0.42004765,0.421052632,0.328899513,0.329545455,0.336403555,0.337078652
292,0.338327945,0.338983051,0.428323482,0.429268293,0.280111552,0.280701754,0.298214454,0.298850575
293,0.347650952,0.348314607,0.422086891,0.423076923,0.280111552,0.280701754,0.327017312,0.327683616
294,0.328899513,0.329545455,0.648809928,0.64957265,0.280111552,0.280701754,0.336403555,0.337078652
295,0.347650952,0.348314607,0.677098194,0.677824268,0.280111552,0.280701754,0.307924593,0.308571429
296,0.299963469,0.300578035,0.671535284,0.672268908,0.299963469,0.300578035,0.336403555,0.337078652
297,0.338327945,0.338983051,0.665925599,0.666666667,0.280111552,0.280701754,0.307924593,0.308571429
298,0.338327945,0.338983051,0.665925599,0.666666667,0.290094931,0.290697674,0.336403555,0.337078652
299,0.338327945,0.338983051,0.688086014,0.68879668,0.309719135,0.310344828,0.307924593,0.308571429
300,0.347650952,0.348314607,0.704231194,0.704918033,0.280111552,0.280701754,0.327017312,0.327683616
301,0.338327945,0.338983051,0.682614913,0.683333333,0.238988574,0.239520958,0.372921942,0.373626374
302,0.338327945,0.338983051,0.688086014,0.68879668,0.280111552,0.280701754,0.336403555,0.337078652
303,0.338327945,0.338983051,0.682614913,0.683333333,0.290094931,0.290697674,0.327017312,0.327683616
304,0.338327945,0.338983051,0.665925599,0.666666667,0.299963469,0.300578035,0.327017312,0.327683616
305,0.338327945,0.338983051,0.643007122,0.643776824,0.280111552,0.280701754,0.336403555,0.337078652
306,0.309719135,0.310344828,0.671535284,0.672268908,0.309719135,0.310344828,0.363942946,0.364640884
307,0.309719135,0.310344828,0.657646153,0.658436214,0.290094931,0.290697674,0.336403555,0.337078652
308,0.338327945,0.338983051,0.665910435,0.666666667,0.309719135,0.310344828,0.327017312,0.327683616
309,0.328899513,0.329545455,0.671535284,0.672268908,0.309719135,0.310344828,0.336403555,0.337078652
310,0.338327945,0.338983051,0.677098194,0.677824268,0.328899513,0.329545455,0.336403555,0.337078652
311,0.338327945,0.338983051,0.668661686,0.669421488,0.328899513,0.329545455,0.327017312,0.327683616
312,0.309719135,0.310344828,0.704231194,0.704918033,0.328899513,0.329545455,0.327017312,0.327683616
313,0.338327945,0.338983051,0.671535284,0.672268908,0.309719135,0.310344828,0.336403555,0.337078652
314,0.338327945,0.338983051,0.677098194,0.677824268,0.328899513,0.329545455,0.327017312,0.327683616
315,0.338327945,0.338983051,0.671535284,0.672268908,0.338327945,0.338983051,0.336403555,0.337078652
316,0.338327945,0.338983051,0.671535284,0.672268908,0.290094931,0.290697674,0.327017312,0.327683616
317,0.309719135,0.310344828,0.682614913,0.683333333,0.338327945,0.338983051,0.336403555,0.337078652
318,0.338327945,0.338983051,0.665925599,0.666666667,0.259792157,0.26035503,0.336403555,0.337078652
319,0.280111552,0.280701754,0.693512059,0.694214876,0.249451964,0.25,0.317524928,0.318181818
320,0.290094931,0.290697674,0.665925599,0.666666667,0.280111552,0.280701754,0.336403555,0.337078652
321,0.328899513,0.329545455,0.657468019,0.658227848,0.328899513,0.329545455,0.336403555,0.337078652
322,0.270011315,0.270588235,0.648809928,0.64957265,0.309719135,0.310344828,0.336403555,0.337078652
323,0.290094931,0.290697674,0.654563529,0.655319149,0.328899513,0.329545455,0.381803268,0.382513661
324,0.328899513,0.329545455,0.671535284,0.672268908,0.309719135,0.310344828,0.336403555,0.337078652
325,0.338327945,0.338983051,0.660268548,0.661016949,0.319363856,0.32,0.307924593,0.308571429
326,0.328899513,0.329545455,0.634404884,0.635193133,0.309719135,0.310344828,0.307924593,0.308571429
327,0.328899513,0.329545455,0.671535284,0.672268908,0.319363856,0.32,0.336403555,0.337078652
328,0.328899513,0.329545455,0.660268548,0.661016949,0.299963469,0.300578035,0.336403555,0.337078652
329,0.328899513,0.329545455,0.671535284,0.672268908,0.290094931,0.290697674,0.307924593,0.308571429
330,0.328899513,0.329545455,0.640853717,0.641666667,0.309719135,0.310344828,0.298214454,0.298850575
331,0.328899513,0.329545455,0.665925599,0.666666667,0.290094931,0.290697674,0.327017312,0.327683616
332,0.319363856,0.32,0.651937014,0.652719665,0.280111552,0.280701754,0.327017312,0.327683616
333,0.328899513,0.329545455,0.665925599,0.666666667,0.270011315,0.270588235,0.327017312,0.327683616
334,0.319363856,0.32,0.660268548,0.661016949,0.259792157,0.26035503,0.381803268,0.382513661
335,0.338327945,0.338983051,0.643549954,0.644351464,0.238988574,0.239520958,0.327017312,0.327683616
336,0.328899513,0.329545455,0.651775262,0.652542373,0.319363856,0.32,0.336403555,0.337078652
337,0.328899513,0.329545455,0.64901044,0.64978903,0.290094931,0.290697674,0.336403555,0.337078652
338,0.328899513,0.329545455,0.665925599,0.666666667,0.319363856,0.32,0.336403555,0.337078652
339,0.328899513,0.329545455,0.660268548,0.661016949,0.280111552,0.280701754,0.345685427,0.346368715
340,0.328899513,0.329545455,0.663113111,0.663865546,0.259792157,0.26035503,0.327017312,0.327683616
341,0.319363856,0.32,0.671535284,0.672268908,0.290094931,0.290697674,0.336403555,0.337078652
342,0.328899513,0.329545455,0.688086014,0.68879668,0.249451964,0.25,0.336403555,0.337078652
343,0.328899513,0.329545455,0.607120711,0.607929515,0.290094931,0.290697674,0.298214454,0.298850575
344,0.290094931,0.290697674,0.709525365,0.710204082,0.238988574,0.239520958,0.39058851,0.391304348
345,0.328899513,0.329545455,0.654563529,0.655319149,0.309719135,0.310344828,0.363942946,0.364640884
346,0.328899513,0.329545455,0.654563529,0.655319149,0.270011315,0.270588235,0.327017312,0.327683616
347,0.309719135,0.310344828,0.709525365,0.710204082,0.259792157,0.26035503,0.336403555,0.337078652
348,0.319363856,0.32,0.654563529,0.655319149,0.249451964,0.25,0.336403555,0.337078652
349,0.319363856,0.32,0.665925599,0.666666667,0.249451964,0.25,0.345685427,0.346368715
350,0.309719135,0.310344828,0.677098194,0.677824268,0.270011315,0.270588235,0.35486466,0.355555556
351,0.319363856,0.32,0.71186919,0.712550607,0.328899513,0.329545455,0.35486466,0.355555556
352,0.328899513,0.329545455,0.709525365,0.710204082,0.280111552,0.280701754,0.327017312,0.327683616
353,0.328899513,0.329545455,0.677098194,0.677824268,0.259792157,0.26035503,0.327017312,0.327683616
354,0.328899513,0.329545455,0.685228602,0.685950413,0.290094931,0.290697674,0.336403555,0.337078652
355,0.328899513,0.329545455,0.679768307,0.680497925,0.238988574,0.239520958,0.336403555,0.337078652
356,0.328899513,0.329545455,0.708985102,0.709677419,0.238988574,0.239520958,0.327017312,0.327683616
357,0.309719135,0.310344828,0.711305205,0.712,0.238988574,0.239520958,0.327017312,0.327683616
358,0.328899513,0.329545455,0.698478167,0.699186992,0.249451964,0.25,0.327017312,0.327683616
359,0.290094931,0.290697674,0.637154478,0.637931034,0.270011315,0.270588235,0.372921942,0.373626374
360,0.319363856,0.32,0.704231194,0.704918033,0.280111552,0.280701754,0.35486466,0.355555556
361,0.328899513,0.329545455,0.706627405,0.707317073,0.270011315,0.270588235,0.424799148,0.425531915
362,0.328899513,0.329545455,0.714776644,0.715447154,0.259792157,0.26035503,0.327017312,0.327683616
363,0.328899513,0.329545455,0.714776644,0.715447154,0.259792157,0.26035503,0.317524928,0.318181818
364,0.309719135,0.310344828,0.698893605,0.699588477,0.299963469,0.300578035,0.327017312,0.327683616
365,0.328899513,0.329545455,0.706627405,0.707317073,0.280111552,0.280701754,0.317524928,0.318181818
366,0.290094931,0.290697674,0.701342981,0.702040816,0.280111552,0.280701754,0.317524928,0.318181818
367,0.328899513,0.329545455,0.703752829,0.704453441,0.280111552,0.280701754,0.317524928,0.318181818
368,0.319363856,0.32,0.685228602,0.685950413,0.280111552,0.280701754,0.327017312,0.327683616
369,0.632328031,0.633027523,0.637504938,0.638297872,0.280111552,0.280701754,0.327017312,0.327683616
370,0.632328031,0.633027523,0.671450601,0.67219917,0.238988574,0.239520958,0.39058851,0.391304348
371,0.632328031,0.633027523,0.679768307,0.680497925,0.280111552,0.280701754,0.327017312,0.327683616
372,0.632328031,0.633027523,0.703752829,0.704453441,0.280111552,0.280701754,0.327017312,0.327683616
373,0.632328031,0.633027523,0.671450601,0.67219917,0.280111552,0.280701754,0.352881084,0.35359116
374,0.632328031,0.633027523,0.698072704,0.698795181,0.290094931,0.290697674,0.39058851,0.391304348
375,0.632328031,0.633027523,0.695636468,0.696356275,0.290094931,0.290697674,0.317524928,0.318181818
376,0.638575299,0.639269406,0.697676863,0.698412698,0.280111552,0.280701754,0.327017312,0.327683616
377,0.632328031,0.633027523,0.681969915,0.682730924,0.309719135,0.310344828,0.317524928,0.318181818
378,0.632328031,0.633027523,0.703752829,0.704453441,0.309719135,0.310344828,0.327017312,0.327683616
379,0.632328031,0.633027523,0.706124099,0.706827309,0.290094931,0.290697674,0.327017312,0.327683616
380,0.632328031,0.633027523,0.708985102,0.709677419,0.270011315,0.270588235,0.345685427,0.346368715
381,0.632328031,0.633027523,0.708457709,0.709163347,0.238988574,0.239520958,0.363942946,0.364640884
382,0.632328031,0.633027523,0.718679083,0.719367589,0.280111552,0.280701754,0.35486466,0.355555556
383,0.632328031,0.633027523,0.711305205,0.712,0.280111552,0.280701754,0.334500562,0.335195531
384,0.632328031,0.633027523,0.71075455,0.711462451,0.290094931,0.290697674,0.345685427,0.346368715
385,0.632328031,0.633027523,0.711305205,0.712,0.280111552,0.280701754,0.345685427,0.346368715
386,0.632328031,0.633027523,0.693160597,0.693877551,0.299963469,0.300578035,0.35486466,0.355555556
387,0.632328031,0.633027523,0.706124099,0.706827309,0.280111552,0.280701754,0.345685427,0.346368715
388,0.638575299,0.639269406,0.637504938,0.638297872,0.290094931,0.290697674,0.327017312,0.327683616
389,0.632328031,0.633027523,0.695636468,0.696356275,0.280111552,0.280701754,0.39058851,0.391304348
390,0.632328031,0.633027523,0.676945144,0.67768595,0.280111552,0.280701754,0.325156157,0.325842697
391,0.632328031,0.633027523,0.719324505,0.72,0.280111552,0.280701754,0.336403555,0.337078652
392,0.632328031,0.633027523,0.708985102,0.709677419,0.290094931,0.290697674,0.336403555,0.337078652
393,0.632328031,0.633027523,0.690328928,0.691056911,0.280111552,0.280701754,0.336403555,0.337078652
394,0.632328031,0.633027523,0.706124099,0.706827309,0.280111552,0.280701754,0.327017312,0.327683616
395,0.632328031,0.633027523,0.625802646,0.626609442,0.290094931,0.290697674,0.381803268,0.382513661
396,0.638575299,0.639269406,0.695636468,0.696356275,0.238988574,0.239520958,0.336403555,0.337078652
397,0.632328031,0.633027523,0.665895643,0.666666667,0.290094931,0.290697674,0.327017312,0.327683616
398,0.638575299,0.639269406,0.690328928,0.691056911,0.290094931,0.290697674,0.334500562,0.335195531
399,0.632328031,0.633027523,0.63209528,0.632911392,0.290094931,0.290697674,0.327017312,0.327683616
400,0.632328031,0.633027523,0.626295403,0.627118644,0.280111552,0.280701754,0.363942946,0.364640884
401,0.632328031,0.633027523,0.60598187,0.606837607,0.280111552,0.280701754,0.372921942,0.373626374
402,0.638575299,0.639269406,0.632501478,0.633333333,0.280111552,0.280701754,0.327017312,0.327683616
403,0.632328031,0.633027523,0.632501478,0.633333333,0.280111552,0.280701754,0.317524928,0.318181818
404,0.632328031,0.633027523,0.62100225,0.621848739,0.280111552,0.280701754,0.327017312,0.327683616
405,0.632328031,0.633027523,0.632501478,0.633333333,0.280111552,0.280701754,0.317524928,0.318181818
406,0.632328031,0.633027523,0.632501478,0.633333333,0.280111552,0.280701754,0.317524928,0.318181818
407,0.632328031,0.633027523,0.635162894,0.635983264,0.280111552,0.280701754,0.327017312,0.327683616
408,0.632328031,0.633027523,0.609308831,0.610169492,0.280111552,0.280701754,0.327017312,0.327683616
409,0.632328031,0.633027523,0.62100225,0.621848739,0.238988574,0.239520958,0.424799148,0.425531915
410,0.632328031,0.633027523,0.671287386,0.672064777,0.259792157,0.26035503,0.327017312,0.327683616
411,0.632328031,0.633027523,0.671287386,0.672064777,0.280111552,0.280701754,0.363942946,0.364640884
412,0.638575299,0.639269406,0.668613444,0.669387755,0.280111552,0.280701754,0.327017312,0.327683616
413,0.638575299,0.639269406,0.646497482,0.647302905,0.280111552,0.280701754,0.336403555,0.337078652
414,0.632328031,0.633027523,0.668613444,0.669387755,0.280111552,0.280701754,0.327017312,0.327683616
415,0.632328031,0.633027523,0.632501478,0.633333333,0.280111552,0.280701754,0.336403555,0.337078652
416,0.632328031,0.633027523,0.638179776,0.639004149,0.280111552,0.280701754,0.327017312,0.327683616
417,0.632328031,0.633027523,0.66043106,0.66122449,0.280111552,0.280701754,0.345685427,0.346368715
418,0.638575299,0.639269406,0.632501478,0.633333333,0.280111552,0.280701754,0.327017312,0.327683616
419,0.644765996,0.645454545,0.632501478,0.633333333,0.280111552,0.280701754,0.327017312,0.327683616
420,0.638575299,0.639269406,0.65209477,0.652892562,0.280111552,0.280701754,0.327017312,0.327683616
421,0.632328031,0.633027523,0.62100225,0.621848739,0.270011315,0.270588235,0.327017312,0.327683616
422,0.638575299,0.639269406,0.626775835,0.627615063,0.270011315,0.270588235,0.336403555,0.337078652
423,0.638575299,0.639269406,0.626775835,0.627615063,0.328899513,0.329545455,0.336403555,0.337078652
424,0.650900887,0.65158371,0.626775835,0.627615063,0.290094931,0.290697674,0.327017312,0.327683616
425,0.638575299,0.639269406,0.635162894,0.635983264,0.328899513,0.329545455,0.336403555,0.337078652
426,0.632328031,0.633027523,0.629424422,0.630252101,0.290094931,0.290697674,0.336403555,0.337078652
427,0.650900887,0.65158371,0.6236377,0.624472574,0.309719135,0.310344828,0.424799148,0.425531915
428,0.638575299,0.639269406,0.676650113,0.677419355,0.338327945,0.338983051,0.336403555,0.337078652
429,0.638575299,0.639269406,0.643811312,0.644628099,0.328899513,0.329545455,0.433126576,0.433862434
430,0.644765996,0.645454545,0.646497482,0.647302905,0.338327945,0.338983051,0.317524928,0.318181818
431,0.638575299,0.639269406,0.640853717,0.641666667,0.338327945,0.338983051,0.327017312,0.327683616
432,0.638575299,0.639269406,0.632501478,0.633333333,0.290094931,0.290697674,0.336403555,0.337078652
433,0.638575299,0.639269406,0.646497482,0.647302905,0.328899513,0.329545455,0.336403555,0.337078652
434,0.650900887,0.65158371,0.632501478,0.633333333,0.319363856,0.32,0.327017312,0.327683616
435,0.644765996,0.645454545,0.657646153,0.658436214,0.338327945,0.338983051,0.336403555,0.337078652
436,0.638575299,0.639269406,0.671287386,0.672064777,0.299963469,0.300578035,0.345685427,0.346368715
437,0.644765996,0.645454545,0.671287386,0.672064777,0.328899513,0.329545455,0.345685427,0.346368715
438,0.650900887,0.65158371,0.649396663,0.650205761,0.319363856,0.32,0.336403555,0.337078652
439,0.632328031,0.633027523,0.676795828,0.67755102,0.328899513,0.329545455,0.336403555,0.337078652
440,0.638575299,0.639269406,0.62100225,0.621848739,0.299963469,0.300578035,0.327017312,0.327683616
441,0.638575299,0.639269406,0.62100225,0.621848739,0.328899513,0.329545455,0.416383066,0.417112299
442,0.632328031,0.633027523,0.646497482,0.647302905,0.290094931,0.290697674,0.336403555,0.337078652
443,0.632328031,0.633027523,0.6236377,0.624472574,0.319363856,0.32,0.39058851,0.391304348
444,0.632328031,0.633027523,0.654936393,0.655737705,0.290094931,0.290697674,0.35486466,0.355555556
445,0.632328031,0.633027523,0.615180121,0.616033755,0.319363856,0.32,0.35486466,0.355555556
446,0.632328031,0.633027523,0.615180121,0.616033755,0.328899513,0.329545455,0.372921942,0.373626374
447,0.644765996,0.645454545,0.632501478,0.633333333,0.309719135,0.310344828,0.327017312,0.327683616
448,0.632328031,0.633027523,0.643811312,0.644628099,0.328899513,0.329545455,0.372921942,0.373626374
449,0.626023412,0.626728111,0.626775835,0.627615063,0.309719135,0.310344828,0.363942946,0.364640884
450,0.632328031,0.633027523,0.654936393,0.655737705,0.328899513,0.329545455,0.399279216,0.4
451,0.632328031,0.633027523,0.632501478,0.633333333,0.328899513,0.329545455,0.35486466,0.355555556
452,0.61966065,0.62037037,0.626775835,0.627615063,0.319363856,0.32,0.327017312,0.327683616
453,0.632328031,0.633027523,0.626775835,0.627615063,0.309719135,0.310344828,0.345685427,0.346368715
454,0.632328031,0.633027523,0.626775835,0.627615063,0.328899513,0.329545455,0.35486466,0.355555556
455,0.632328031,0.633027523,0.62100225,0.621848739,0.328899513,0.329545455,0.433126576,0.433862434
456,0.632328031,0.633027523,0.62100225,0.621848739,0.309719135,0.310344828,0.441366744,0.442105263
457,0.632328031,0.633027523,0.643549954,0.644351464,0.309719135,0.310344828,0.433126576,0.433862434
458,0.632328031,0.633027523,0.638179776,0.639004149,0.280111552,0.280701754,0.433126576,0.433862434
459,0.632328031,0.633027523,0.638179776,0.639004149,0.270011315,0.270588235,0.407876907,0.408602151
460,0.626023412,0.626728111,0.635162894,0.635983264,0.299963469,0.300578035,0.457590727,0.458333333
461,0.626023412,0.626728111,0.643811312,0.644628099,0.328899513,0.329545455,0.424799148,0.425531915
462,0.632328031,0.633027523,0.646268767,0.647058824,0.328899513,0.329545455,0.424799148,0.425531915
463,0.632328031,0.633027523,0.649205956,0.65,0.319363856,0.32,0.441366744,0.442105263
464,0.632328031,0.633027523,0.609308831,0.610169492,0.299963469,0.300578035,0.407876907,0.408602151
465,0.626023412,0.626728111,0.62100225,0.621848739,0.299963469,0.300578035,0.336403555,0.337078652
466,0.632328031,0.633027523,0.67403045,0.674796748,0.299963469,0.300578035,0.345685427,0.346368715
467,0.632328031,0.633027523,0.632501478,0.633333333,0.328899513,0.329545455,0.424799148,0.425531915
468,0.632328031,0.633027523,0.668613444,0.669387755,0.328899513,0.329545455,0.372921942,0.373626374
469,0.632328031,0.633027523,0.646497482,0.647302905,0.328899513,0.329545455,0.416383066,0.417112299
470,0.632328031,0.633027523,0.626775835,0.627615063,0.328899513,0.329545455,0.407876907,0.408602151
471,0.632328031,0.633027523,0.591393694,0.592274678,0.309719135,0.310344828,0.424799148,0.425531915
472,0.632328031,0.633027523,0.635162894,0.635983264,0.290094931,0.290697674,0.424799148,0.425531915
473,0.632328031,0.633027523,0.640853717,0.641666667,0.338327945,0.338983051,0.399279216,0.4
474,0.626023412,0.626728111,0.643811312,0.644628099,0.319363856,0.32,0.381803268,0.382513661
475,0.632328031,0.633027523,0.654936393,0.655737705,0.328899513,0.329545455,0.416383066,0.417112299
476,0.632328031,0.633027523,0.665881212,0.666666667,0.319363856,0.32,0.363942946,0.364640884
477,0.632328031,0.633027523,0.638179776,0.639004149,0.328899513,0.329545455,0.386345158,0.387096774
478,0.632328031,0.633027523,0.6236377,0.624472574,0.328899513,0.329545455,0.325156157,0.325842697
479,0.632328031,0.633027523,0.615180121,0.616033755,0.309719135,0.310344828,0.315706679,0.316384181
480,0.632328031,0.633027523,0.665881212,0.666666667,0.299963469,0.300578035,0.465577187,0.466321244
481,0.61966065,0.62037037,0.676650113,0.677419355,0.270011315,0.270588235,0.370861733,0.371584699
482,0.626023412,0.626728111,0.679403747,0.680161943,0.299963469,0.300578035,0.484072212,0.484848485
483,0.632328031,0.633027523,0.657646153,0.658436214,0.280111552,0.280701754,0.4528339,0.453608247
484,0.632328031,0.633027523,0.638179776,0.639004149,0.299963469,0.300578035,0.424799148,0.425531915
485,0.632328031,0.633027523,0.676650113,0.677419355,0.299963469,0.300578035,0.407876907,0.408602151
486,0.632328031,0.633027523,0.632501478,0.633333333,0.309719135,0.310344828,0.424799148,0.425531915
487,0.632328031,0.633027523,0.603387756,0.604255319,0.319363856,0.32,0.484072212,0.484848485
488,0.632328031,0.633027523,0.602597762,0.603448276,0.299963469,0.300578035,0.491686418,0.492462312
489,0.632328031,0.633027523,0.614547482,0.615384615,0.309719135,0.310344828,0.424799148,0.425531915
490,0.632328031,0.633027523,0.601787147,0.602620087,0.328899513,0.329545455,0.405674498,0.406417112
491,0.632328031,0.633027523,0.593035216,0.593886463,0.290094931,0.290697674,0.422530811,0.423280423
492,0.632328031,0.633027523,0.71186919,0.712550607,0.299963469,0.300578035,0.405674498,0.406417112
493,0.632328031,0.633027523,0.701342981,0.702040816,0.309719135,0.310344828,0.39058851,0.391304348
494,0.644765996,0.645454545,0.701342981,0.702040816,0.299963469,0.300578035,0.363942946,0.364640884
495,0.632328031,0.633027523,0.701342981,0.702040816,0.299963469,0.300578035,0.433126576,0.433862434
496,0.632328031,0.633027523,0.724376109,0.725,0.309719135,0.310344828,0.433126576,0.433862434
497,0.626023412,0.626728111,0.706627405,0.707317073,0.290094931,0.290697674,0.424799148,0.425531915
498,0.626023412,0.626728111,0.709525365,0.710204082,0.280111552,0.280701754,0.491686418,0.492462312
499,0.626023412,0.626728111,0.726645891,0.727272727,0.280111552,0.280701754,0.336403555,0.337078652
500,0.613238937,0.613953488,0.717068849,0.717741935,0.319363856,0.32,0.476381043,0.47715736
501,0.61966065,0.62037037,0.717707749,0.718367347,0.299963469,0.300578035,0.39058851,0.391304348
502,0.61966065,0.62037037,0.728101912,0.728744939,0.319363856,0.32,0.388455418,0.389189189
503,0.61966065,0.62037037,0.710646434,0.711297071,0.299963469,0.300578035,0.317524928,0.318181818
504,0.626023412,0.626728111,0.722925883,0.723577236,0.270011315,0.270588235,0.334500562,0.335195531
505,0.61966065,0.62037037,0.697210007,0.69787234,0.328899513,0.329545455,0.381803268,0.382513661
506,0.626023412,0.626728111,0.70273498,0.703389831,0.299963469,0.300578035,0.424799148,0.425531915
507,0.61966065,0.62037037,0.663050663,0.663755459,0.270011315,0.270588235,0.327017312,0.327683616
508,0.61966065,0.62037037,0.657183306,0.657894737,0.290094931,0.290697674,0.39058851,0.391304348
509,0.61966065,0.62037037,0.657183306,0.657894737,0.290094931,0.290697674,0.345685427,0.346368715
510,0.626023412,0.626728111,0.657183306,0.657894737,0.290094931,0.290697674,0.298214454,0.298850575
511,0.632328031,0.633027523,0.657183306,0.657894737,0.319363856,0.32,0.307924593,0.308571429
512,0.632328031,0.633027523,0.719033493,0.719665272,0.290094931,0.290697674,0.336403555,0.337078652
513,0.626023412,0.626728111,0.62706024,0.627802691,0.280111552,0.280701754,0.298214454,0.298850575
514,0.626023412,0.626728111,0.708213498,0.708860759,0.280111552,0.280701754,0.298214454,0.298850575
515,0.626023412,0.626728111,0.70273498,0.703389831,0.299963469,0.300578035,0.288392617,0.289017341
516,0.626023412,0.626728111,0.719033493,0.719665272,0.319363856,0.32,0.298214454,0.298850575
517,0.626023412,0.626728111,0.680350373,0.681034483,0.299963469,0.300578035,0.288392617,0.289017341
518,0.626023412,0.626728111,0.703752829,0.704453441,0.299963469,0.300578035,0.288392617,0.289017341
519,0.605936865,0.606635071,0.714175494,0.714859438,0.309719135,0.310344828,0.327017312,0.327683616
520,0.572099641,0.572815534,0.714175494,0.714859438,0.309719135,0.310344828,0.327017312,0.327683616
521,0.578997315,0.579710145,0.714175494,0.714859438,0.299963469,0.300578035,0.298214454,0.298850575
522,0.536586177,0.537313433,0.717068849,0.717741935,0.309719135,0.310344828,0.298214454,0.298850575
523,0.626023412,0.626728111,0.714175494,0.714859438,0.299963469,0.300578035,0.334500562,0.335195531
524,0.565134956,0.565853659,0.696015394,0.696721311,0.328899513,0.329545455,0.336403555,0.337078652
525,0.632328031,0.633027523,0.695636468,0.696356275,0.328899513,0.329545455,0.363942946,0.364640884
526,0.632328031,0.633027523,0.711305205,0.712,0.299963469,0.300578035,0.363942946,0.364640884
527,0.599297796,0.6,0.722925883,0.723577236,0.290094931,0.290697674,0.327017312,0.327683616
528,0.606757448,0.607476636,0.693512059,0.694214876,0.299963469,0.300578035,0.336403555,0.337078652
529,0.632328031,0.633027523,0.715392585,0.716049383,0.319363856,0.32,0.363942946,0.364640884
530,0.632328031,0.633027523,0.704231194,0.704918033,0.319363856,0.32,0.345685427,0.346368715
531,0.632328031,0.633027523,0.714776644,0.715447154,0.328899513,0.329545455,0.307924593,0.308571429
532,0.626023412,0.626728111,0.654690939,0.655462185,0.328899513,0.329545455,0.336403555,0.337078652
533,0.626023412,0.626728111,0.715392585,0.716049383,0.328899513,0.329545455,0.298214454,0.298850575
534,0.632328031,0.633027523,0.713039133,0.713692946,0.319363856,0.32,0.317524928,0.318181818
535,0.632328031,0.633027523,0.69640372,0.697095436,0.290094931,0.290697674,0.416383066,0.417112299
536,0.632328031,0.633027523,0.685485254,0.686192469,0.299963469,0.300578035,0.298214454,0.298850575
537,0.605936865,0.606635071,0.690644114,0.691358025,0.319363856,0.32,0.35486466,0.355555556
538,0.632328031,0.633027523,0.677098194,0.677824268,0.309719135,0.310344828,0.298214454,0.298850575
539,0.565134956,0.565853659,0.671450601,0.67219917,0.644765996,0.645454545,0.35486466,0.355555556
540,0.551000605,0.551724138,0.668661686,0.669421488,0.644765996,0.645454545,0.35486466,0.355555556
541,0.565134956,0.565853659,0.698478167,0.699186992,0.626023412,0.626728111,0.407876907,0.408602151
542,0.626023412,0.626728111,0.671450601,0.67219917,0.650900887,0.65158371,0.327017312,0.327683616
543,0.58694587,0.587677725,0.643549954,0.644351464,0.644765996,0.645454545,0.457590727,0.458333333
544,0.626023412,0.626728111,0.690328928,0.691056911,0.650900887,0.65158371,0.363942946,0.364640884
545,0.632328031,0.633027523,0.671450601,0.67219917,0.644765996,0.645454545,0.449521015,0.45026178
546,0.632328031,0.633027523,0.679583794,0.680327869,0.644765996,0.645454545,0.441366744,0.442105263
547,0.626023412,0.626728111,0.695266605,0.696,0.644765996,0.645454545,0.441366744,0.442105263
548,0.626023412,0.626728111,0.687520107,0.688259109,0.632328031,0.633027523,0.629425307,0.630136986
549,0.626023412,0.626728111,0.674145134,0.674897119,0.644765996,0.645454545,0.629425307,0.630136986
550,0.632328031,0.633027523,0.690644114,0.691358025,0.644765996,0.645454545,0.629425307,0.630136986
551,0.632328031,0.633027523,0.695636468,0.696356275,0.638575299,0.639269406,0.629425307,0.630136986
552,0.632328031,0.633027523,0.715392585,0.716049383,0.638575299,0.639269406,0.629425307,0.630136986
553,0.632328031,0.633027523,0.703285905,0.704,0.632328031,0.633027523,0.629425307,0.630136986
554,0.626023412,0.626728111,0.682394624,0.683127572,0.632328031,0.633027523,0.629425307,0.630136986
555,0.632328031,0.633027523,0.676795828,0.67755102,0.632328031,0.633027523,0.626548868,0.627272727
556,0.632328031,0.633027523,0.682614913,0.683333333,0.626023412,0.626728111,0.632765868,0.633484163
557,0.632328031,0.633027523,0.69640372,0.697095436,0.61966065,0.62037037,0.635657432,0.636363636
558,0.626023412,0.626728111,0.708457709,0.709163347,0.626023412,0.626728111,0.629425307,0.630136986
