DATE (YYYY-MM-DDTHH:MI:SSZ),DATE_QC,LATITUDE (degree_north),LONGITUDE (degree_east),POSITION_QC,PRES (decibar),PRES_QC,PSAL (psu),PSAL_QC,TEMP (degree_Celsius),TEMP_QC,QC,Label
2020-04-06T00:52:57Z,1,28.3646,-59.8371,1,550.0,1,36.009,1,14.992,1,0,0
2020-04-06T00:52:57Z,1,28.3646,-59.8371,1,600.4,1,35.896,1,14.23,1,0,0
2020-04-06T00:52:57Z,1,28.3646,-59.8371,1,650.1,1,35.723,1,13.071,1,0,0
2020-04-06T00:52:57Z,1,28.3646,-59.8371,1,700.0,1,35.592,1,12.045,1,0,0
2020-04-06T00:52:57Z,1,28.3646,-59.8371,1,749.9,1,35.447,1,10.907,1,0,0
2020-04-06T00:52:57Z,1,28.3646,-59.8371,1,800.2,1,35.313,1,9.711,1,0,0
2020-04-06T00:52:57Z,1,28.3646,-59.8371,1,849.8,1,35.223,1,8.765,1,0,0
2020-04-06T00:52:57Z,1,28.3646,-59.8371,1,900.1,1,35.154,1,7.917,1,0,0
2020-04-06T00:52:57Z,1,28.3646,-59.8371,1,950.5,1,35.136,1,7.375,1,0,0
2020-04-06T00:52:57Z,1,28.3646,-59.8371,1,999.6,1,35.133,1,6.943,1,0,0
2020-04-06T00:52:57Z,1,28.3646,-59.8371,1,1050.4,1,35.132,1,6.536,1,0,0
2020-04-06T00:52:57Z,1,28.3646,-59.8371,1,1099.4,1,35.124,1,6.176,1,0,0
2020-04-06T00:52:57Z,1,28.3646,-59.8371,1,1150.0,1,35.115,1,5.842,1,0,0
2020-04-06T00:52:57Z,1,28.3646,-59.8371,1,1200.0,1,35.121,1,5.638,1,0,0
2020-04-06T00:52:57Z,1,28.3646,-59.8371,1,1249.7,1,35.136,1,5.563,1,0,0
2020-04-06T00:52:57Z,1,28.3646,-59.8371,1,1300.0,1,35.131,1,5.366,1,0,0
2020-04-06T00:52:57Z,1,28.3646,-59.8371,1,1350.2,1,35.125,1,5.223,1,0,0
2020-04-06T00:52:57Z,1,28.3646,-59.8371,1,1399.7,1,35.115,1,5.046,1,0,0
2020-04-06T00:52:57Z,1,28.3646,-59.8371,1,1500.6,1,35.1,1,4.802,1,0,0
2020-04-06T00:52:57Z,1,28.3646,-59.8371,1,1600.0,1,35.077,1,4.496,1,0,0
2020-04-06T00:52:57Z,1,28.3646,-59.8371,1,1700.0,1,35.06,1,4.27,1,0,0
2020-04-06T00:52:57Z,1,28.3646,-59.8371,1,1800.1,1,35.046,1,4.053,1,0,0
2020-04-06T00:52:57Z,1,28.3646,-59.8371,1,1900.0,1,35.033,1,3.89,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,3.6,1,37.122,1,23.081,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,9.9,1,37.111,1,23.055,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,15.7,1,37.101,1,22.95,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,20.0,1,37.074,1,22.634,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,25.4,1,37.059,1,22.516,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,30.1,1,37.023,1,22.175,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,35.2,1,36.999,1,21.914,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,40.5,1,36.972,1,21.743,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,50.0,1,36.973,1,21.716,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,60.3,1,36.969,1,21.673,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,70.2,1,36.942,1,21.509,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,80.5,1,36.929,1,21.442,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,90.0,1,36.926,1,21.413,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,99.7,1,36.909,1,21.224,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,110.2,1,36.879,1,20.964,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,119.4,1,36.873,1,20.923,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,130.3,1,36.855,1,20.801,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,140.1,1,36.813,1,20.561,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,150.1,1,36.776,1,20.32,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,160.0,1,36.747,1,20.128,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,170.6,1,36.714,1,19.9,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,180.1,1,36.716,1,19.72,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,190.5,1,36.698,1,19.552,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,200.3,1,36.684,1,19.411,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,219.7,1,36.673,1,19.249,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,240.4,1,36.662,1,19.123,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,260.2,1,36.655,1,19.037,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,279.5,1,36.647,1,18.953,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,298.2,1,36.635,1,18.827,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,330.4,1,36.619,1,18.615,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,360.0,1,36.604,1,18.484,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,400.2,1,36.539,1,18.114,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,449.8,1,36.396,1,17.3,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,500.2,1,36.236,1,16.313,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,550.0,1,36.01,1,15.018,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,600.2,1,35.859,1,14.006,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,649.9,1,35.707,1,12.976,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,699.3,1,35.606,1,12.141,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,750.5,1,35.447,1,10.868,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,800.5,1,35.318,1,9.742,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,850.4,1,35.211,1,8.639,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,899.6,1,35.148,1,7.779,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,950.2,1,35.142,1,7.196,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,999.9,1,35.132,1,6.7,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,1049.4,1,35.133,1,6.512,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,1100.2,1,35.122,1,6.027,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,1150.4,1,35.115,1,5.766,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,1199.6,1,35.118,1,5.611,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,1250.1,1,35.127,1,5.49,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,1299.8,1,35.132,1,5.401,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,1350.4,1,35.124,1,5.197,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,1400.4,1,35.117,1,5.077,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,1499.9,1,35.097,1,4.731,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,1600.0,1,35.078,1,4.485,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,1700.0,1,35.062,1,4.292,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,1800.4,1,35.047,1,4.08,1,0,0
2020-04-16T02:07:56Z,1,28.218,-59.5681,1,1899.2,1,35.034,1,3.899,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,4.2,1,37.168,1,24.044,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,9.5,1,37.17,1,23.765,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,15.2,1,37.169,1,23.686,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,19.8,1,37.168,1,23.67,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,25.0,1,37.168,1,23.636,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,29.9,1,37.165,1,23.609,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,34.8,1,37.163,1,23.555,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,40.2,1,37.162,1,23.418,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,49.8,1,37.162,1,23.322,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,59.4,1,37.147,1,23.226,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,68.0,1,37.138,1,23.142,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,80.0,1,37.135,1,23.067,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,90.1,1,37.116,1,22.897,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,100.3,1,37.114,1,22.842,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,110.2,1,37.097,1,22.707,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,120.2,1,37.075,1,22.574,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,129.8,1,37.066,1,22.306,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,140.1,1,37.053,1,22.195,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,149.8,1,36.991,1,21.874,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,159.9,1,36.949,1,21.505,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,170.2,1,36.882,1,20.959,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,180.2,1,36.84,1,20.669,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,190.5,1,36.782,1,20.171,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,200.3,1,36.751,1,19.902,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,219.9,1,36.707,1,19.532,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,240.1,1,36.669,1,19.216,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,260.5,1,36.655,1,19.079,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,279.9,1,36.642,1,18.95,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,299.7,1,36.619,1,18.736,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,330.1,1,36.587,1,18.485,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,360.1,1,36.549,1,18.213,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,400.4,1,36.484,1,17.806,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,449.7,1,36.354,1,16.973,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,500.2,1,36.21,1,16.103,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,550.1,1,36.039,1,15.041,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,600.2,1,35.892,1,14.098,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,650.1,1,35.759,1,13.187,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,699.9,1,35.597,1,12.057,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,750.1,1,35.462,1,11.018,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,800.5,1,35.344,1,9.957,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,849.6,1,35.254,1,8.961,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,899.8,1,35.186,1,8.2,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,949.8,1,35.157,1,7.494,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,999.6,1,35.142,1,7.053,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,1050.5,1,35.144,1,6.634,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,1099.5,1,35.147,1,6.272,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,1150.4,1,35.146,1,6.003,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,1200.1,1,35.128,1,5.721,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,1250.2,1,35.134,1,5.552,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,1299.3,1,35.133,1,5.429,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,1349.7,1,35.128,1,5.27,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,1400.1,1,35.114,1,5.057,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,1500.2,1,35.096,1,4.759,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,1600.1,1,35.082,1,4.541,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,1699.9,1,35.062,1,4.264,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,1799.7,1,35.045,1,4.055,1,0,0
2020-04-26T00:52:26Z,1,28.0617,-59.1584,1,1899.4,1,35.033,1,3.892,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,3.5,1,37.149,1,24.578,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,9.5,1,37.147,1,24.306,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,14.8,1,37.147,1,24.261,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,19.9,1,37.147,1,24.235,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,25.4,1,37.148,1,24.167,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,29.7,1,37.153,1,24.151,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,35.1,1,37.154,1,24.136,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,40.3,1,37.165,1,24.006,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,50.1,1,37.145,1,23.585,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,60.1,1,37.141,1,23.477,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,70.4,1,37.149,1,23.333,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,80.4,1,37.142,1,23.191,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,89.9,1,37.142,1,23.132,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,99.8,1,37.071,1,22.632,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,109.9,1,37.041,1,22.345,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,119.7,1,37.008,1,22.087,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,130.3,1,36.994,1,21.903,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,139.9,1,36.965,1,21.623,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,150.3,1,36.845,1,20.843,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,159.7,1,36.811,1,20.424,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,170.3,1,36.785,1,20.186,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,180.4,1,36.773,1,20.001,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,190.0,1,36.751,1,19.827,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,199.7,1,36.737,1,19.655,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,220.1,1,36.669,1,19.215,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,239.7,1,36.658,1,19.083,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,259.8,1,36.649,1,18.973,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,280.0,1,36.628,1,18.777,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,299.5,1,36.603,1,18.597,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,330.3,1,36.565,1,18.325,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,360.6,1,36.507,1,17.938,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,399.8,1,36.42,1,17.369,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,449.7,1,36.32,1,16.748,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,500.4,1,36.165,1,15.807,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,549.8,1,36.048,1,15.059,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,600.4,1,35.908,1,14.143,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,650.1,1,35.758,1,13.147,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,700.2,1,35.6,1,12.024,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,749.6,1,35.446,1,10.851,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,800.3,1,35.331,1,9.866,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,849.8,1,35.256,1,9.021,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,899.6,1,35.178,1,8.2,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,950.4,1,35.159,1,7.573,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,999.7,1,35.14,1,7.031,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,1050.1,1,35.147,1,6.577,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,1100.1,1,35.139,1,6.165,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,1149.7,1,35.134,1,5.88,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,1200.4,1,35.129,1,5.667,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,1250.3,1,35.138,1,5.565,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,1300.5,1,35.129,1,5.368,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,1350.3,1,35.122,1,5.219,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,1400.0,1,35.111,1,5.049,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,1500.0,1,35.104,1,4.836,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,1599.8,1,35.089,1,4.533,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,1700.2,1,35.061,1,4.207,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,1799.9,1,35.041,1,3.975,1,0,0
2020-05-06T02:11:18Z,1,27.9451,-58.4156,1,1899.6,1,35.03,1,3.812,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,9.4,1,36.983,1,24.445,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,12.9,1,36.983,1,24.447,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,20.2,1,36.982,1,24.448,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,25.3,1,36.98,1,24.45,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,30.3,1,36.977,1,24.161,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,34.6,1,36.884,1,22.854,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,40.8,1,36.997,1,22.61,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,50.6,1,36.945,1,21.982,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,59.8,1,36.882,1,21.672,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,70.4,1,36.869,1,21.452,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,79.9,1,36.838,1,21.163,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,90.1,1,36.834,1,20.909,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,100.1,1,36.796,1,20.601,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,109.6,1,36.762,1,20.273,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,119.8,1,36.742,1,20.076,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,130.0,1,36.736,1,19.929,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,140.1,1,36.706,1,19.705,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,150.6,1,36.692,1,19.559,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,160.5,1,36.681,1,19.447,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,170.5,1,36.678,1,19.381,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,180.5,1,36.672,1,19.316,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,190.3,1,36.681,1,19.27,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,200.2,1,36.672,1,19.197,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,219.6,1,36.656,1,19.044,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,239.9,1,36.637,1,18.892,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,260.4,1,36.613,1,18.674,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,279.6,1,36.606,1,18.614,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,299.7,1,36.579,1,18.398,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,330.5,1,36.534,1,18.108,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,360.4,1,36.47,1,17.7,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,399.7,1,36.392,1,17.209,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,449.8,1,36.258,1,16.382,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,499.6,1,36.111,1,15.523,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,549.5,1,35.977,1,14.696,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,600.3,1,35.829,1,13.742,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,650.0,1,35.7,1,12.794,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,700.2,1,35.545,1,11.648,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,750.4,1,35.423,1,10.606,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,800.1,1,35.299,1,9.477,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,849.8,1,35.223,1,8.687,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,900.0,1,35.149,1,7.799,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,949.7,1,35.156,1,7.372,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,999.7,1,35.137,1,6.821,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,1049.8,1,35.135,1,6.445,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,1099.9,1,35.14,1,6.186,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,1150.0,1,35.143,1,5.954,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,1200.5,1,35.138,1,5.699,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,1249.8,1,35.123,1,5.434,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,1299.9,1,35.124,1,5.28,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,1350.6,1,35.12,1,5.123,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,1399.4,1,35.114,1,4.983,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,1500.5,1,35.087,1,4.65,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,1600.2,1,35.074,1,4.429,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,1700.5,1,35.064,1,4.263,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,1800.4,1,35.048,1,4.039,1,0,0
2020-05-16T00:38:36Z,1,27.9101,-57.9451,1,1899.4,1,35.033,1,3.844,1,0,0
2020-05-26T02:02:41Z,1,27.8799,-57.712,1,3.6,1,37.02,1,24.607,1,0,0
2020-05-26T02:02:41Z,1,27.8799,-57.712,1,10.0,1,37.018,1,24.614,1,0,0
2020-05-26T02:02:41Z,1,27.8799,-57.712,1,15.6,1,37.015,1,24.591,1,0,0
2020-05-26T02:02:41Z,1,27.8799,-57.712,1,20.3,1,37.003,1,24.519,1,0,0
2020-05-26T02:02:41Z,1,27.8799,-57.712,1,25.7,1,36.985,1,23.266,1,0,0
2020-05-26T02:02:41Z,1,27.8799,-57.712,1,30.4,1,36.914,1,22.489,1,0,0
2020-05-26T02:02:41Z,1,27.8799,-57.712,1,35.2,1,37.001,1,22.53,1,0,0
2020-05-26T02:02:41Z,1,27.8799,-57.712,1,40.2,1,36.867,1,21.892,1,0,0
2020-05-26T02:02:41Z,1,27.8799,-57.712,1,50.1,1,36.861,1,21.483,1,0,0
2020-05-26T02:02:41Z,1,27.8799,-57.712,1,59.8,1,36.863,1,21.246,1,0,0
2020-05-26T02:02:41Z,1,27.8799,-57.712,1,69.8,1,36.831,1,20.911,1,0,0
2020-05-26T02:02:41Z,1,27.8799,-57.712,1,80.5,1,36.802,1,20.617,1,0,0
2020-05-26T02:02:41Z,1,27.8799,-57.712,1,89.8,1,36.774,1,20.408,1,0,0
2020-05-26T02:02:41Z,1,27.8799,-57.712,1,99.6,1,36.757,1,20.26,1,0,0
2020-05-26T02:02:41Z,1,27.8799,-57.712,1,110.2,1,36.739,1,20.108,1,0,0
2020-05-26T02:02:41Z,1,27.8799,-57.712,1,120.6,1,36.73,1,19.973,1,0,0
2020-05-26T02:02:41Z,1,27.8799,-57.712,1,130.1,1,36.715,1,19.829,1,0,0
