,Random_Knn,Random_Lightgbm,Random_GradientBoosting,Random_Catboost,Uncertainty_Knn,Uncertainty_Lightgbm,Uncertainty_GradientBoosting,Uncertainty_Catboost,Entropy_Knn,Entropy_Lightgbm,Entropy_GradientBoosting,Entropy_Catboost,Margin_Knn,Margin_Lightgbm,Margin_GradientBoosting,Margin_Catboost,Knn_light,Knn_gradient,Knn_catboost,light_gradient,light_catboost,gradient_catboost,lg_gb_cb,Knn_gb_cb,Knn_lg_cb,Knn_lg_gb,Knn_lg_gb_cb
108,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0126335757787291
109,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0126335757787291
110,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0126335757787291
111,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0126335757787291
112,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023583687,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0126335757787291
113,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0126335757787291
114,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0126335757787291
115,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0126335757787291
116,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0126335757787291
117,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0126335757787291
118,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0126335757787291
119,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0126335757787291
120,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0126335757787291
121,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0126335757787291
122,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0126335757787291
123,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0126335757787291
124,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0126335757787291
125,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0126335757787291
126,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0126335757787291
127,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0126335757787291
128,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0126335757787291
129,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0126335757787291
130,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0126335757787291
131,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0126335757787291
132,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0126335757787291
133,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125752647522395
134,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125752647522395
135,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125752647522395
136,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125752647522395
137,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125752647522395
138,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125752647522395
139,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125752647522395
140,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125752647522395
141,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125752647522395
142,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125752647522395
143,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125752647522395
144,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125752647522395
145,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125752647522395
146,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125752647522395
147,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125752647522395
148,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125752647522395
149,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125752647522395
150,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125752647522395
151,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125752647522395
152,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125752647522395
153,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125752647522395
154,0.03257475,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125752647522395
155,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125752647522395
156,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125752647522395
157,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125752647522395
158,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125752647522395
159,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125752647522395
160,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125752647522395
161,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125752647522395
162,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125752647522395
163,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125752647522395
164,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125752647522395
165,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125752647522395
166,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125752647522395
167,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125752647522395
168,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125752647522395
169,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125752647522395
170,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125752647522395
171,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125607480637265
172,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125607480637265
173,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125607480637265
174,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125607480637265
175,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125607480637265
176,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125607480637265
177,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125607480637265
178,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125607480637265
179,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125607480637265
180,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125607480637265
181,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125607480637265
182,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125607480637265
183,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125607480637265
184,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125607480637265
185,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125607480637265
186,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125607480637265
187,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125607480637265
188,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125607480637265
189,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125607480637265
190,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125607480637265
191,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125607480637265
192,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125607480637265
193,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125607480637265
194,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125607480637265
195,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125607480637265
196,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125607480637265
197,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125607480637265
198,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125607480637265
199,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125607480637265
200,0.023049261,0,0,0,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.03257475,0,0,0.016627915,0.007571856,0.007571856,0.023775761,0.0,0.0,0.0,0.0,0.0075718561197724,0.0075718561197724,0.0075718561197724,0.0125607480637265
