,kappa,f1
183,0.3061503438478369,0.3068181818181818
184,0.2964853302192235,0.29714285714285715
185,0.3437416364612388,0.34444444444444444
186,0.3528810842163078,0.35359116022099446
187,0.3971110322512057,0.3978494623655914
188,0.3345005623544528,0.335195530726257
189,0.4308264934097783,0.431578947368421
190,0.3971110322512057,0.3978494623655914
191,0.42253081098127987,0.4232804232804233
192,0.3884554184474248,0.38918918918918916
193,0.37086173338872586,0.3715846994535519
194,0.2964853302192235,0.29714285714285715
195,0.2964853302192235,0.29714285714285715
196,0.2964853302192235,0.29714285714285715
197,0.2964853302192235,0.29714285714285715
198,0.36192057286685897,0.3626373626373626
199,0.2964853302192235,0.29714285714285715
200,0.3528810842163078,0.35359116022099446
201,0.36192057286685897,0.3626373626373626
202,0.2964853302192235,0.29714285714285715
203,0.36192057286685897,0.3626373626373626
204,0.2964853302192235,0.29714285714285715
205,0.2947757593207523,0.29545454545454547
206,0.3251561573634474,0.32584269662921345
207,0.2964853302192235,0.29714285714285715
208,0.2964853302192235,0.29714285714285715
209,0.2947757593207523,0.29545454545454547
210,0.2947757593207523,0.29545454545454547
211,0.2947757593207523,0.29545454545454547
212,0.2964853302192235,0.29714285714285715
213,0.2964853302192235,0.29714285714285715
214,0.2964853302192235,0.29714285714285715
215,0.2867097732185745,0.28735632183908044
216,0.2947757593207523,0.29545454545454547
217,0.2850460672959588,0.28571428571428564
218,0.2964853302192235,0.29714285714285715
219,0.2964853302192235,0.29714285714285715
220,0.2947757593207523,0.29545454545454547
221,0.2947757593207523,0.29545454545454547
222,0.2850460672959588,0.28571428571428564
223,0.2850460672959588,0.28571428571428564
224,0.2947757593207523,0.29545454545454547
225,0.2947757593207523,0.29545454545454547
226,0.2947757593207523,0.29545454545454547
227,0.2964853302192235,0.29714285714285715
228,0.2867097732185745,0.28735632183908044
229,0.2964853302192235,0.29714285714285715
230,0.2947757593207523,0.29545454545454547
231,0.2850460672959588,0.28571428571428564
232,0.2947757593207523,0.29545454545454547
233,0.2947757593207523,0.29545454545454547
234,0.31570667862227364,0.3163841807909605
235,0.2867097732185745,0.28735632183908044
236,0.3251561573634474,0.32584269662921345
237,0.3251561573634474,0.32584269662921345
238,0.3345005623544528,0.335195530726257
239,0.3345005623544528,0.335195530726257
240,0.3251561573634474,0.32584269662921345
241,0.3345005623544528,0.335195530726257
242,0.35486465957206526,0.3555555555555555
243,0.363942946024576,0.36464088397790057
244,0.37086173338872586,0.3715846994535519
245,0.3251561573634474,0.32584269662921345
246,0.3251561573634474,0.32584269662921345
247,0.3437416364612388,0.34444444444444444
248,0.3456854268526973,0.3463687150837989
249,0.33640355474072325,0.33707865168539325
250,0.363942946024576,0.36464088397790057
251,0.3270173120334757,0.327683615819209
252,0.3884554184474248,0.38918918918918916
253,0.33640355474072325,0.33707865168539325
254,0.2867097732185745,0.28735632183908044
255,0.3270173120334757,0.327683615819209
256,0.3270173120334757,0.327683615819209
257,0.35486465957206526,0.3555555555555555
258,0.35486465957206526,0.3555555555555555
259,0.33640355474072325,0.33707865168539325
260,0.3270173120334757,0.327683615819209
261,0.3251561573634474,0.32584269662921345
262,0.3061503438478369,0.3068181818181818
263,0.33640355474072325,0.33707865168539325
264,0.3270173120334757,0.327683615819209
265,0.414147280218193,0.41489361702127664
266,0.3251561573634474,0.32584269662921345
267,0.33640355474072325,0.33707865168539325
268,0.3251561573634474,0.32584269662921345
269,0.3270173120334757,0.327683615819209
270,0.3175249283749215,0.3181818181818182
271,0.33640355474072325,0.33707865168539325
272,0.3175249283749215,0.3181818181818182
273,0.35486465957206526,0.3555555555555555
274,0.3270173120334757,0.327683615819209
275,0.31570667862227364,0.3163841807909605
276,0.3061503438478369,0.3068181818181818
277,0.3251561573634474,0.32584269662921345
278,0.3251561573634474,0.32584269662921345
279,0.3251561573634474,0.32584269662921345
280,0.3175249283749215,0.3181818181818182
281,0.3175249283749215,0.3181818181818182
282,0.33640355474072325,0.33707865168539325
283,0.3251561573634474,0.32584269662921345
284,0.3175249283749215,0.3181818181818182
285,0.3345005623544528,0.335195530726257
286,0.3175249283749215,0.3181818181818182
287,0.3528810842163078,0.35359116022099446
288,0.3079245931424881,0.30857142857142855
289,0.33640355474072325,0.33707865168539325
290,0.33640355474072325,0.33707865168539325
291,0.33640355474072325,0.33707865168539325
292,0.29821445429569426,0.29885057471264365
293,0.3270173120334757,0.327683615819209
294,0.33640355474072325,0.33707865168539325
295,0.3079245931424881,0.30857142857142855
296,0.33640355474072325,0.33707865168539325
297,0.3079245931424881,0.30857142857142855
298,0.33640355474072325,0.33707865168539325
299,0.3079245931424881,0.30857142857142855
300,0.3270173120334757,0.327683615819209
301,0.37292194230018905,0.37362637362637363
302,0.33640355474072325,0.33707865168539325
303,0.3270173120334757,0.327683615819209
304,0.3270173120334757,0.327683615819209
305,0.33640355474072325,0.33707865168539325
306,0.363942946024576,0.36464088397790057
307,0.33640355474072325,0.33707865168539325
308,0.3270173120334757,0.327683615819209
309,0.33640355474072325,0.33707865168539325
310,0.33640355474072325,0.33707865168539325
311,0.3270173120334757,0.327683615819209
312,0.3270173120334757,0.327683615819209
313,0.33640355474072325,0.33707865168539325
314,0.3270173120334757,0.327683615819209
315,0.33640355474072325,0.33707865168539325
316,0.3270173120334757,0.327683615819209
317,0.33640355474072325,0.33707865168539325
318,0.33640355474072325,0.33707865168539325
319,0.3175249283749215,0.3181818181818182
320,0.33640355474072325,0.33707865168539325
321,0.33640355474072325,0.33707865168539325
322,0.33640355474072325,0.33707865168539325
323,0.3818032684602263,0.3825136612021858
324,0.33640355474072325,0.33707865168539325
325,0.3079245931424881,0.30857142857142855
326,0.3079245931424881,0.30857142857142855
327,0.33640355474072325,0.33707865168539325
328,0.33640355474072325,0.33707865168539325
329,0.3079245931424881,0.30857142857142855
330,0.29821445429569426,0.29885057471264365
331,0.3270173120334757,0.327683615819209
332,0.3270173120334757,0.327683615819209
333,0.3270173120334757,0.327683615819209
334,0.3818032684602263,0.3825136612021858
335,0.3270173120334757,0.327683615819209
336,0.33640355474072325,0.33707865168539325
337,0.33640355474072325,0.33707865168539325
338,0.33640355474072325,0.33707865168539325
339,0.3456854268526973,0.3463687150837989
340,0.3270173120334757,0.327683615819209
341,0.33640355474072325,0.33707865168539325
342,0.33640355474072325,0.33707865168539325
343,0.29821445429569426,0.29885057471264365
344,0.3905885095118382,0.391304347826087
345,0.363942946024576,0.36464088397790057
346,0.3270173120334757,0.327683615819209
347,0.33640355474072325,0.33707865168539325
348,0.33640355474072325,0.33707865168539325
349,0.3456854268526973,0.3463687150837989
350,0.35486465957206526,0.3555555555555555
351,0.35486465957206526,0.3555555555555555
352,0.3270173120334757,0.327683615819209
353,0.3270173120334757,0.327683615819209
354,0.33640355474072325,0.33707865168539325
355,0.33640355474072325,0.33707865168539325
356,0.3270173120334757,0.327683615819209
357,0.3270173120334757,0.327683615819209
358,0.3270173120334757,0.327683615819209
359,0.37292194230018905,0.37362637362637363
360,0.35486465957206526,0.3555555555555555
361,0.4247991478505895,0.425531914893617
362,0.3270173120334757,0.327683615819209
363,0.3175249283749215,0.3181818181818182
364,0.3270173120334757,0.327683615819209
365,0.3175249283749215,0.3181818181818182
366,0.3175249283749215,0.3181818181818182
367,0.3175249283749215,0.3181818181818182
368,0.3270173120334757,0.327683615819209
369,0.3270173120334757,0.327683615819209
370,0.3905885095118382,0.391304347826087
371,0.3270173120334757,0.327683615819209
372,0.3270173120334757,0.327683615819209
373,0.3528810842163078,0.35359116022099446
374,0.3905885095118382,0.391304347826087
375,0.3175249283749215,0.3181818181818182
376,0.3270173120334757,0.327683615819209
377,0.3175249283749215,0.3181818181818182
378,0.3270173120334757,0.327683615819209
379,0.3270173120334757,0.327683615819209
380,0.3456854268526973,0.3463687150837989
381,0.363942946024576,0.36464088397790057
382,0.35486465957206526,0.3555555555555555
383,0.3345005623544528,0.335195530726257
384,0.3456854268526973,0.3463687150837989
385,0.3456854268526973,0.3463687150837989
386,0.35486465957206526,0.3555555555555555
387,0.3456854268526973,0.3463687150837989
388,0.3270173120334757,0.327683615819209
389,0.3905885095118382,0.391304347826087
390,0.3251561573634474,0.32584269662921345
391,0.33640355474072325,0.33707865168539325
392,0.33640355474072325,0.33707865168539325
393,0.33640355474072325,0.33707865168539325
394,0.3270173120334757,0.327683615819209
395,0.3818032684602263,0.3825136612021858
396,0.33640355474072325,0.33707865168539325
397,0.3270173120334757,0.327683615819209
398,0.3345005623544528,0.335195530726257
399,0.3270173120334757,0.327683615819209
400,0.363942946024576,0.36464088397790057
401,0.37292194230018905,0.37362637362637363
402,0.3270173120334757,0.327683615819209
403,0.3175249283749215,0.3181818181818182
404,0.3270173120334757,0.327683615819209
405,0.3175249283749215,0.3181818181818182
406,0.3175249283749215,0.3181818181818182
407,0.3270173120334757,0.327683615819209
408,0.3270173120334757,0.327683615819209
409,0.4247991478505895,0.425531914893617
410,0.3270173120334757,0.327683615819209
411,0.363942946024576,0.36464088397790057
412,0.3270173120334757,0.327683615819209
413,0.33640355474072325,0.33707865168539325
414,0.3270173120334757,0.327683615819209
415,0.33640355474072325,0.33707865168539325
416,0.3270173120334757,0.327683615819209
417,0.3456854268526973,0.3463687150837989
418,0.3270173120334757,0.327683615819209
419,0.3270173120334757,0.327683615819209
420,0.3270173120334757,0.327683615819209
421,0.3270173120334757,0.327683615819209
422,0.33640355474072325,0.33707865168539325
423,0.33640355474072325,0.33707865168539325
424,0.3270173120334757,0.327683615819209
425,0.33640355474072325,0.33707865168539325
426,0.33640355474072325,0.33707865168539325
427,0.4247991478505895,0.425531914893617
428,0.33640355474072325,0.33707865168539325
429,0.4331265759174032,0.4338624338624338
430,0.3175249283749215,0.3181818181818182
431,0.3270173120334757,0.327683615819209
432,0.33640355474072325,0.33707865168539325
433,0.33640355474072325,0.33707865168539325
434,0.3270173120334757,0.327683615819209
435,0.33640355474072325,0.33707865168539325
436,0.3456854268526973,0.3463687150837989
437,0.3456854268526973,0.3463687150837989
438,0.33640355474072325,0.33707865168539325
439,0.33640355474072325,0.33707865168539325
440,0.3270173120334757,0.327683615819209
441,0.4163830658673715,0.41711229946524064
442,0.33640355474072325,0.33707865168539325
443,0.3905885095118382,0.391304347826087
444,0.35486465957206526,0.3555555555555555
445,0.35486465957206526,0.3555555555555555
446,0.37292194230018905,0.37362637362637363
447,0.3270173120334757,0.327683615819209
448,0.37292194230018905,0.37362637362637363
449,0.363942946024576,0.36464088397790057
450,0.39927921635101016,0.4
451,0.35486465957206526,0.3555555555555555
452,0.3270173120334757,0.327683615819209
453,0.3456854268526973,0.3463687150837989
454,0.35486465957206526,0.3555555555555555
455,0.4331265759174032,0.4338624338624338
456,0.44136674353181937,0.4421052631578948
457,0.4331265759174032,0.4338624338624338
458,0.4331265759174032,0.4338624338624338
459,0.4078769066752913,0.40860215053763443
460,0.4575907267570488,0.4583333333333333
461,0.4247991478505895,0.425531914893617
462,0.4247991478505895,0.425531914893617
463,0.44136674353181937,0.4421052631578948
464,0.4078769066752913,0.40860215053763443
465,0.33640355474072325,0.33707865168539325
466,0.3456854268526973,0.3463687150837989
467,0.4247991478505895,0.425531914893617
468,0.37292194230018905,0.37362637362637363
469,0.4163830658673715,0.41711229946524064
470,0.4078769066752913,0.40860215053763443
471,0.4247991478505895,0.425531914893617
472,0.4247991478505895,0.425531914893617
473,0.39927921635101016,0.4
474,0.3818032684602263,0.3825136612021858
475,0.4163830658673715,0.41711229946524064
476,0.363942946024576,0.36464088397790057
477,0.3863451578271201,0.3870967741935484
478,0.3251561573634474,0.32584269662921345
479,0.31570667862227364,0.3163841807909605
480,0.46557718702958273,0.4663212435233161
481,0.37086173338872586,0.3715846994535519
482,0.4840722121622705,0.48484848484848486
483,0.45283390026175874,0.4536082474226804
484,0.4247991478505895,0.425531914893617
485,0.4078769066752913,0.40860215053763443
486,0.4247991478505895,0.425531914893617
487,0.4840722121622705,0.48484848484848486
488,0.49168641757884846,0.49246231155778897
489,0.4247991478505895,0.425531914893617
490,0.4056744982686077,0.4064171122994652
491,0.42253081098127987,0.4232804232804233
492,0.4056744982686077,0.4064171122994652
493,0.3905885095118382,0.391304347826087
494,0.363942946024576,0.36464088397790057
495,0.4331265759174032,0.4338624338624338
496,0.4331265759174032,0.4338624338624338
497,0.4247991478505895,0.425531914893617
498,0.49168641757884846,0.49246231155778897
499,0.33640355474072325,0.33707865168539325
500,0.4763810426138171,0.47715736040609136
501,0.3905885095118382,0.391304347826087
502,0.3884554184474248,0.38918918918918916
503,0.3175249283749215,0.3181818181818182
504,0.3345005623544528,0.335195530726257
505,0.3818032684602263,0.3825136612021858
506,0.4247991478505895,0.425531914893617
507,0.3270173120334757,0.327683615819209
508,0.3905885095118382,0.391304347826087
509,0.3456854268526973,0.3463687150837989
510,0.29821445429569426,0.29885057471264365
511,0.3079245931424881,0.30857142857142855
512,0.33640355474072325,0.33707865168539325
513,0.29821445429569426,0.29885057471264365
514,0.29821445429569426,0.29885057471264365
515,0.2883926171850483,0.2890173410404624
516,0.29821445429569426,0.29885057471264365
517,0.2883926171850483,0.2890173410404624
518,0.2883926171850483,0.2890173410404624
519,0.3270173120334757,0.327683615819209
520,0.3270173120334757,0.327683615819209
521,0.29821445429569426,0.29885057471264365
522,0.29821445429569426,0.29885057471264365
523,0.3345005623544528,0.335195530726257
524,0.33640355474072325,0.33707865168539325
525,0.363942946024576,0.36464088397790057
526,0.363942946024576,0.36464088397790057
527,0.3270173120334757,0.327683615819209
528,0.33640355474072325,0.33707865168539325
529,0.363942946024576,0.36464088397790057
530,0.3456854268526973,0.3463687150837989
531,0.3079245931424881,0.30857142857142855
532,0.33640355474072325,0.33707865168539325
533,0.29821445429569426,0.29885057471264365
534,0.3175249283749215,0.3181818181818182
535,0.4163830658673715,0.41711229946524064
536,0.29821445429569426,0.29885057471264365
537,0.35486465957206526,0.3555555555555555
538,0.29821445429569426,0.29885057471264365
539,0.35486465957206526,0.3555555555555555
540,0.35486465957206526,0.3555555555555555
541,0.4078769066752913,0.40860215053763443
542,0.3270173120334757,0.327683615819209
543,0.4575907267570488,0.4583333333333333
544,0.363942946024576,0.36464088397790057
545,0.44952101510672704,0.4502617801047121
546,0.44136674353181937,0.4421052631578948
547,0.44136674353181937,0.4421052631578948
548,0.6294253066647324,0.6301369863013699
549,0.6294253066647324,0.6301369863013699
550,0.6294253066647324,0.6301369863013699
551,0.6294253066647324,0.6301369863013699
552,0.6294253066647324,0.6301369863013699
553,0.6294253066647324,0.6301369863013699
554,0.6294253066647324,0.6301369863013699
555,0.62654886763698,0.6272727272727272
556,0.6327658678262318,0.6334841628959276
557,0.6356574318409561,0.6363636363636364
558,0.6294253066647324,0.6301369863013699
559,0.6294253066647324,0.6301369863013699
560,0.6356574318409561,0.6363636363636364
561,0.6294253066647324,0.6301369863013699
562,0.6294253066647324,0.6301369863013699
563,0.62654886763698,0.6272727272727272
564,0.6294253066647324,0.6301369863013699
565,0.6294253066647324,0.6301369863013699
566,0.6294253066647324,0.6301369863013699
567,0.6450332400520442,0.6457399103139013
568,0.6294253066647324,0.6301369863013699
569,0.6294253066647324,0.6301369863013699
570,0.6231362316691361,0.6238532110091743
571,0.6356574318409561,0.6363636363636364
572,0.6294253066647324,0.6301369863013699
573,0.6231362316691361,0.6238532110091743
574,0.6294253066647324,0.6301369863013699
575,0.6294253066647324,0.6301369863013699
576,0.6356574318409561,0.6363636363636364
577,0.6294253066647324,0.6301369863013699
578,0.6294253066647324,0.6301369863013699
579,0.62654886763698,0.6272727272727272
580,0.6327658678262318,0.6334841628959276
581,0.6294253066647324,0.6301369863013699
582,0.62654886763698,0.6272727272727272
583,0.6327658678262318,0.6334841628959276
584,0.6294253066647324,0.6301369863013699
585,0.6294253066647324,0.6301369863013699
586,0.6294253066647324,0.6301369863013699
587,0.6294253066647324,0.6301369863013699
588,0.6356574318409561,0.6363636363636364
589,0.62654886763698,0.6272727272727272
590,0.62654886763698,0.6272727272727272
591,0.62654886763698,0.6272727272727272
592,0.6294253066647324,0.6301369863013699
593,0.6356574318409561,0.6363636363636364
594,0.6294253066647324,0.6301369863013699
595,0.6356574318409561,0.6363636363636364
596,0.6356574318409561,0.6363636363636364
597,0.620275314236701,0.6210045662100456
598,0.6294253066647324,0.6301369863013699
599,0.6294253066647324,0.6301369863013699
600,0.6294253066647324,0.6301369863013699
601,0.6294253066647324,0.6301369863013699
602,0.6356574318409561,0.6363636363636364
603,0.62654886763698,0.6272727272727272
604,0.62654886763698,0.6272727272727272
605,0.62654886763698,0.6272727272727272
606,0.62654886763698,0.6272727272727272
607,0.6294253066647324,0.6301369863013699
608,0.6294253066647324,0.6301369863013699
609,0.6294253066647324,0.6301369863013699
610,0.6294253066647324,0.6301369863013699
611,0.6356574318409561,0.6363636363636364
612,0.6231362316691361,0.6238532110091743
613,0.6231362316691361,0.6238532110091743
614,0.6231362316691361,0.6238532110091743
615,0.6356574318409561,0.6363636363636364
616,0.6356574318409561,0.6363636363636364
617,0.6294253066647324,0.6301369863013699
618,0.6294253066647324,0.6301369863013699
619,0.6231362316691361,0.6238532110091743
620,0.6356574318409561,0.6363636363636364
621,0.6294253066647324,0.6301369863013699
622,0.6356574318409561,0.6363636363636364
623,0.6231362316691361,0.6238532110091743
624,0.6294253066647324,0.6301369863013699
625,0.6294253066647324,0.6301369863013699
626,0.6356574318409561,0.6363636363636364
627,0.6356574318409561,0.6363636363636364
628,0.6231362316691361,0.6238532110091743
629,0.6327658678262318,0.6334841628959276
630,0.6294253066647324,0.6301369863013699
631,0.6294253066647324,0.6301369863013699
632,0.6231362316691361,0.6238532110091743
633,0.6231362316691361,0.6238532110091743
634,0.6356574318409561,0.6363636363636364
635,0.6231362316691361,0.6238532110091743
636,0.6231362316691361,0.6238532110091743
637,0.6294253066647324,0.6301369863013699
638,0.6294253066647324,0.6301369863013699
639,0.6356574318409561,0.6363636363636364
640,0.6294253066647324,0.6301369863013699
641,0.6356574318409561,0.6363636363636364
642,0.6231362316691361,0.6238532110091743
643,0.6231362316691361,0.6238532110091743
644,0.6231362316691361,0.6238532110091743
645,0.6231362316691361,0.6238532110091743
646,0.6294253066647324,0.6301369863013699
647,0.641833377262621,0.6425339366515836
648,0.6356574318409561,0.6363636363636364
649,0.6231362316691361,0.6238532110091743
650,0.6231362316691361,0.6238532110091743
651,0.6231362316691361,0.6238532110091743
652,0.6231362316691361,0.6238532110091743
653,0.6231362316691361,0.6238532110091743
654,0.6231362316691361,0.6238532110091743
655,0.6231362316691361,0.6238532110091743
656,0.6231362316691361,0.6238532110091743
657,0.6174403034330039,0.6181818181818182
658,0.613944432441554,0.6146788990825688
659,0.62654886763698,0.6272727272727272
660,0.6294253066647324,0.6301369863013699
661,0.62654886763698,0.6272727272727272
662,0.6294253066647324,0.6301369863013699
663,0.6327658678262318,0.6334841628959276
664,0.62654886763698,0.6272727272727272
665,0.6236983583898423,0.6244343891402715
666,0.6294253066647324,0.6301369863013699
667,0.6356574318409561,0.6363636363636364
668,0.6356574318409561,0.6363636363636364
669,0.6294253066647324,0.6301369863013699
670,0.6356574318409561,0.6363636363636364
671,0.6294253066647324,0.6301369863013699
672,0.6294253066647324,0.6301369863013699
673,0.6075554328352458,0.608294930875576
674,0.62654886763698,0.6272727272727272
675,0.620275314236701,0.6210045662100456
676,0.6294253066647324,0.6301369863013699
677,0.641833377262621,0.6425339366515836
678,0.6294253066647324,0.6301369863013699
679,0.613944432441554,0.6146788990825688
680,0.6075554328352458,0.608294930875576
681,0.6075554328352458,0.608294930875576
682,0.62654886763698,0.6272727272727272
683,0.6174403034330039,0.6181818181818182
684,0.6327658678262318,0.6334841628959276
685,0.6327658678262318,0.6334841628959276
686,0.613944432441554,0.6146788990825688
687,0.6356574318409561,0.6363636363636364
688,0.6075554328352458,0.608294930875576
689,0.6075554328352458,0.608294930875576
690,0.6231362316691361,0.6238532110091743
691,0.6167894226508871,0.6175115207373272
692,0.6294253066647324,0.6301369863013699
693,0.6167894226508871,0.6175115207373272
694,0.6294253066647324,0.6301369863013699
695,0.6231362316691361,0.6238532110091743
696,0.6294253066647324,0.6301369863013699
697,0.6231362316691361,0.6238532110091743
698,0.62654886763698,0.6272727272727272
699,0.6294253066647324,0.6301369863013699
700,0.62654886763698,0.6272727272727272
701,0.62654886763698,0.6272727272727272
702,0.6356574318409561,0.6363636363636364
703,0.6231362316691361,0.6238532110091743
704,0.6231362316691361,0.6238532110091743
705,0.6294253066647324,0.6301369863013699
706,0.6231362316691361,0.6238532110091743
707,0.6294253066647324,0.6301369863013699
708,0.620275314236701,0.6210045662100456
709,0.6231362316691361,0.6238532110091743
