,OCSVM_Kappa,OCSVM_F1
693,0.16052185887625425,0.1648068669527897
694,0.1613826373773235,0.16566005176876616
695,0.1613826373773235,0.16566005176876616
696,0.1616715459963921,0.1659464131374244
697,0.1616715459963921,0.1659464131374244
698,0.16181637490745837,0.16608996539792387
699,0.16052185887625425,0.1648068669527897
700,0.16080779892726527,0.1650902837489252
701,0.16052185887625425,0.1648068669527897
702,0.16009478353060758,0.1643835616438356
703,0.16066470616635242,0.16494845360824742
704,0.15896656079689764,0.16326530612244897
705,0.15896656079689764,0.16326530612244897
706,0.15868689771979372,0.16298811544991512
707,0.15924717602893845,0.16354344122657583
708,0.15952874828683994,0.16382252559726962
709,0.15952874828683994,0.16382252559726962
710,0.15896656079689764,0.16326530612244897
711,0.15981128247480614,0.16410256410256407
712,0.16066470616635242,0.16494845360824742
713,0.1616715459963921,0.1659464131374244
714,0.1613826373773235,0.16566005176876616
715,0.1613826373773235,0.16566005176876616
716,0.1616715459963921,0.1659464131374244
717,0.16196145441711418,0.1662337662337662
718,0.1613826373773235,0.16566005176876616
719,0.16196145441711418,0.1662337662337662
720,0.16196145441711418,0.1662337662337662
721,0.16239820305873187,0.16666666666666666
722,0.16254429149518268,0.16681146828844481
723,0.16254429149518268,0.16681146828844481
724,0.16239820305873187,0.16666666666666666
725,0.16239820305873187,0.16666666666666666
726,0.16239820305873187,0.16666666666666666
727,0.1622523678383786,0.16652211621856025
728,0.16254429149518268,0.16681146828844481
729,0.16181637490745837,0.16608996539792387
730,0.16239820305873187,0.16666666666666666
731,0.16239820305873187,0.16666666666666666
732,0.16239820305873187,0.16666666666666666
733,0.16181637490745837,0.16608996539792387
734,0.16269063380779925,0.16695652173913045
735,0.16254429149518268,0.16681146828844481
736,0.16269063380779925,0.16695652173913045
737,0.1628372306589453,0.1671018276762402
738,0.16254429149518268,0.16681146828844481
739,0.16269063380779925,0.16695652173913045
740,0.1628372306589453,0.1671018276762402
741,0.1628372306589453,0.1671018276762402
742,0.16254429149518268,0.16681146828844481
743,0.1628372306589453,0.1671018276762402
744,0.16269063380779925,0.16695652173913045
745,0.1628372306589453,0.1671018276762402
746,0.1628372306589453,0.1671018276762402
747,0.1628372306589453,0.1671018276762402
748,0.1628372306589453,0.1671018276762402
749,0.1628372306589453,0.1671018276762402
750,0.1628372306589453,0.1671018276762402
751,0.16269063380779925,0.16695652173913045
752,0.16269063380779925,0.16695652173913045
753,0.16269063380779925,0.16695652173913045
754,0.16239820305873187,0.16666666666666666
755,0.16269063380779925,0.16695652173913045
756,0.16269063380779925,0.16695652173913045
757,0.1628372306589453,0.1671018276762402
758,0.16269063380779925,0.16695652173913045
759,0.16269063380779925,0.16695652173913045
760,0.16254429149518268,0.16681146828844481
761,0.1628372306589453,0.1671018276762402
762,0.1628372306589453,0.1671018276762402
763,0.16269063380779925,0.16695652173913045
764,0.16269063380779925,0.16695652173913045
765,0.16269063380779925,0.16695652173913045
766,0.16269063380779925,0.16695652173913045
767,0.1628372306589453,0.1671018276762402
768,0.16254429149518268,0.16681146828844481
769,0.1622523678383786,0.16652211621856025
770,0.16269063380779925,0.16695652173913045
771,0.1628372306589453,0.1671018276762402
772,0.16269063380779925,0.16695652173913045
773,0.16269063380779925,0.16695652173913045
774,0.16269063380779925,0.16695652173913045
775,0.16269063380779925,0.16695652173913045
776,0.16269063380779925,0.16695652173913045
777,0.16210678517634114,0.1663778162911612
778,0.1622523678383786,0.16652211621856025
779,0.1628372306589453,0.1671018276762402
780,0.16254429149518268,0.16681146828844481
781,0.16254429149518268,0.16681146828844481
782,0.16254429149518268,0.16681146828844481
783,0.1628372306589453,0.1671018276762402
784,0.1628372306589453,0.1671018276762402
785,0.16254429149518268,0.16681146828844481
786,0.1628372306589453,0.1671018276762402
787,0.1628372306589453,0.1671018276762402
788,0.1628372306589453,0.1671018276762402
789,0.1628372306589453,0.1671018276762402
790,0.16269063380779925,0.16695652173913045
791,0.1628372306589453,0.1671018276762402
792,0.16269063380779925,0.16695652173913045
793,0.16269063380779925,0.16695652173913045
794,0.16269063380779925,0.16695652173913045
795,0.1628372306589453,0.1671018276762402
796,0.1628372306589453,0.1671018276762402
797,0.1628372306589453,0.1671018276762402
798,0.16269063380779925,0.16695652173913045
799,0.16269063380779925,0.16695652173913045
800,0.1628372306589453,0.1671018276762402
801,0.16269063380779925,0.16695652173913045
802,0.1628372306589453,0.1671018276762402
803,0.1628372306589453,0.1671018276762402
804,0.1628372306589453,0.1671018276762402
805,0.1628372306589453,0.1671018276762402
806,0.1628372306589453,0.1671018276762402
807,0.1628372306589453,0.1671018276762402
808,0.1628372306589453,0.1671018276762402
809,0.1628372306589453,0.1671018276762402
810,0.1628372306589453,0.1671018276762402
811,0.1628372306589453,0.1671018276762402
812,0.16254429149518268,0.16681146828844481
813,0.1628372306589453,0.1671018276762402
814,0.16254429149518268,0.16681146828844481
815,0.1628372306589453,0.1671018276762402
816,0.1628372306589453,0.1671018276762402
817,0.16269063380779925,0.16695652173913045
818,0.1628372306589453,0.1671018276762402
819,0.1628372306589453,0.1671018276762402
820,0.1628372306589453,0.1671018276762402
821,0.1628372306589453,0.1671018276762402
822,0.1628372306589453,0.1671018276762402
823,0.1628372306589453,0.1671018276762402
824,0.1628372306589453,0.1671018276762402
825,0.1628372306589453,0.1671018276762402
826,0.1628372306589453,0.1671018276762402
827,0.1628372306589453,0.1671018276762402
828,0.1628372306589453,0.1671018276762402
829,0.16239820305873187,0.16666666666666666
830,0.1628372306589453,0.1671018276762402
831,0.16239820305873187,0.16666666666666666
832,0.16239820305873187,0.16666666666666666
833,0.16239820305873187,0.16666666666666666
834,0.16239820305873187,0.16666666666666666
835,0.16239820305873187,0.16666666666666666
836,0.16239820305873187,0.16666666666666666
837,0.1622523678383786,0.16652211621856025
838,0.1622523678383786,0.16652211621856025
839,0.1628372306589453,0.1671018276762402
840,0.16239820305873187,0.16666666666666666
841,0.1622523678383786,0.16652211621856025
842,0.5166555674104871,0.5183098591549296
843,0.5166555674104871,0.5183098591549296
844,0.5137352864140484,0.515406162464986
845,0.5137352864140484,0.515406162464986
846,0.5137352864140484,0.515406162464986
847,0.5166555674104871,0.5183098591549296
848,0.5079915657685257,0.5096952908587257
849,0.5166555674104871,0.5183098591549296
850,0.5065754216867471,0.5082872928176795
851,0.5065754216867471,0.5082872928176795
852,0.4982398038714454,0.5
853,0.5023734376876056,0.504109589041096
854,0.5166555674104871,0.5183098591549296
855,0.5065754216867471,0.5082872928176795
856,0.5166555674104871,0.5183098591549296
857,0.5094155584864084,0.5111111111111111
858,0.5166555674104871,0.5183098591549296
859,0.5166555674104871,0.5183098591549296
860,0.5166555674104871,0.5183098591549296
861,0.5166555674104871,0.5183098591549296
862,0.5166555674104871,0.5183098591549296
863,0.5166555674104871,0.5183098591549296
864,0.5166555674104871,0.5183098591549296
865,0.43386388674763376,0.43601895734597157
866,0.446707258855905,0.448780487804878
867,0.5094155584864084,0.5111111111111111
868,0.5079915657685257,0.5096952908587257
869,0.43490626042536484,0.43705463182897863
870,0.43490626042536484,0.43705463182897863
871,0.38653652096228774,0.38900634249471455
872,0.34773285829745815,0.35047619047619044
873,0.4511567389733111,0.4532019704433498
874,0.44126577662472577,0.44337349397590364
875,0.5166555674104871,0.5183098591549296
876,0.5166555674104871,0.5183098591549296
877,0.5166555674104871,0.5183098591549296
878,0.5166555674104871,0.5183098591549296
879,0.5166555674104871,0.5183098591549296
880,0.5166555674104871,0.5183098591549296
881,0.5094155584864084,0.5111111111111111
882,0.5166555674104871,0.5183098591549296
883,0.5166555674104871,0.5183098591549296
884,0.5166555674104871,0.5183098591549296
885,0.5151913353211581,0.5168539325842697
886,0.5166555674104871,0.5183098591549296
887,0.5122873522800545,0.5139664804469273
888,0.5166555674104871,0.5183098591549296
889,0.5166555674104871,0.5183098591549296
890,0.5166555674104871,0.5183098591549296
891,0.5166555674104871,0.5183098591549296
892,0.5166555674104871,0.5183098591549296
893,0.5166555674104871,0.5183098591549296
894,0.5166555674104871,0.5183098591549296
895,0.5166555674104871,0.5183098591549296
896,0.5166555674104871,0.5183098591549296
897,0.5166555674104871,0.5183098591549296
898,0.5166555674104871,0.5183098591549296
899,0.5166555674104871,0.5183098591549296
900,0.5051670615302868,0.5068870523415979
901,0.5137352864140484,0.515406162464986
902,0.5079915657685257,0.5096952908587257
903,0.5108474652704615,0.5125348189415042
904,0.5051670615302868,0.5068870523415979
905,0.5647613805846801,0.5661538461538461
906,0.527140232219236,0.5287356321839081
907,0.579123186141394,0.5804416403785488
908,0.579123186141394,0.5804416403785488
909,0.5718530418371596,0.5732087227414331
910,0.528672487361906,0.5302593659942364
911,0.5181280518622421,0.519774011299435
912,0.5754653851099508,0.5768025078369906
913,0.5754653851099508,0.5768025078369906
914,0.579123186141394,0.5804416403785488
915,0.5544444266453978,0.5558912386706949
916,0.5578417094101191,0.5592705167173253
917,0.5884722874326469,0.5897435897435899
918,0.5578417094101191,0.5592705167173253
919,0.5647613805846801,0.5661538461538461
920,0.579123186141394,0.5804416403785488
921,0.5647613805846801,0.5661538461538461
922,0.5665179236613345,0.5679012345679013
923,0.5647613805846801,0.5661538461538461
924,0.527140232219236,0.5287356321839081
925,0.5137352864140484,0.515406162464986
926,0.5256167362303495,0.5272206303724929
927,0.5647613805846801,0.5661538461538461
928,0.6040687125258011,0.6052631578947367
929,0.5380542649045973,0.5395894428152493
930,0.5302135774156624,0.5317919075144509
931,0.5302135774156624,0.5317919075144509
932,0.5196088586386276,0.5212464589235128
933,0.5225957229907734,0.5242165242165243
934,0.579123186141394,0.5804416403785488
935,0.5494245920172326,0.5508982035928145
936,0.5630155853694239,0.5644171779141105
937,0.586578637467027,0.5878594249201278
938,0.5981250653227969,0.5993485342019543
939,0.5981250653227969,0.5993485342019543
940,0.6121779580707291,0.6133333333333334
941,0.6163139816072627,0.6174496644295302
942,0.6163139816072627,0.6174496644295302
943,0.646892308538527,0.6478873239436621
944,0.7629453703692992,0.7634854771784232
945,0.7629453703692992,0.7634854771784232
946,0.7525817330068718,0.7531380753138075
947,0.6935424969769427,0.6943396226415095
948,0.7629453703692992,0.7634854771784232
949,0.7577850651741831,0.7583333333333334
950,0.7266036157472262,0.7272727272727273
951,0.7208780729985116,0.7215686274509805
952,0.7015247877804093,0.7022900763358779
953,0.7577850651741831,0.7583333333333334
954,0.7420438170857226,0.7426160337552742
955,0.7577850651741831,0.7583333333333334
956,0.7577850651741831,0.7583333333333334
957,0.6831755129378856,0.6840148698884758
958,0.7222268880744177,0.7228915662650602
959,0.7420438170857226,0.7426160337552742
960,0.7525817330068718,0.7531380753138075
961,0.7422549011797883,0.742857142857143
962,0.7525817330068718,0.7531380753138075
963,0.7473348334717507,0.7478991596638656
964,0.7204272644284896,0.721030042918455
965,0.7266036157472262,0.7272727272727273
966,0.7629453703692992,0.7634854771784232
967,0.7420438170857226,0.7426160337552742
968,0.7420438170857226,0.7426160337552742
969,0.7525817330068718,0.7531380753138075
970,0.7525817330068718,0.7531380753138075
971,0.7420438170857226,0.7426160337552742
972,0.7367081250863798,0.7372881355932203
973,0.7313271892352935,0.7319148936170213
974,0.7367081250863798,0.7372881355932203
975,0.7259004316162796,0.7264957264957265
976,0.7042261948646278,0.7049808429118773
977,0.7069483131991243,0.7076923076923076
978,0.7180487369162916,0.7187500000000001
979,0.7422549011797883,0.742857142857143
980,0.7473348334717507,0.7478991596638656
981,0.759779722233423,0.7603305785123967
982,0.7629453703692992,0.7634854771784232
983,0.7629453703692992,0.7634854771784232
984,0.7629453703692992,0.7634854771784232
985,0.7629453703692992,0.7634854771784232
986,0.7629453703692992,0.7634854771784232
987,0.7629453703692992,0.7634854771784232
988,0.7629453703692992,0.7634854771784232
989,0.7577850651741831,0.7583333333333334
990,0.7525817330068718,0.7531380753138075
991,0.7525817330068718,0.7531380753138075
992,0.7313271892352935,0.7319148936170213
993,0.6689781662214136,0.6696428571428571
994,0.7149070897741678,0.7155172413793103
995,0.6569807222713948,0.6576576576576576
996,0.6323280308967181,0.6330275229357798
997,0.6260234124665284,0.6267281105990784
998,0.6807640744883827,0.6814159292035398
999,0.6260234124665284,0.6267281105990784
1000,0.6323280308967181,0.6330275229357798
