,Auto_Kappa,Auto_F1,IF_Kappa,IF_F1,OCSVM_Kappa,OCSVM_F1
395,0.11625418,0.120952963,-0.000700064,0,0.161382637,0.165660052
396,0.116179659,0.120879121,-0.000573722,0,0.161671546,0.165946413
397,0.116179659,0.120879121,-0.000573722,0,0.161671546,0.165946413
398,0.116179659,0.120879121,-0.000605883,0,0.161816375,0.166089965
399,0.11625418,0.120952963,-0.000605883,0,0.160521859,0.164806867
400,0.11625418,0.120952963,-0.000605883,0,0.160807799,0.165090284
401,0.11625418,0.120952963,-0.000301585,0,0.160521859,0.164806867
402,0.11625418,0.120952963,-0.000301585,0,0.160094784,0.164383562
403,0.11625418,0.120952963,-0.000301585,0,0.160664706,0.164948454
404,0.11625418,0.120952963,-0.000301585,0,0.158966561,0.163265306
405,0.11625418,0.120952963,-0.000301585,0,0.158966561,0.163265306
406,0.11625418,0.120952963,-0.000301585,0,0.158686898,0.162988115
407,0.11625418,0.120952963,-0.000229129,0,0.159247176,0.163543441
408,0.11625418,0.120952963,-0.000229129,0,0.159528748,0.163822526
409,0.11625418,0.120952963,-0.000229129,0,0.159528748,0.163822526
410,0.11625418,0.120952963,-0.000265591,0,0.158966561,0.163265306
411,0.11625418,0.120952963,-0.000229129,0,0.159811282,0.164102564
412,0.11625418,0.120952963,-0.000229129,0,0.160664706,0.164948454
413,0.11625418,0.120952963,-0.000229129,0,0.161671546,0.165946413
414,0.11625418,0.120952963,-0.000265591,0,0.161382637,0.165660052
415,0.11625418,0.120952963,-0.000229129,0,0.161382637,0.165660052
416,0.11625418,0.120952963,-0.000229129,0,0.161671546,0.165946413
417,0.11625418,0.120952963,-0.000301585,0,0.161961454,0.166233766
418,0.11625418,0.120952963,-0.000301585,0,0.161382637,0.165660052
419,0.11625418,0.120952963,-0.000265591,0,0.161961454,0.166233766
420,0.11625418,0.120952963,-0.000301585,0,0.161961454,0.166233766
421,0.11625418,0.120952963,-0.000265591,0,0.162398203,0.166666667
422,0.11625418,0.120952963,-0.000265591,0,0.162544291,0.166811468
423,0.11625418,0.120952963,-0.000265591,0,0.162544291,0.166811468
424,0.11625418,0.120952963,-0.000265591,0,0.162398203,0.166666667
425,0.11625418,0.120952963,-0.000265591,0,0.162398203,0.166666667
426,0.11625418,0.120952963,-0.000301585,0,0.162398203,0.166666667
427,0.11625418,0.120952963,-0.000265591,0,0.162252368,0.166522116
428,0.11625418,0.120952963,-0.000265591,0,0.162544291,0.166811468
429,0.11625418,0.120952963,-0.000265591,0,0.161816375,0.166089965
430,0.11625418,0.120952963,-0.000265591,0,0.162398203,0.166666667
431,0.11625418,0.120952963,-0.000229129,0,0.162398203,0.166666667
432,0.11625418,0.120952963,-0.000301585,0,0.162398203,0.166666667
433,0.11625418,0.120952963,-0.000265591,0,0.161816375,0.166089965
434,0.11625418,0.120952963,-0.000265591,0,0.162690634,0.166956522
435,0.11625418,0.120952963,-0.000301585,0,0.162544291,0.166811468
436,0.11625418,0.120952963,-0.000265591,0,0.162690634,0.166956522
437,0.11625418,0.120952963,-0.000265591,0,0.162837231,0.167101828
438,0.11625418,0.120952963,-0.000301585,0,0.162544291,0.166811468
439,0.11625418,0.120952963,-0.000301585,0,0.162690634,0.166956522
440,0.11625418,0.120952963,0.011703256,0.012269939,0.162837231,0.167101828
441,0.11625418,0.120952963,0.011387207,0.012048193,0.162837231,0.167101828
442,0.11625418,0.120952963,0.011596628,0.012195122,0.162544291,0.166811468
443,0.11625418,0.120952963,0.011491286,0.012121212,0.162837231,0.167101828
444,0.11625418,0.120952963,0.011387207,0.012048193,0.162690634,0.166956522
445,0.11625418,0.120952963,0.011920463,0.01242236,0.162837231,0.167101828
446,0.11625418,0.120952963,0.011082322,0.01183432,0.162837231,0.167101828
447,0.11625418,0.120952963,0.011082322,0.01183432,0.162837231,0.167101828
448,0.11625418,0.120952963,0.010983073,0.011764706,0.162837231,0.167101828
449,0.11625418,0.120952963,0.010983073,0.011764706,0.162837231,0.167101828
450,0.11625418,0.120952963,0.011284368,0.011976048,0.162837231,0.167101828
451,0.11625418,0.120952963,0.010884978,0.011695906,0.162690634,0.166956522
452,0.11625418,0.120952963,0.010884978,0.011695906,0.162690634,0.166956522
453,0.11625418,0.120952963,0.010884978,0.011695906,0.162690634,0.166956522
454,0.11625418,0.120952963,0.010884978,0.011695906,0.162398203,0.166666667
455,0.11625418,0.120952963,0.011082322,0.01183432,0.162690634,0.166956522
456,0.11625418,0.120952963,0.011920463,0.01242236,0.162690634,0.166956522
457,0.11625418,0.120952963,0.011703256,0.012269939,0.162837231,0.167101828
458,0.11625418,0.120952963,0.011920463,0.01242236,0.162690634,0.166956522
459,0.11625418,0.120952963,0.011596628,0.012195122,0.162690634,0.166956522
460,0.11625418,0.120952963,0.011703256,0.012269939,0.162544291,0.166811468
461,0.11625418,0.120952963,0.011811193,0.012345679,0.162837231,0.167101828
462,0.11625418,0.120952963,0.011082322,0.01183432,0.162837231,0.167101828
463,0.11625418,0.120952963,0.011703256,0.012269939,0.162690634,0.166956522
464,0.11625418,0.120952963,0.011703256,0.012269939,0.162690634,0.166956522
465,0.11625418,0.120952963,0.011596628,0.012195122,0.162690634,0.166956522
466,0.11625418,0.120952963,0.011082322,0.01183432,0.162690634,0.166956522
467,0.11625418,0.120952963,0.010983073,0.011764706,0.162837231,0.167101828
468,0.11625418,0.120952963,0.011082322,0.01183432,0.162544291,0.166811468
469,0.11625418,0.120952963,0.010983073,0.011764706,0.162252368,0.166522116
470,0.11625418,0.120952963,0.010983073,0.011764706,0.162690634,0.166956522
471,0.11625418,0.120952963,0.011082322,0.01183432,0.162837231,0.167101828
472,0.11625418,0.120952963,0.011082322,0.01183432,0.162690634,0.166956522
473,0.11625418,0.120952963,0.011082322,0.01183432,0.162690634,0.166956522
474,0.11625418,0.120952963,0.011284368,0.011976048,0.162690634,0.166956522
475,0.11625418,0.120952963,0.011082322,0.01183432,0.162690634,0.166956522
476,0.11625418,0.120952963,0.011082322,0.01183432,0.162690634,0.166956522
477,0.11625418,0.120952963,0.011082322,0.01183432,0.162106785,0.166377816
478,0.11625418,0.120952963,0.011082322,0.01183432,0.162252368,0.166522116
479,0.11625418,0.120952963,0.011082322,0.01183432,0.162837231,0.167101828
480,0.11625418,0.120952963,0.011082322,0.01183432,0.162544291,0.166811468
481,0.11625418,0.120952963,0.009876751,0.010989011,0.162544291,0.166811468
482,0.11625418,0.120952963,0.009876751,0.010989011,0.162544291,0.166811468
483,0.11625418,0.120952963,0.009963368,0.011049724,0.162837231,0.167101828
484,0.11625418,0.120952963,0.010050943,0.011111111,0.162837231,0.167101828
485,0.11625418,0.120952963,0.010050943,0.011111111,0.162544291,0.166811468
486,0.11625418,0.120952963,0.010050943,0.011111111,0.162837231,0.167101828
487,0.11625418,0.120952963,0.010050943,0.011111111,0.162837231,0.167101828
488,0.11625418,0.120952963,0.010050943,0.011111111,0.162837231,0.167101828
489,0.11625418,0.120952963,0.010050943,0.011111111,0.162837231,0.167101828
490,0.11625418,0.120952963,0.009963368,0.011049724,0.162690634,0.166956522
491,0.11625418,0.120952963,0.009791076,0.010928962,0.162837231,0.167101828
492,0.11625418,0.120952963,0.010050943,0.011111111,0.162690634,0.166956522
493,0.11625418,0.120952963,0.010050943,0.011111111,0.162690634,0.166956522
494,0.11625418,0.120952963,0.009137827,0.010471204,0.162690634,0.166956522
495,0.11625418,0.120952963,0.009295978,0.010582011,0.162837231,0.167101828
496,0.11625418,0.120952963,0.009539553,0.010752688,0.162837231,0.167101828
497,0.11625418,0.120952963,0.009622492,0.010810811,0.162837231,0.167101828
498,0.11625418,0.120952963,0.009876751,0.010989011,0.162690634,0.166956522
499,0.11625418,0.120952963,0.009963368,0.011049724,0.162690634,0.166956522
500,0.11625418,0.120952963,0.009706328,0.010869565,0.162837231,0.167101828
501,0.11625418,0.120952963,0.009059982,0.010416667,0.162690634,0.166956522
502,0.11625418,0.120952963,0.010050943,0.011111111,0.162837231,0.167101828
503,0.11625418,0.120952963,0.010319577,0.011299435,0.162837231,0.167101828
504,0.11625418,0.120952963,0.010139492,0.011173184,0.162837231,0.167101828
505,0.11625418,0.120952963,0.010229031,0.011235955,0.162837231,0.167101828
506,0.11625418,0.120952963,0.010229031,0.011235955,0.162837231,0.167101828
507,0.11625418,0.120952963,0.010229031,0.011235955,0.162837231,0.167101828
508,0.11625418,0.120952963,0.010229031,0.011235955,0.162837231,0.167101828
509,0.11625418,0.120952963,0.010139492,0.011173184,0.162837231,0.167101828
510,0.11625418,0.120952963,0.010229031,0.011235955,0.162837231,0.167101828
511,0.11625418,0.120952963,0.010050943,0.011111111,0.162837231,0.167101828
512,0.11625418,0.120952963,0.009963368,0.011049724,0.162544291,0.166811468
513,0.11625418,0.120952963,0.009963368,0.011049724,0.162837231,0.167101828
514,0.11625418,0.120952963,0.010050943,0.011111111,0.162544291,0.166811468
515,0.11625418,0.120952963,0.009963368,0.011049724,0.162837231,0.167101828
516,0.11625418,0.120952963,0.009963368,0.011049724,0.162837231,0.167101828
517,0.11625418,0.120952963,0.009963368,0.011049724,0.162690634,0.166956522
518,0.11625418,0.120952963,0.010050943,0.011111111,0.162837231,0.167101828
519,0.11625418,0.120952963,0.010050943,0.011111111,0.162837231,0.167101828
520,0.11625418,0.120952963,0.010050943,0.011111111,0.162837231,0.167101828
521,0.11625418,0.120952963,0.010229031,0.011235955,0.162837231,0.167101828
522,0.11625418,0.120952963,0.009963368,0.011049724,0.162837231,0.167101828
523,0.11625418,0.120952963,0.010050943,0.011111111,0.162837231,0.167101828
524,0.11625418,0.120952963,0.010229031,0.011235955,0.162837231,0.167101828
525,0.11625418,0.120952963,0.009963368,0.011049724,0.162837231,0.167101828
526,0.11625418,0.120952963,0.010229031,0.011235955,0.162837231,0.167101828
527,0.11625418,0.120952963,0.010139492,0.011173184,0.162837231,0.167101828
528,0.11625418,0.120952963,0.009963368,0.011049724,0.162837231,0.167101828
529,0.11625418,0.120952963,0.009963368,0.011049724,0.162398203,0.166666667
530,0.11625418,0.120952963,0.010139492,0.011173184,0.162837231,0.167101828
531,0.11625418,0.120952963,0.010050943,0.011111111,0.162398203,0.166666667
532,0.11625418,0.120952963,0.009963368,0.011049724,0.162398203,0.166666667
533,0.11625418,0.120952963,0.009963368,0.011049724,0.162398203,0.166666667
534,0.11625418,0.120952963,0.010050943,0.011111111,0.162398203,0.166666667
535,0.11625418,0.120952963,0.009963368,0.011049724,0.162398203,0.166666667
536,0.11625418,0.120952963,0.010050943,0.011111111,0.162398203,0.166666667
537,0.11625418,0.120952963,0.009963368,0.011049724,0.162252368,0.166522116
538,0.11625418,0.120952963,0.009963368,0.011049724,0.162252368,0.166522116
539,0.11625418,0.120952963,0.010229031,0.011235955,0.162837231,0.167101828
540,0.11625418,0.120952963,0.010229031,0.011235955,0.162398203,0.166666667
541,0.11625418,0.120952963,0.010139492,0.011173184,0.162252368,0.166522116
542,0.11625418,0.120952963,0.010229031,0.011235955,0.516655567,0.518309859
543,0.11625418,0.120952963,0.010229031,0.011235955,0.516655567,0.518309859
544,0.11625418,0.120952963,0.010229031,0.011235955,0.513735286,0.515406162
545,0.11625418,0.120952963,0.010229031,0.011235955,0.513735286,0.515406162
546,0.11625418,0.120952963,0.010229031,0.011235955,0.513735286,0.515406162
547,0.11625418,0.120952963,0.010229031,0.011235955,0.516655567,0.518309859
548,0.11625418,0.120952963,0.009963368,0.011049724,0.507991566,0.509695291
549,0.11625418,0.120952963,0.009963368,0.011049724,0.516655567,0.518309859
550,0.11625418,0.120952963,0.009963368,0.011049724,0.506575422,0.508287293
551,0.11625418,0.120952963,0.010229031,0.011235955,0.506575422,0.508287293
552,0.11625418,0.120952963,0.010139492,0.011173184,0.498239804,0.5
553,0.11625418,0.120952963,0.010229031,0.011235955,0.502373438,0.504109589
554,0.11625418,0.120952963,0.010229031,0.011235955,0.516655567,0.518309859
555,0.11625418,0.120952963,0.010229031,0.011235955,0.506575422,0.508287293
556,0.11625418,0.120952963,0.010229031,0.011235955,0.516655567,0.518309859
557,0.11625418,0.120952963,0.010139492,0.011173184,0.509415558,0.511111111
558,0.11625418,0.120952963,0.010229031,0.011235955,0.516655567,0.518309859
559,0.11625418,0.120952963,0.010229031,0.011235955,0.516655567,0.518309859
560,0.11625418,0.120952963,0.010229031,0.011235955,0.516655567,0.518309859
561,0.11625418,0.120952963,0.010229031,0.011235955,0.516655567,0.518309859
562,0.11625418,0.120952963,0.010229031,0.011235955,0.516655567,0.518309859
563,0.11625418,0.120952963,0.010229031,0.011235955,0.516655567,0.518309859
564,0.11625418,0.120952963,0.010229031,0.011235955,0.516655567,0.518309859
565,0.11625418,0.120952963,0.010229031,0.011235955,0.433863887,0.436018957
566,0.11625418,0.120952963,0.010139492,0.011173184,0.446707259,0.448780488
567,0.11625418,0.120952963,0.010229031,0.011235955,0.509415558,0.511111111
568,0.11625418,0.120952963,0.010229031,0.011235955,0.507991566,0.509695291
569,0.11625418,0.120952963,0.011082322,0.01183432,0.43490626,0.437054632
570,0.11625418,0.120952963,0.010788019,0.011627907,0.43490626,0.437054632
571,0.11625418,0.120952963,0.010983073,0.011764706,0.386536521,0.389006342
572,0.11625418,0.120952963,0.011082322,0.01183432,0.347732858,0.35047619
573,0.11625418,0.120952963,0.010411146,0.011363636,0.451156739,0.45320197
574,0.11625418,0.120952963,0.010983073,0.011764706,0.441265777,0.443373494
575,0.11625418,0.120952963,0.010692175,0.011560694,0.516655567,0.518309859
576,0.11625418,0.120952963,0.010229031,0.011235955,0.516655567,0.518309859
577,0.11625418,0.120952963,0.010319577,0.011299435,0.516655567,0.518309859
578,0.11625418,0.120952963,0.010503757,0.011428571,0.516655567,0.518309859
579,0.11625418,0.120952963,0.010597427,0.011494253,0.516655567,0.518309859
580,0.11625418,0.120952963,0.010229031,0.011235955,0.516655567,0.518309859
581,0.11625418,0.120952963,0.010050943,0.011111111,0.509415558,0.511111111
582,0.11625418,0.120952963,0.010411146,0.011363636,0.516655567,0.518309859
583,0.11625418,0.120952963,0.010229031,0.011235955,0.516655567,0.518309859
584,0.11625418,0.120952963,0.010884978,0.011695906,0.516655567,0.518309859
585,0.11625418,0.120952963,0.010503757,0.011428571,0.515191335,0.516853933
586,0.11625418,0.120952963,0.010139492,0.011173184,0.516655567,0.518309859
587,0.11625418,0.120952963,0.010139492,0.011173184,0.512287352,0.51396648
588,0.11625418,0.120952963,0.010319577,0.011299435,0.516655567,0.518309859
589,0.11625418,0.120952963,0.010411146,0.011363636,0.516655567,0.518309859
590,0.11625418,0.120952963,0.010319577,0.011299435,0.516655567,0.518309859
591,0.11625418,0.120952963,0.010597427,0.011494253,0.516655567,0.518309859
592,0.11625418,0.120952963,0.010411146,0.011363636,0.516655567,0.518309859
593,0.11625418,0.120952963,0.010503757,0.011428571,0.516655567,0.518309859
594,0.11625418,0.120952963,0.010411146,0.011363636,0.516655567,0.518309859
595,0.11625418,0.120952963,0.010788019,0.011627907,0.516655567,0.518309859
596,0.11625418,0.120952963,0.010884978,0.011695906,0.516655567,0.518309859
597,0.11625418,0.120952963,0.011082322,0.01183432,0.516655567,0.518309859
598,0.11625418,0.120952963,0.011182747,0.011904762,0.516655567,0.518309859
599,0.11625418,0.120952963,0.011182747,0.011904762,0.516655567,0.518309859
600,0.11625418,0.120952963,0.105839292,0.107317073,0.505167062,0.506887052
601,0.11625418,0.120952963,0.105839292,0.107317073,0.513735286,0.515406162
602,0.11625418,0.120952963,0.105839292,0.107317073,0.507991566,0.509695291
603,0.11625418,0.120952963,0.105839292,0.107317073,0.510847465,0.512534819
604,0.11625418,0.120952963,0.105839292,0.107317073,0.505167062,0.506887052
605,0.11625418,0.120952963,0.105839292,0.107317073,0.564761381,0.566153846
606,0.11625418,0.120952963,0.105839292,0.107317073,0.527140232,0.528735632
607,0.11625418,0.120952963,0.105839292,0.107317073,0.579123186,0.58044164
608,0.11625418,0.120952963,0.105839292,0.107317073,0.579123186,0.58044164
609,0.11625418,0.120952963,0.105839292,0.107317073,0.571853042,0.573208723
610,0.11625418,0.120952963,0.105839292,0.107317073,0.528672487,0.530259366
611,0.11625418,0.120952963,0.105839292,0.107317073,0.518128052,0.519774011
612,0.11625418,0.120952963,0.105839292,0.107317073,0.575465385,0.576802508
613,0.11625418,0.120952963,0.105839292,0.107317073,0.575465385,0.576802508
614,0.11625418,0.120952963,0.105839292,0.107317073,0.579123186,0.58044164
615,0.11625418,0.120952963,0.105839292,0.107317073,0.554444427,0.555891239
616,0.11625418,0.120952963,0.105839292,0.107317073,0.557841709,0.559270517
617,0.11625418,0.120952963,0.105839292,0.107317073,0.588472287,0.58974359
618,0.11625418,0.120952963,0.150152998,0.151658768,0.557841709,0.559270517
619,0.11625418,0.120952963,0.150152998,0.151658768,0.564761381,0.566153846
620,0.11625418,0.120952963,0.115024258,0.116504854,0.579123186,0.58044164
621,0.11625418,0.120952963,0.150152998,0.151658768,0.564761381,0.566153846
622,0.11625418,0.120952963,0.115024258,0.116504854,0.566517924,0.567901235
623,0.11625418,0.120952963,0.115024258,0.116504854,0.564761381,0.566153846
624,0.11625418,0.120952963,0.115024258,0.116504854,0.527140232,0.528735632
625,0.11625418,0.120952963,0.115024258,0.116504854,0.513735286,0.515406162
626,0.11625418,0.120952963,0.115024258,0.116504854,0.525616736,0.52722063
627,0.11625418,0.120952963,0.115024258,0.116504854,0.564761381,0.566153846
628,0.11625418,0.120952963,0.115024258,0.116504854,0.604068713,0.605263158
629,0.11625418,0.120952963,0.105839292,0.107317073,0.538054265,0.539589443
630,0.11625418,0.120952963,0.115024258,0.116504854,0.530213577,0.531791908
631,0.11625418,0.120952963,0.115024258,0.116504854,0.530213577,0.531791908
632,0.11625418,0.120952963,0.115024258,0.116504854,0.519608859,0.521246459
633,0.11625418,0.120952963,0.150152998,0.151658768,0.522595723,0.524216524
634,0.11625418,0.120952963,0.115024258,0.116504854,0.579123186,0.58044164
635,0.11625418,0.120952963,0.150892948,0.152380952,0.549424592,0.550898204
636,0.11625418,0.120952963,0.150152998,0.151658768,0.563015585,0.564417178
637,0.11625418,0.120952963,0.150152998,0.151658768,0.586578637,0.587859425
638,0.11625418,0.120952963,0.150152998,0.151658768,0.598125065,0.599348534
639,0.11625418,0.120952963,0.115024258,0.116504854,0.598125065,0.599348534
640,0.11625418,0.120952963,0.150152998,0.151658768,0.612177958,0.613333333
641,0.11625418,0.120952963,0.115024258,0.116504854,0.616313982,0.617449664
642,0.11625418,0.120952963,0.115024258,0.116504854,0.616313982,0.617449664
643,0.11625418,0.120952963,0.105839292,0.107317073,0.646892309,0.647887324
644,0.11625418,0.120952963,0.115024258,0.116504854,0.76294537,0.763485477
645,0.11625418,0.120952963,0.105839292,0.107317073,0.76294537,0.763485477
646,0.11625418,0.120952963,0.105839292,0.107317073,0.752581733,0.753138075
647,0.11625418,0.120952963,0.105839292,0.107317073,0.693542497,0.694339623
648,0.11625418,0.120952963,0.105839292,0.107317073,0.76294537,0.763485477
649,0.11625418,0.120952963,0.105839292,0.107317073,0.757785065,0.758333333
650,0.11625418,0.120952963,0.115024258,0.116504854,0.726603616,0.727272727
651,0.11625418,0.120952963,0.115024258,0.116504854,0.720878073,0.721568627
652,0.11625418,0.120952963,0.115024258,0.116504854,0.701524788,0.702290076
653,0.11625418,0.120952963,0.12412085,0.125603865,0.757785065,0.758333333
654,0.11625418,0.120952963,0.12412085,0.125603865,0.742043817,0.742616034
655,0.11625418,0.120952963,0.12412085,0.125603865,0.757785065,0.758333333
656,0.11625418,0.120952963,0.150152998,0.151658768,0.757785065,0.758333333
657,0.11625418,0.120952963,0.150152998,0.151658768,0.683175513,0.68401487
658,0.11625418,0.120952963,0.12412085,0.125603865,0.722226888,0.722891566
659,0.11625418,0.120952963,0.150152998,0.151658768,0.742043817,0.742616034
660,0.11625418,0.120952963,0.150152998,0.151658768,0.752581733,0.753138075
661,0.11625418,0.120952963,0.150152998,0.151658768,0.742254901,0.742857143
662,0.11625418,0.120952963,0.150152998,0.151658768,0.752581733,0.753138075
663,0.11625418,0.120952963,0.150152998,0.151658768,0.747334833,0.74789916
664,0.11625418,0.120952963,0.150152998,0.151658768,0.720427264,0.721030043
665,0.11625418,0.120952963,0.150152998,0.151658768,0.726603616,0.727272727
666,0.11625418,0.120952963,0.115024258,0.116504854,0.76294537,0.763485477
667,0.11625418,0.120952963,0.14135242,0.142857143,0.742043817,0.742616034
668,0.11625418,0.120952963,0.115024258,0.116504854,0.742043817,0.742616034
669,0.11625418,0.120952963,0.14135242,0.142857143,0.752581733,0.753138075
670,0.11625418,0.120952963,0.150152998,0.151658768,0.752581733,0.753138075
671,0.11625418,0.120952963,0.150152998,0.151658768,0.742043817,0.742616034
672,0.11625418,0.120952963,0.150152998,0.151658768,0.736708125,0.737288136
673,0.11625418,0.120952963,0.133130336,0.134615385,0.731327189,0.731914894
674,0.11625418,0.120952963,0.150152998,0.151658768,0.736708125,0.737288136
675,0.11625418,0.120952963,0.133130336,0.134615385,0.725900432,0.726495726
676,0.11625418,0.120952963,0.150152998,0.151658768,0.704226195,0.704980843
677,0.11625418,0.120952963,0.150152998,0.151658768,0.706948313,0.707692308
678,0.11625418,0.120952963,0.150152998,0.151658768,0.718048737,0.71875
679,0.11625418,0.120952963,0.150152998,0.151658768,0.742254901,0.742857143
680,0.11625418,0.120952963,0.150152998,0.151658768,0.747334833,0.74789916
681,0.11625418,0.120952963,0.150152998,0.151658768,0.759779722,0.760330579
682,0.11625418,0.120952963,0.150152998,0.151658768,0.76294537,0.763485477
683,0.11625418,0.120952963,0.150152998,0.151658768,0.76294537,0.763485477
684,0.11625418,0.120952963,0.150152998,0.151658768,0.76294537,0.763485477
685,0.11625418,0.120952963,0.150152998,0.151658768,0.76294537,0.763485477
686,0.11625418,0.120952963,0.150152998,0.151658768,0.76294537,0.763485477
687,0.11625418,0.120952963,0.150152998,0.151658768,0.76294537,0.763485477
688,0.11625418,0.120952963,0.150152998,0.151658768,0.76294537,0.763485477
689,0.11625418,0.120952963,0.14135242,0.142857143,0.757785065,0.758333333
690,0.11625418,0.120952963,0.14135242,0.142857143,0.752581733,0.753138075
691,0.11625418,0.120952963,0.150152998,0.151658768,0.752581733,0.753138075
692,0.11625418,0.120952963,0.150152998,0.151658768,0.731327189,0.731914894
693,0.11625418,0.120952963,0.150152998,0.151658768,0.668978166,0.669642857
694,0.11625418,0.120952963,0.150152998,0.151658768,0.71490709,0.715517241
695,0.11625418,0.120952963,0.150152998,0.151658768,0.656980722,0.657657658
696,0.11625418,0.120952963,0.150152998,0.151658768,0.632328031,0.633027523
697,0.11625418,0.120952963,0.150152998,0.151658768,0.626023412,0.626728111
698,0.11625418,0.120952963,0.150152998,0.151658768,0.680764074,0.681415929
699,0.11625418,0.120952963,0.150152998,0.151658768,0.626023412,0.626728111
700,0.11625418,0.120952963,0.150152998,0.151658768,0.632328031,0.633027523
701,0.11625418,0.120952963,0.150152998,0.151658768,0.626023412,0.626728111
702,0.11625418,0.120952963,0.150152998,0.151658768,0.580216739,0.580952381
703,0.11625418,0.120952963,0.150152998,0.151658768,0.577450373,0.578199052
704,0.11625418,0.120952963,0.149419999,0.150943396,0.632328031,0.633027523
705,0.11625418,0.120952963,0.150152998,0.151658768,0.606757448,0.607476636
706,0.11625418,0.120952963,0.150152998,0.151658768,0.606757448,0.607476636
707,0.11625418,0.120952963,0.053753483,0.058637084,0.606757448,0.607476636
708,0.11625418,0.120952963,0.053800738,0.058683584,0.692343993,0.692982456
709,0.11625418,0.120952963,0.053800738,0.058683584,0.644765996,0.645454545
710,0.11625418,0.120952963,0.053800738,0.058683584,0.686579443,0.68722467
711,0.11625418,0.120952963,0.053800738,0.058683584,0.632328031,0.633027523
712,0.11625418,0.120952963,0.053800738,0.058683584,0.757785065,0.758333333
713,0.11625418,0.120952963,0.053800738,0.058683584,0.644765996,0.645454545
714,0.11625418,0.120952963,0.053800738,0.058683584,0.674897211,0.675555556
715,0.11625418,0.120952963,0.053800738,0.058683584,0.632328031,0.633027523
716,0.11625418,0.120952963,0.053800738,0.058683584,0.650900887,0.65158371
717,0.11625418,0.120952963,0.053800738,0.058683584,0.720427264,0.721030043
718,0.11625418,0.120952963,0.053800738,0.058683584,0.613238937,0.613953488
719,0.11625418,0.120952963,0.053800738,0.058683584,0.686579443,0.68722467
720,0.11625418,0.120952963,0.053800738,0.058683584,0.632328031,0.633027523
721,0.11625418,0.120952963,0.053706302,0.058590657,0.736708125,0.737288136
722,0.11625418,0.120952963,0.053800738,0.058683584,0.747334833,0.74789916
723,0.11625418,0.120952963,0.053800738,0.058683584,0.747334833,0.74789916
724,0.11625418,0.120952963,0.053800738,0.058683584,0.76294537,0.763485477
725,0.11625418,0.120952963,0.053800738,0.058683584,0.757785065,0.758333333
726,0.11625418,0.120952963,0.053753483,0.058637084,0.606757448,0.607476636
727,0.11625418,0.120952963,0.053753483,0.058637084,0.606757448,0.607476636
728,0.11625418,0.120952963,0.053800738,0.058683584,0.606757448,0.607476636
729,0.11625418,0.120952963,0.053800738,0.058683584,0.632328031,0.633027523
730,0.11625418,0.120952963,0.053800738,0.058683584,0.747334833,0.74789916
731,0.11625418,0.120952963,0.053800738,0.058683584,0.663006241,0.66367713
732,0.11625418,0.120952963,0.053800738,0.058683584,0.632328031,0.633027523
733,0.11625418,0.120952963,0.053800738,0.058683584,0.725900432,0.726495726
734,0.11625418,0.120952963,0.053800738,0.058683584,0.698058386,0.698689956
735,0.11625418,0.120952963,0.053800738,0.058683584,0.632328031,0.633027523
736,0.11625418,0.120952963,0.053800738,0.058683584,0.606757448,0.607476636
737,0.11625418,0.120952963,0.053800738,0.058683584,0.632328031,0.633027523
738,0.11625418,0.120952963,0.053800738,0.058683584,0.632328031,0.633027523
739,0.11625418,0.120952963,0.055199515,0.060273973,0.742043817,0.742616034
740,0.11625418,0.120952963,0.055199515,0.060273973,0.613238937,0.613953488
741,0.11625418,0.120952963,0.055166084,0.060240964,0.626023412,0.626728111
742,0.11625418,0.120952963,0.055199515,0.060273973,0.606757448,0.607476636
743,0.11625418,0.120952963,0.055166084,0.060240964,0.76294537,0.763485477
744,0.11625418,0.120952963,0.055166084,0.060240964,0.606757448,0.607476636
745,0.11625418,0.120952963,0.055199515,0.060273973,0.58694587,0.587677725
746,0.11625418,0.120952963,0.055199515,0.060273973,0.626023412,0.626728111
747,0.11625418,0.120952963,0.055166084,0.060240964,0.650900887,0.65158371
748,0.11625418,0.120952963,0.055166084,0.060240964,0.650900887,0.65158371
749,0.11625418,0.120952963,0.055199515,0.060273973,0.580216739,0.580952381
750,0.11625418,0.120952963,0.055166084,0.060240964,0.580216739,0.580952381
751,0.11625418,0.120952963,0.055199515,0.060273973,0.580216739,0.580952381
752,0.11625418,0.120952963,0.055199515,0.060273973,0.580216739,0.580952381
753,0.11625418,0.120952963,0.055199515,0.060273973,0.668978166,0.669642857
754,0.11625418,0.120952963,0.055166084,0.060240964,0.674897211,0.675555556
755,0.11625418,0.120952963,0.055199515,0.060273973,0.606757448,0.607476636
756,0.11625418,0.120952963,0.055166084,0.060240964,0.58694587,0.587677725
757,0.11625418,0.120952963,0.055166084,0.060240964,0.58694587,0.587677725
758,0.11625418,0.120952963,0.055166084,0.060240964,0.58694587,0.587677725
759,0.11625418,0.120952963,0.055166084,0.060240964,0.58694587,0.587677725
760,0.11625418,0.120952963,0.055199515,0.060273973,0.58694587,0.587677725
761,0.11625418,0.120952963,0.055166084,0.060240964,0.58694587,0.587677725
762,0.11625418,0.120952963,0.055199515,0.060273973,0.58694587,0.587677725
763,0.11625418,0.120952963,0.055199515,0.060273973,0.58694587,0.587677725
764,0.11625418,0.120952963,0.055199515,0.060273973,0.606757448,0.607476636
