x,y,Date,Latitude,longitude,Pressure,Salinity,Temperature,QC,label
0.34530568,0.19927096,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,-0.3704780927208926,-0.4596763660442533,-0.1756810316279193,0,0
0.3460266,0.19779749,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,-0.33176779644027,-0.5036827842824942,-0.2103308583440838,0,0
0.34671882,0.19625442,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,-0.2930575001596473,-0.5496894942588466,-0.2471378727157293,0,0
0.34748322,0.19452728,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,-0.2543472038790247,-0.6036973711876026,-0.2856976020574532,0,0
0.3481817,0.19290002,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,-0.215636907598402,-0.6517043729020381,-0.3223697922006313,0,0
0.34875342,0.1913805,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,-0.1769266113177793,-0.6917102076640843,-0.3558062008605878,0,0
0.34926838,0.18994713,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,-0.1382163150371567,-0.729715750688019,-0.3851978826665173,0,0
0.3497052,0.18860246,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,-0.099506018756534,-0.75972012675955,-0.4143199160155116,0,0
0.35008377,0.18732806,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,-0.0607957224759114,-0.7817233358786776,-0.4402061678812844,0,0
0.35037115,0.18612328,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,-0.0220854261952887,-0.7917247945691784,-0.4635307594061734,0,0
0.3506926,0.18486434,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,0.0166248700853338,-0.8057268367359024,-0.4865857024741271,0,0
0.35102767,0.18358085,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,0.0568835782171814,-0.8177285871645149,-0.5093709970851459,0,0
0.35132053,0.1824023,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,0.0940454626465792,-0.8217291706407095,-0.5306732251830213,0,0
0.35160822,0.18122752,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,0.1327557589272018,-0.8217291706407095,-0.549413792940013,0,0
0.35186604,0.1800731,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,0.1714660552078245,-0.8177285871645149,-0.5623569188728995,0,0
0.35220337,0.17896578,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,0.2101763514884471,-0.8217291706407095,-0.5751652205773182,0,0
0.3526008,0.17783445,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,0.2488866477690698,-0.823729462378821,-0.591748600678829,0,0
0.35288897,0.17656481,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,0.2875969440496924,-0.8037265449977908,-0.6028041874131693,0,0
0.35339162,0.1754966,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,0.3263072403303151,-0.8097274202120971,-0.6218144036270962,0,0
0.35374483,0.17433855,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,0.3650175366109378,-0.7957253780453873,-0.631521748076761,0,0
0.35406917,0.1731938,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,0.4037278328915604,-0.7817233358786776,-0.6402853229271528,0,0
0.3543717,0.17207225,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,0.442438129172183,-0.7677212937119535,-0.646756885893596,0,0
0.35469818,0.17090133,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,0.4811484254528057,-0.7537192515452438,-0.6605089571972877,0,0
0.35497287,0.16970807,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,0.5198587217334284,-0.7377169176404367,-0.6721038408454985,0,0
0.35518673,0.16838062,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,0.558569018014051,-0.7117131250451003,-0.6816763610666956,0,0
0.35539502,0.16707443,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,0.5972793142946737,-0.689709915925987,-0.6928667720295036,0,0
0.35559314,0.16583139,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,0.6359896105752963,-0.6717072902830683,-0.7032482376215062,0,0
0.3557916,0.164648,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,0.674699906855919,-0.655704956378247,-0.7164610120113277,0,0
0.35595265,0.16345377,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,0.7134102031365417,-0.6377023307353283,-0.7285951925734088,0,0
0.35613778,0.1624243,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,0.7521204994171643,-0.6297011637829247,-0.7369542947383978,0,0
0.3563022,0.16140665,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,0.7908307956977869,-0.621699996830507,-0.7470661118734654,0,0
0.35651273,0.16042015,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,0.8295410919784096,-0.6176994133543123,-0.7608181831771571,0,0
0.35672426,0.15944502,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,0.8682513882590323,-0.6156991216162008,-0.7732220121961733,0,0
0.35688245,0.15845925,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,0.9069616845396548,-0.6096982464019088,-0.7809069932188245,0,0
0.35707664,0.15742123,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,0.9472203926715024,-0.6056976629256999,-0.791962579953165,0,0
0.35723746,0.15651138,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,0.9828338652496752,-0.6036973711876026,-0.7996475609758161,0,0
0.35738182,0.1554741,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,1.021544161530298,-0.5976964959732963,-0.8076021904554026,0,0
0.35757825,0.15446192,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,1.0618028696621455,-0.5976964959732963,-0.8151523472495863,0,0
0.3577586,0.15347281,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,1.1005131659427685,-0.5976964959732963,-0.8227025040437701,0,0
0.35791498,0.15246582,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,1.1392234622233908,-0.5936959124970874,-0.8299830123810187,0,0
0.3580899,0.15147273,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,1.1779337585040135,-0.5936959124970874,-0.8361849268905266,0,0
0.35830262,0.15052159,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,1.2166440547846362,-0.5956962042351848,-0.845757447111724,0,0
0.35851455,0.14956059,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,1.2553543510652587,-0.5976964959732963,-0.8549254946475184,0,0
0.35871103,0.14859022,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,1.2940646473458814,-0.5976964959732963,-0.8615318818424292,0,0
0.35892373,0.1476154,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,1.3327749436265042,-0.5976964959732963,-0.8689472144081453,0,0
0.35914403,0.14665197,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,1.371485239907127,-0.5976964959732963,-0.8752839531461208,0,0
0.3593957,0.14568715,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,1.4101955361877494,-0.5996967877113937,-0.8804072738278884,0,0
0.35965055,0.1447268,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,1.448905832468372,-0.5996967877113937,-0.8847216491388505,0,0
0.35993886,0.14379211,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,1.4876161287489946,-0.601697079449491,-0.8893056729067478,0,0
0.36023638,0.14288895,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,1.5263264250296174,-0.601697079449491,-0.8936200482177099,0,0
0.36055946,0.14204863,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,1.56503672131024,-0.6036973711876026,-0.8968558297009316,0,0
0.36087918,0.14130141,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,1.6037470175908628,-0.6036973711876026,-0.900765732326491,0,0
0.361188,0.14063084,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,1.6424573138714855,-0.6056976629256999,-0.9033273926673748,0,0
0.36148626,0.14005269,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,1.6811676101521082,-0.6056976629256999,-0.9071024710644664,0,0
0.36179036,0.1395454,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,1.7198779064327308,-0.6076979546637973,-0.9104730767761556,0,0
0.36210546,0.13908483,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,1.7585882027133537,-0.6096982464019088,-0.9151919247725204,0,0
0.3624318,0.13861965,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,1.7972984989939762,-0.6116985381400061,-0.919775948540418,0,0
0.3628364,0.13813436,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,1.837557207125824,-0.6156991216162008,-0.925303741907588,0,0
0.363084,0.13783164,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,1.8623317967454225,-0.6156991216162008,-0.9286743476192773,0,0
0.65245867,0.20978482,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,-1.2422339649605147,1.9166702188209237,1.7780568630955844,5,1
0.65304756,0.21060722,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,-1.24068555310929,1.8986675931780048,1.780079226522598,5,1
0.653317,0.2106512,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,-1.239137141258065,1.894667009701796,1.7802140507510658,4,1
0.65332925,0.21062535,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,-1.2375887294068402,1.8966673014398931,1.7803488749795329,4,1
0.6525633,0.21024565,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,-1.2360403175556152,1.8986675931780048,1.7803488749795329,4,1
0.6525037,0.2101117,-1.7143015823929422,-0.0713578474409537,0.7766179777775016,-1.2344919057043904,1.9006678849161025,1.7798095780656629,4,1
0.65814286,0.2187874,-1.6911963430841552,-0.3212409272031417,0.7545579726951261,-1.2329434938531654,2.146703768702643,1.7657878583050362,0,0
0.65816265,0.21879986,-1.6911963430841552,-0.3212409272031417,0.7545579726951261,-1.2313950820019404,2.146703768702643,1.7659226825335037,0,0
0.65819067,0.21893772,-1.6911963430841552,-0.3212409272031417,0.7545579726951261,-1.2298466701507156,2.146703768702643,1.7659226825335037,0,0
0.65829676,0.21914387,-1.6911963430841552,-0.3212409272031417,0.7545579726951261,-1.2282982582994906,2.146703768702643,1.7657878583050362,0,0
0.6588879,0.21946184,-1.6911963430841552,-0.3212409272031417,0.7545579726951261,-1.2267498464482658,2.1487040604407546,1.7657878583050362,0,0
0.659411,0.21789438,-1.6911963430841552,-0.3212409272031417,0.7545579726951261,-1.2190077871921412,2.146703768702643,1.7659226825335037,0,0
0.65949166,0.21792598,-1.6911963430841552,-0.3212409272031417,0.7545579726951261,-1.2035236686798922,2.144703476964545,1.766596803675841,0,0
0.65954417,0.21905117,-1.6911963430841552,-0.3212409272031417,0.7545579726951261,-1.1864911383164185,2.146703768702643,1.7668664521327766,0,0
0.65967065,0.21905464,-1.6911963430841552,-0.3212409272031417,0.7545579726951261,-1.172555431655394,2.1487040604407546,1.767001276361244,0,0
0.6599327,0.2186135,-1.6911963430841552,-0.3212409272031417,0.7545579726951261,-1.157071313143145,2.1487040604407546,1.7672709248181793,0,0
0.660124,0.21832101,-1.6911963430841552,-0.3212409272031417,0.7545579726951261,-1.140038782779671,2.1487040604407546,1.767001276361244,0,0
0.6551885,0.22034052,-1.6911963430841552,-0.3212409272031417,0.7545579726951261,-1.124554664267422,1.9766789709639856,1.4161886338886367,0,0
0.59491974,0.24978489,-1.6911963430841552,-0.3212409272031417,0.7545579726951261,-1.1106189576063978,1.4406007851526492,0.9805715517099296,0,0
0.59007215,0.2483293,-1.6911963430841552,-0.3212409272031417,0.7545579726951261,-1.0951348390941489,1.0565447714370657,0.785885365802764,0,0
0.5936279,0.24856538,-1.6911963430841552,-0.3212409272031417,0.7545579726951261,-1.0796507205818997,1.346587073461847,0.7808968693494637,0,0
0.5922338,0.24771054,-1.6911963430841552,-0.3212409272031417,0.7545579726951261,-1.0641666020696503,1.2745765708901724,0.7164508881419672,0,0
0.58719236,0.24387348,-1.6911963430841552,-0.3212409272031417,0.7545579726951261,-1.0471340717061766,0.9705322266986812,0.6118272868511359,0,0
0.58669364,0.24300797,-1.6911963430841552,-0.3212409272031417,0.7545579726951261,-1.0316499531939276,0.9425281423652474,0.5774471085919063,0,0
0.58606046,0.24211217,-1.6911963430841552,-0.3212409272031417,0.7545579726951261,-1.0177142465329034,0.8945211406507977,0.5313372224559986,0,0
0.5847959,0.24089624,-1.6911963430841552,-0.3212409272031417,0.7545579726951261,-1.0022301280206545,0.7625018859360608,0.4726886830726073,0,0
0.58404243,0.24013756,-1.6911963430841552,-0.3212409272031417,0.7545579726951261,-0.9851975976571804,0.6924916751024978,0.4380388563564426,0,0
0.3300108,0.22888824,-1.6911963430841552,-0.3212409272031417,0.7545579726951261,-0.9712618909961562,0.5364689195305361,0.3818171530854675,0,0
0.32723206,0.22593135,-1.6911963430841552,-0.3212409272031417,0.7545579726951261,-0.9557777724839072,0.3084356613869141,0.2966082406939656,0,0
0.32615006,0.22570093,-1.6911963430841552,-0.3212409272031417,0.7545579726951261,-0.9387452421204332,0.1924187405769986,0.2506331787865256,0,0
0.29566273,0.24546772,-1.6911963430841552,-0.3212409272031417,0.7545579726951261,-0.9124222406496098,-0.0336142258285261,0.161918836454867,0,0
0.32541913,0.22559185,-1.6911963430841552,-0.3212409272031417,0.7545579726951261,-0.875260356220212,0.2084210744818199,0.1914453424892639,0,0
0.32451674,0.22594127,-1.6911963430841552,-0.3212409272031417,0.7545579726951261,-0.8350016480883645,0.1644146562435648,0.1632670787395426,0,0
0.29355958,0.24606483,-1.6911963430841552,-0.3212409272031417,0.7545579726951261,-0.7962913518077418,0.0644000693384707,0.1241680524839482,0,0
0.2930078,0.24503107,-1.6911963430841552,-0.3212409272031417,0.7545579726951261,-0.7575810555271192,-0.0136113084475101,0.0945067222210838,0,0
0.29162604,0.24418394,-1.6911963430841552,-0.3212409272031417,0.7545579726951261,-0.7188707592464966,-0.0856218110191847,0.062957852759673,0,0
0.28916064,0.24359415,-1.6911963430841552,-0.3212409272031417,0.7545579726951261,-0.6801604629658738,-0.1496311466384415,0.0335661709537436,0,0
0.28652534,0.24303679,-1.6911963430841552,-0.3212409272031417,0.7545579726951261,-0.6414501666852512,-0.2136404822577126,0.002691422634671,0,0
0.28505152,0.24285728,-1.6911963430841552,-0.3212409272031417,0.7545579726951261,-0.6027398704046286,-0.2496457335435357,-0.0241385988303746,0,0
0.28424546,0.24311267,-1.6911963430841552,-0.3212409272031417,0.7545579726951261,-0.5640295741240059,-0.2496457335435357,-0.0442274088720421,0,0
0.28203803,0.24282882,-1.6911963430841552,-0.3212409272031417,0.7545579726951261,-0.5253192778433833,-0.3136550691628068,-0.0877756346670659,0,0
0.27834782,0.24239214,-1.6911963430841552,-0.3212409272031417,0.7545579726951261,-0.4866089815627606,-0.3676629460915627,-0.1256612428664521,0,0
